FeatureID	FA1b	FA1c	FA2b	FA2c	FA3b	FA3c	FA4b	FA4c	FA5b	FA5c	FA6b	FA6c	FT1b	FT1c	FT2b	FT2c	FT3b	FT3c	FT4b	FT4c	FT5b	FT5c	FT6b	FT6c	NA1a	NA1b	NA1c	NA2a	NA2b	NA2c	NA3a	NA3b	NA3c	NA4a	NA4b	NA4c	NA5a	NA5b	NA5c	NA6a	NA6b	NA6c
Lawsonibacter sp000492175|PF03323.16	0	2	2	0	0	1	0	2	0	2	2	0	0	0	4	0	0	2	2	4	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0
Lawsonibacter sp000492175|PF03352.16	2	9	6	2	6	2	2	0	0	6	4	4	4	0	4	2	2	1	0	2	1	2	2	6	2	4	0	2	6	2	2	0	0	0	0	0	0	0	0	0	0	4
Lawsonibacter sp000492175|PF03358.18	8	2	6	2	3	2	2	0	4	8	2	2	0	0	3	2	1	2	1	4	0	0	4	10	4	6	2	2	4	2	8	0	0	0	2	0	1	0	0	6	0	0
Lawsonibacter sp000492175|PF03372.26	2	0	2	2	2	0	2	0	0	0	0	0	0	0	2	0	0	0	0	4	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0
Lawsonibacter sp000492175|PF03389.18	2	2	4	0	8	0	6	0	2	8	6	10	4	0	7	1	2	5	0	3	0	0	3	6	9	8	10	9	2	2	0	2	2	0	2	0	7	2	2	4	2	2
Lawsonibacter sp000492175|PF03412.18	2	0	3	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	2	0	0	0	0	0	0	0	2	2	2	2	3	0	0	0	0	1	2	0	0	0	0	0
Lawsonibacter sp000492175|PF03413.22	0	0	2	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
Lawsonibacter sp000492175|PF03415.17	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lawsonibacter sp000492175|PF03418.17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Lawsonibacter sp000492175|PF03419.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lawsonibacter sp000492175|PF03432.17	18	75	70	6	73	9	26	0	31	55	28	60	18	14	53	2	16	14	18	22	2	20	6	38	35	40	4	5	19	18	39	20	3	6	11	5	53	2	4	16	0	16
Lawsonibacter sp000492175|PF03447.19	0	8	0	0	0	0	0	0	2	6	0	0	2	2	4	0	0	0	0	2	0	0	0	6	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	2	0	0
Lawsonibacter sp000492175|PF03448.20	2	0	2	0	2	0	0	0	0	2	0	0	0	0	1	2	2	0	0	2	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
Lawsonibacter sp000492175|PF03449.18	0	0	0	0	4	0	0	0	4	2	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0
Lawsonibacter sp000492175|PF03458.16	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lawsonibacter sp000492175|PF03462.21	2	5	14	0	2	0	2	0	0	6	4	0	4	1	5	2	2	2	4	2	2	2	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
Lawsonibacter sp000492175|PF03473.20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lawsonibacter sp000492175|PF03477.19	3	2	10	1	13	4	0	0	4	5	4	2	2	0	2	0	3	3	3	6	2	2	0	18	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	6	0	0
Lawsonibacter sp000492175|PF03480.16	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0
Lawsonibacter sp000492175|PF03485.19	0	1	0	0	2	2	0	0	4	0	0	0	0	0	0	0	2	1	2	4	2	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0
Lawsonibacter sp000492175|PF03553.17	0	2	0	0	9	2	2	0	3	2	0	2	2	0	3	0	0	3	1	3	4	1	0	7	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2
Lawsonibacter sp000492175|PF03576.17	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lawsonibacter sp000492175|PF03577.18	0	0	0	0	0	0	0	0	0	3	0	0	2	2	6	0	0	0	0	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
Lawsonibacter sp000492175|PF03590.18	0	0	0	0	2	1	2	0	0	2	0	2	0	0	0	0	0	0	2	2	2	0	0	10	2	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
Lawsonibacter sp000492175|PF03591.17	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lawsonibacter sp000492175|PF03602.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lawsonibacter sp000492175|PF03652.18	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0
Lawsonibacter sp000492175|PF03668.18	0	0	0	0	2	0	0	0	0	0	0	1	2	0	0	0	0	0	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lawsonibacter sp000492175|PF03703.17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
Lawsonibacter sp000492175|PF03705.18	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lawsonibacter sp000492175|PF03717.18	0	0	2	2	2	2	0	1	0	3	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
Lawsonibacter sp000492175|PF03755.16	0	0	1	0	0	0	0	0	2	2	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	4	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0
Lawsonibacter sp000492175|PF03772.19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lawsonibacter sp000492175|PF03773.16	0	2	0	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lawsonibacter sp000492175|PF03780.16	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	2	0	0	0	0	4	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0
Lawsonibacter sp000492175|PF03786.16	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lawsonibacter sp000492175|PF03795.17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lawsonibacter sp000492175|PF03796.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Lawsonibacter sp000492175|PF03808.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
Lawsonibacter sp000492175|PF03816.17	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Lawsonibacter sp000492175|PF03819.20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lawsonibacter sp000492175|PF03840.17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
Lawsonibacter sp000492175|PF03845.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lawsonibacter sp000492175|PF03853.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lawsonibacter sp000492175|PF03861.17	0	0	2	0	0	0	0	0	5	2	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
Lawsonibacter sp000492175|PF03862.16	0	0	2	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lawsonibacter sp000492175|PF03883.17	0	3	0	2	0	0	0	0	2	7	0	2	2	0	2	2	0	0	2	0	0	0	4	0	2	0	3	0	0	0	0	2	0	0	0	0	2	0	0	2	0	0
Lawsonibacter sp000492175|PF03946.17	2	2	4	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
Lawsonibacter sp000492175|PF03951.22	4	5	2	0	3	2	4	0	2	4	0	2	2	0	4	6	2	0	0	6	0	0	0	12	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
Lawsonibacter sp000492175|PF03952.19	0	4	0	0	8	2	2	0	0	2	0	0	8	2	6	2	0	0	2	4	0	4	0	6	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	2
Lawsonibacter sp000492175|PF03960.18	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
Lawsonibacter sp000492175|PF03965.19	2	0	12	0	4	2	2	0	2	11	2	8	2	6	4	0	0	0	2	2	0	0	2	10	2	2	4	6	0	0	0	1	0	0	0	0	2	2	0	0	0	4
Lawsonibacter sp000492175|PF03977.16	0	1	4	0	2	0	0	0	4	4	0	0	2	0	4	0	0	2	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
Lawsonibacter sp000492175|PF03979.17	2	0	2	0	4	4	0	0	2	2	0	0	0	0	4	0	0	4	2	0	0	0	0	2	2	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
Lawsonibacter sp000492175|PF04002.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lawsonibacter sp000492175|PF04014.21	0	2	2	2	0	0	0	0	0	2	0	0	4	0	2	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lawsonibacter sp000492175|PF04015.15	0	0	2	2	0	0	0	0	0	1	0	0	2	0	2	0	0	4	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0
Lawsonibacter sp000492175|PF04023.17	0	10	12	2	8	2	2	0	7	11	8	2	4	4	16	2	0	4	7	1	6	4	4	19	0	1	2	0	0	0	0	0	0	0	0	0	2	0	0	6	0	0
Lawsonibacter sp000492175|PF04024.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
Lawsonibacter sp000492175|PF04025.15	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lawsonibacter sp000492175|PF04026.15	0	1	2	0	2	0	0	0	2	0	0	2	2	0	4	4	0	0	0	2	2	0	0	2	0	6	0	0	0	0	4	2	0	0	0	0	0	0	0	4	0	2
Lawsonibacter sp000492175|PF04055.24	0	2	2	2	2	1	4	0	4	7	0	0	2	0	5	0	0	2	0	4	0	2	0	4	0	4	0	0	4	0	0	0	0	0	0	0	0	0	0	4	0	0
Lawsonibacter sp000492175|PF04060.16	2	4	2	0	4	0	0	0	0	3	2	0	2	0	2	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0
Lawsonibacter sp000492175|PF04070.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lawsonibacter sp000492175|PF04073.18	0	0	1	0	2	0	0	0	0	2	0	0	1	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lawsonibacter sp000492175|PF04079.19	0	0	2	0	0	0	0	0	2	2	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
Lawsonibacter sp000492175|PF04085.17	0	0	0	0	0	2	0	0	0	0	0	0	4	0	2	1	0	0	0	2	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lawsonibacter sp000492175|PF04198.16	0	0	0	0	6	1	2	0	1	0	0	0	0	0	2	0	0	0	0	2	2	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lawsonibacter sp000492175|PF04203.16	0	6	13	0	11	5	2	0	4	8	2	2	5	6	20	5	0	11	6	12	0	2	0	14	8	4	4	6	2	8	4	2	0	0	2	11	8	0	0	0	0	8
Lawsonibacter sp000492175|PF04204.19	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lawsonibacter sp000492175|PF04221.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lawsonibacter sp000492175|PF04237.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lawsonibacter sp000492175|PF04239.15	0	0	0	0	0	0	0	0	0	0	2	0	2	0	2	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2
Lawsonibacter sp000492175|PF04246.15	2	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lawsonibacter sp000492175|PF04256.15	2	0	10	0	2	2	0	0	0	2	0	2	0	0	8	2	0	0	0	0	0	0	2	3	0	4	0	2	0	0	0	0	0	0	0	0	0	0	0	8	0	0
Lawsonibacter sp000492175|PF04263.19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lawsonibacter sp000492175|PF04277.16	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
Lawsonibacter sp000492175|PF04294.16	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	2	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	0	0
Lawsonibacter sp000492175|PF04296.16	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lawsonibacter sp000492175|PF04297.17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lawsonibacter sp000492175|PF04313.17	4	13	14	0	6	2	0	0	0	14	9	2	2	4	38	6	2	6	0	2	4	2	3	22	8	4	0	2	7	6	0	0	0	0	4	0	6	0	0	16	0	0
Lawsonibacter sp000492175|PF04316.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
Lawsonibacter sp000492175|PF04326.17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	2	0
Lawsonibacter sp000492175|PF04327.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lawsonibacter sp000492175|PF04392.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lawsonibacter sp000492175|PF04434.20	0	0	0	2	4	2	0	0	2	0	3	0	1	0	0	0	0	0	0	4	0	0	2	4	6	0	4	2	0	4	0	0	0	0	0	0	2	0	0	0	0	0
Lawsonibacter sp000492175|PF04463.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lawsonibacter sp000492175|PF04468.15	0	2	0	0	0	0	0	2	2	3	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	2	0	0
Lawsonibacter sp000492175|PF04472.15	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
Lawsonibacter sp000492175|PF04509.15	0	0	0	0	4	0	0	0	2	6	0	0	0	0	2	2	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
Lawsonibacter sp000492175|PF04542.17	3	16	27	2	6	4	4	0	16	24	6	12	10	8	25	4	10	6	8	11	6	0	2	14	6	15	10	8	6	0	10	8	4	0	0	1	19	0	6	12	0	4
Lawsonibacter sp000492175|PF04545.19	6	3	14	0	4	2	4	1	5	2	10	2	2	1	6	0	0	2	0	4	0	0	0	3	2	6	0	0	0	0	0	2	0	4	0	0	4	0	2	4	0	8
Lawsonibacter sp000492175|PF04551.17	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lawsonibacter sp000492175|PF04563.18	4	3	4	0	6	4	3	0	6	10	2	4	2	0	9	0	0	0	4	9	0	0	0	19	2	0	4	0	2	0	2	0	2	0	2	0	2	0	0	0	2	2
Lawsonibacter sp000492175|PF04760.18	0	0	6	1	4	2	2	0	2	0	0	0	0	0	8	0	0	0	2	6	4	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
Lawsonibacter sp000492175|PF04851.18	5	13	20	6	14	16	6	0	5	37	12	8	10	4	27	4	16	8	0	13	2	3	2	30	16	32	3	6	2	2	6	4	6	2	0	0	12	2	4	26	0	2
Lawsonibacter sp000492175|PF04854.17	0	0	4	0	0	0	0	0	0	2	0	0	4	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0
Lawsonibacter sp000492175|PF04892.15	4	6	3	2	2	0	4	0	4	8	6	2	4	1	8	0	2	0	0	1	1	0	0	8	4	6	2	2	0	0	0	2	0	0	0	0	0	0	0	0	0	4
Lawsonibacter sp000492175|PF04909.17	2	2	2	0	0	0	0	0	1	4	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0
Lawsonibacter sp000492175|PF04932.18	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lawsonibacter sp000492175|PF04960.18	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lawsonibacter sp000492175|PF04961.15	0	0	2	0	2	0	0	0	0	0	2	0	2	0	4	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
Lawsonibacter sp000492175|PF04962.15	2	2	0	0	2	0	0	0	2	4	0	2	0	0	2	0	0	2	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
Lawsonibacter sp000492175|PF04984.17	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Lawsonibacter sp000492175|PF04993.16	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
Lawsonibacter sp000492175|PF04997.15	4	6	2	4	8	4	2	0	4	7	6	2	10	0	11	4	2	2	1	6	2	0	0	12	0	0	0	2	4	0	2	2	0	0	0	0	3	0	0	2	0	0
Lawsonibacter sp000492175|PF05016.18	0	7	7	0	2	0	0	0	0	4	2	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	2	0	0	0	2	1	0	0	0	1	4	0	0	2	0	0
Lawsonibacter sp000492175|PF05057.17	0	2	16	3	7	2	0	2	4	23	9	4	10	2	20	6	3	5	8	2	5	2	2	10	18	17	2	0	4	4	2	4	2	2	1	0	4	2	2	10	0	8
Lawsonibacter sp000492175|PF05063.17	0	5	8	0	4	0	0	2	7	4	4	4	5	1	4	0	1	4	1	2	0	2	0	11	1	6	0	2	3	3	6	0	0	2	0	0	4	0	0	0	0	6
Lawsonibacter sp000492175|PF05067.15	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lawsonibacter sp000492175|PF05076.16	2	0	0	0	2	0	0	0	2	0	0	0	0	0	3	0	0	0	4	1	0	2	0	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2
Lawsonibacter sp000492175|PF05103.16	2	0	4	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lawsonibacter sp000492175|PF05167.15	0	0	2	0	0	4	0	0	2	0	0	0	0	2	4	0	0	0	0	8	0	0	0	2	2	2	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0
Lawsonibacter sp000492175|PF05193.24	0	4	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	2	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
Lawsonibacter sp000492175|PF05198.19	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
Lawsonibacter sp000492175|PF05221.20	0	0	4	0	4	2	0	0	4	0	0	4	2	0	4	2	0	4	2	3	0	0	0	2	0	0	0	0	0	2	4	2	0	0	2	0	2	0	0	2	0	0
Lawsonibacter sp000492175|PF05239.19	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lawsonibacter sp000492175|PF05257.19	7	13	15	2	3	0	2	0	5	4	2	2	4	0	10	8	4	0	2	4	0	0	2	2	8	6	2	5	11	17	4	6	0	0	4	0	12	0	4	4	0	2
Lawsonibacter sp000492175|PF05343.17	0	4	0	0	2	0	0	0	2	0	2	0	3	0	2	0	2	3	0	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	3	0	0
Lawsonibacter sp000492175|PF05496.15	0	0	2	2	4	2	0	0	4	0	1	2	0	2	2	0	2	2	0	3	0	0	0	12	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2
Lawsonibacter sp000492175|PF05524.16	0	4	0	0	4	0	4	0	1	8	2	0	2	2	4	1	4	2	0	0	2	3	0	2	2	0	0	4	0	0	2	0	0	0	2	0	0	0	0	0	0	0
Lawsonibacter sp000492175|PF05569.14	2	8	33	1	33	10	16	6	14	30	12	12	8	4	16	5	0	4	7	6	14	7	2	10	26	29	10	7	4	10	26	13	5	0	0	12	11	1	0	10	1	10
Lawsonibacter sp000492175|PF05598.14	15	49	87	7	69	10	20	4	35	47	21	14	24	12	17	2	6	6	8	14	7	10	14	50	16	8	6	0	2	0	0	8	4	4	0	4	24	2	4	34	4	8
Lawsonibacter sp000492175|PF05636.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
Lawsonibacter sp000492175|PF05673.16	0	4	0	2	6	0	6	0	2	0	0	0	2	0	3	0	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0
Lawsonibacter sp000492175|PF05681.17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lawsonibacter sp000492175|PF05683.15	0	4	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
Lawsonibacter sp000492175|PF05685.15	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Lawsonibacter sp000492175|PF05697.16	2	0	0	0	2	0	0	0	2	4	2	0	0	0	4	0	0	0	0	0	0	0	0	2	2	2	0	0	0	0	0	0	2	0	2	0	0	0	0	4	0	0
Lawsonibacter sp000492175|PF05713.14	0	6	3	2	8	0	2	0	4	13	10	2	4	1	2	0	4	2	0	0	0	0	0	9	6	6	2	2	0	2	0	4	0	0	2	0	8	0	0	8	0	2
Lawsonibacter sp000492175|PF05762.17	0	0	2	0	0	0	0	0	0	2	0	2	0	0	5	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0
