Feature	Intercept_mean	C(condition, Treatment('FA'))[T.FT]_mean	C(condition, Treatment('FA'))[T.NA]_mean	Intercept_std	C(condition, Treatment('FA'))[T.FT]_std	C(condition, Treatment('FA'))[T.NA]_std	Intercept_hdi	C(condition, Treatment('FA'))[T.FT]_hdi	C(condition, Treatment('FA'))[T.NA]_hdi
tr_A0A3E2V3F1_A0A3E2V3F1_9FIRM	-8.334319980000005	0.27365736833315046	1.731687067199997	0.5274205146772352	0.7471485069763291	0.543644732071196	(-9.33096, -7.3805)	(-1.15483, 1.6716)	(0.721755, 2.77679)
tr_A0A8B3F4H8_A0A8B3F4H8_LACLL	-10.138921160000006	-3.830876904660003	1.237920014755	1.184070558483934	3.2459046479507903	1.2245913977480345	(-12.3452, -8.09855)	(-10.4128, 1.49943)	(-0.955498, 3.46277)
tr_A0A3E4IJK0_A0A3E4IJK0_9BACE	-10.002280869999984	-4.0228029079999965	2.2340968269	1.0928102582559989	3.1959459342782472	1.1105098851209916	(-12.0545, -8.16947)	(-10.2278, 1.15431)	(0.426312, 4.39573)
tr_A0A3E2B2L3_A0A3E2B2L3_9FIRM	-12.459195978500004	3.308028945250004	-3.2400329903750062	2.326140348905641	2.407239549834875	3.460422799996693	(-16.98, -8.59849)	(-0.710025, 8.29016)	(-9.78196, 2.8941)
tr_R2NXG1_R2NXG1_9ENTE	-12.557664069999992	-2.583717646560005	2.0806633714999974	2.293899931492835	3.8760315962295055	2.397951531228622	(-16.862, -8.83303)	(-9.27924, 4.84001)	(-1.92278, 6.69197)
tr_A0A6B2FWA0_A0A6B2FWA0_9LACO	-12.008385882000002	-2.4651924132094027	2.346630419760002	2.5671878655493385	4.025297811854916	2.5175236395193927	(-16.9531, -7.08095)	(-9.90295, 5.0269)	(-2.18592, 7.25931)
tr_A0A6I3PNS6_A0A6I3PNS6_9FIRM	-8.666142775000003	0.799388703021501	1.4410087105149996	0.6197946644490003	0.7661361863294913	0.6396555508665247	(-9.84495, -7.57839)	(-0.488425, 2.45281)	(0.313476, 2.66057)
tr_K8ZQD3_K8ZQD3_9ENTE	-10.401657348800024	1.3822787346310021	0.6579413079450003	2.9595546400543777	2.9679415968350726	2.687265435670112	(-15.794, -4.9614)	(-4.61974, 6.63627)	(-4.30824, 5.91647)
tr_A0A174C515_A0A174C515_9CLOT	-9.126064879999984	-0.9300804381249999	0.8802411480019994	0.7752235709745832	1.392993607281539	0.8323324752727801	(-10.6254, -7.75048)	(-3.53844, 1.58545)	(-0.588585, 2.51693)
tr_A0A1I0V685_A0A1I0V685_9CLOT	-12.466904294999992	-2.753816899829997	3.049035622470001	2.1775655575043	3.812952949030952	2.2246903665827946	(-16.7518, -9.00118)	(-10.0472, 3.75624)	(-0.655962, 7.25625)
tr_I9QGM8_I9QGM8_9BACE	-9.977036005000022	-3.8877503771999957	2.3316503697300006	1.0679701918266669	3.190992919280112	1.0969305931190807	(-12.0195, -8.10387)	(-10.4519, 1.25058)	(0.436073, 4.43734)
tr_A0A921L5Z7_A0A921L5Z7_9ENTE	-12.204727494999972	-2.6884221743424925	3.139779313099999	1.868584866790286	3.518236559579895	1.8936754524194732	(-15.6168, -8.94406)	(-9.93611, 3.29554)	(-0.212472, 6.64359)
tr_A0A0H1RML1_A0A0H1RML1_LACLL	-8.344933544999993	-0.5508481296360004	-2.680841486799999	0.8633671059954067	1.4369631217476522	1.5439742728495678	(-9.87215, -6.55877)	(-3.18472, 2.29999)	(-5.60807, 0.200167)
tr_A0A162F1W8_A0A162F1W8_LACPN	-12.492876703499997	-2.6063340686150003	2.0639978883450047	2.4208438055318937	3.731931706863973	2.4632191529984135	(-17.4068, -8.88271)	(-10.0367, 3.77654)	(-1.92366, 7.20085)
tr_A0A4V6L5N8_A0A4V6L5N8_ENTCA	-12.708482640000033	-2.5941486126250006	2.707709121630002	2.3107732417813365	3.7159154738281175	2.3915196758095845	(-16.9666, -8.86709)	(-9.68964, 3.89614)	(-1.44285, 7.05325)
tr_A0A943UHS8_A0A943UHS8_9FIRM	-9.712687144999993	1.6312557903849982	1.9202807654499987	0.9433421161563807	1.0518105895618912	0.9691429544544025	(-11.5772, -8.15064)	(-0.431235, 3.54743)	(0.269728, 3.87361)
tr_A0A6L6XKH0_A0A6L6XKH0_9FIRM	-12.669379304999984	-2.5162767650349993	2.2385000129730024	2.2900146543463995	3.8737544770206567	2.3992389579934685	(-17.0941, -8.63192)	(-10.4135, 4.01882)	(-2.12717, 6.93626)
tr_C0CR88_C0CR88_BLAHS	-10.109399760000029	-3.901986973048502	2.051173711754995	1.1919081101092237	3.2322050916911884	1.2249418704916941	(-12.2621, -7.99652)	(-10.3351, 1.47696)	(-0.157502, 4.34314)
tr_A0A7X2N2S2_A0A7X2N2S2_9FIRM	-12.623968679999983	-2.587887281239998	2.936543718295005	2.163066726688859	3.595431254519841	2.219245667506597	(-16.7349, -8.98333)	(-9.70925, 3.2745)	(-1.09081, 6.95234)
tr_A0A5J6Z6M9_A0A5J6Z6M9_9LACO	-12.437880009999997	-2.7571622012335024	3.5345278160499993	2.0506475042195076	3.752583272315928	2.0756688072796314	(-16.6278, -9.20415)	(-10.2313, 3.6309)	(0.162622, 7.68723)
tr_A0A7U9H2G9_A0A7U9H2G9_CLOBU	-12.48254861285498	-2.2143045219249977	2.283067424625002	2.4913337040130874	3.753477269562643	2.5179560160107064	(-17.5773, -8.64256)	(-9.52743, 4.72254)	(-1.9449, 7.25144)
tr_G8P2U7_G8P2U7_LACLC	-8.40683553500002	-1.3859567784410014	-5.648573531000006	0.8519331489980384	1.5535204151821647	2.6863910756618656	(-9.88199, -6.92868)	(-4.56382, 1.40377)	(-10.779, -1.25647)
tr_U2QEN7_U2QEN7_ENTFC	-12.32643774500002	-2.5076052659154975	2.7502915004549977	2.1357940333083762	3.740248574373472	2.1297444963568504	(-16.6834, -8.97285)	(-9.95858, 4.06105)	(-0.999487, 6.7352)
tr_A0A4U2YPP9_A0A4U2YPP9_9ACTN	-10.091678995000017	-3.7762925389200004	1.8493232638100008	1.0753174515158948	3.1654908005072433	1.106258546866988	(-11.9508, -8.20875)	(-10.4521, 1.17853)	(-0.148051, 3.81513)
tr_A0A173ZT04_A0A173ZT04_9FIRM	-8.73428011	1.1865225734800022	1.269507997895	0.6790599310858276	0.7816373884277535	0.7206246048058808	(-9.93144, -7.46546)	(-0.213181, 2.62547)	(-0.0715564, 2.57421)
tr_A0A412JV09_A0A412JV09_BACUN	-11.670810524999993	1.4724697989314985	2.459177813153004	1.7226266064307079	2.0002859239395576	1.765226504942414	(-15.0923, -8.83048)	(-2.24699, 5.26827)	(-0.29955, 6.14751)
tr_A0A1Y2SXQ6_A0A1Y2SXQ6_9BIFI	-12.231491345499997	-2.612953647563497	2.4153487692050017	2.4774450531713783	3.714938144667861	2.3964648401037683	(-17.1465, -8.16705)	(-10.0553, 4.02547)	(-1.71482, 7.18643)
tr_A0A7X0C4J2_A0A7X0C4J2_9ACTN	-12.597453569999994	-2.517686567589996	3.3709257748000008	2.1160155072660163	3.6128192297659854	2.161419638999591	(-16.654, -9.08052)	(-9.19199, 4.2299)	(-0.22193, 7.55092)
tr_R5PVL5_R5PVL5_9FIRM	-10.027789974999994	-3.8749272249000026	2.079632804399999	1.117168014209971	3.1173603332187714	1.1422821510515184	(-12.2158, -8.16728)	(-9.53772, 1.28958)	(0.131705, 4.22301)
tr_A0A506UJ79_A0A506UJ79_9HYPH	-5.932858106000006	-0.12741434334300003	-1.6623441666900005	1.0114312643332444	1.4176305588107705	1.3610535007899063	(-7.70912, -4.07963)	(-2.84845, 2.49511)	(-4.22404, 0.836552)
tr_A0A6N9I4L6_A0A6N9I4L6_9LACO	-12.43041097500001	-2.706172568140002	3.8640009631999925	2.1054824392190272	3.6087065756540624	2.1330806268582645	(-16.5279, -9.05321)	(-9.62735, 3.90871)	(0.0214088, 7.6685)
tr_A0A8S6P0K6_A0A8S6P0K6_FRATU	-12.525882220000028	-2.470502615701	2.1333887540535006	2.4136724453439147	3.6803487365409016	2.4739793077058234	(-17.3787, -8.70301)	(-8.94902, 4.67855)	(-2.10144, 7.15054)
tr_A0A7H9BUE6_A0A7H9BUE6_PARPN	-7.230645850000005	0.356546802025	-1.8044287223999995	0.40960527636186195	0.5407736598922656	0.607051626785716	(-7.96711, -6.42517)	(-0.66028, 1.41429)	(-2.94161, -0.679004)
tr_A0A561PB65_A0A561PB65_9BACT	-12.231491345499997	-2.612953647563497	2.4153487692050017	2.4774450531713783	3.714938144667861	2.3964648401037683	(-17.1465, -8.16705)	(-10.0553, 4.02547)	(-1.71482, 7.18643)
tr_A0A948TJH2_A0A948TJH2_9LACO	-12.524582044999999	-2.525046550250453	2.500322138592203	2.167392889699436	3.5424811177100333	2.2488043647261917	(-16.6672, -8.90538)	(-9.40754, 3.76375)	(-1.61937, 6.6644)
tr_A0A4S2BMC4_A0A4S2BMC4_9LACO	-10.220974895000007	-3.639852184166999	0.26750713054749975	1.2408676884542886	3.150803531090861	1.4506751480076125	(-12.6354, -8.07339)	(-9.70978, 1.54845)	(-1.98384, 3.30278)
tr_A0A7Z1WMN2_A0A7Z1WMN2_ACIBA	-12.186403259000015	-2.455065170854999	2.5037746320269987	2.5760766102117616	4.093403323748497	2.6020065306127846	(-17.7057, -8.06076)	(-10.4729, 4.92657)	(-2.12864, 7.66363)
tr_G9YR35_G9YR35_FLAPL	-8.326512064999996	-0.7980957684200005	1.3504659115849982	0.5218019967762542	0.9275783810870818	0.5564907081124714	(-9.30606, -7.37805)	(-2.6921, 0.829104)	(0.322419, 2.41229)
tr_A0A4R3UWL1_A0A4R3UWL1_9BURK	-12.59664103500002	-2.589817109575001	2.622226639552951	2.0763790282393484	3.6895636592614944	2.1388317454559713	(-16.2571, -8.84702)	(-9.7461, 3.83578)	(-1.36391, 6.47911)
tr_A0A0X8PQC8_A0A0X8PQC8_ENTGA	-12.708482640000033	-2.5941486126250006	2.707709121630002	2.3107732417813365	3.7159154738281175	2.3915196758095845	(-16.9666, -8.86709)	(-9.68964, 3.89614)	(-1.44285, 7.05325)
tr_A0A6L8TB81_A0A6L8TB81_9FIRM	-9.904025870000003	-0.106124612407	1.2332994040049983	1.0712071310696845	1.4954911372090487	1.1363311592998127	(-11.8054, -8.14307)	(-3.12381, 2.53953)	(-0.754038, 3.22263)
tr_A0A1S2BCF7_A0A1S2BCF7_STEMA	-12.417535835000013	-2.713019831609998	2.011256417854998	2.3178083782472623	3.842987548825601	2.3226790227537215	(-16.9737, -8.68466)	(-10.6575, 3.63836)	(-1.8901, 6.57514)
tr_A0A1H9HBW2_A0A1H9HBW2_9SPIR	-12.431335630000019	-2.8188285065499987	3.6464996540399977	2.1009339032411787	3.596277725920367	2.126214047265617	(-16.2165, -8.79152)	(-9.66981, 3.72053)	(-0.138805, 7.40666)
tr_R2QCK8_R2QCK8_9ENTE	-8.311877539999992	-0.8196738524860011	1.798377218800004	0.5534857162284758	1.0426516390536509	0.5820840435613422	(-9.40853, -7.40247)	(-2.79508, 1.02956)	(0.762486, 2.88872)
tr_A0A2U1TD49_A0A2U1TD49_9MICO	-9.939189110000012	-0.1733507036849998	0.8879276308430003	1.0296821689668179	1.4680338141029698	1.0951990249292494	(-11.8408, -8.18392)	(-3.24394, 2.2013)	(-0.984886, 2.83243)
tr_A0A4V0YXH5_A0A4V0YXH5_9LACT	-12.525009643500006	-2.493460994739999	2.079542156654999	2.3583747453746886	3.741932309897457	2.4458013808439136	(-17.0748, -8.7514)	(-9.8991, 4.26684)	(-2.10671, 7.01953)
tr_F7R122_F7R122_9LACO	-12.62268892499999	-2.675970047445004	2.9342749464050013	2.111176647463092	3.6886273804625573	2.169027561268428	(-16.7529, -9.20307)	(-10.1698, 3.54732)	(-0.544413, 7.38897)
tr_D4IIZ6_D4IIZ6_9BACT	-12.377529209999997	-2.890891335154996	3.5909085594549914	2.074306882003498	3.7528962819710903	2.080808495360353	(-16.333, -9.03863)	(-9.9688, 3.78603)	(0.322161, 7.67321)
tr_A4SZ76_A4SZ76_POLAQ	-9.902786450000006	1.5118005230865	-4.809907936639998	1.335890078021165	1.7829736708191166	3.1244288038353747	(-12.5803, -7.62648)	(-1.54412, 4.63719)	(-11.0926, 0.294125)
tr_A0A248K966_A0A248K966_SALBN	-8.752054834999996	0.074656031435	-5.712298760999999	0.6259265206664218	0.8878691398615173	2.751341069864508	(-9.93823, -7.66218)	(-1.50698, 1.80409)	(-10.6797, -1.26951)
tr_A0A1G9CKL0_A0A1G9CKL0_9ACTN	-12.565443615	-2.595251688475002	2.5570920892000037	2.2354872435272983	3.6747557218005658	2.3155901735055036	(-16.8374, -8.94691)	(-10.4023, 3.49137)	(-1.31016, 6.95463)
tr_R7R1N8_R7R1N8_9FIRM	-6.9370109599999905	0.1296414348445	0.26170635673890014	0.3121255231109409	0.4248965981915335	0.35194987316452436	(-7.52585, -6.38918)	(-0.661278, 0.918633)	(-0.417952, 0.918347)
tr_A0A8J3RNT3_A0A8J3RNT3_9ACTN	-12.395578414999974	-2.712982985900002	1.989721404516504	2.505015797203689	3.8949853083021932	2.532651384822125	(-17.3026, -8.1595)	(-10.3401, 4.39781)	(-2.15773, 7.24)
tr_A0A2N0UPL9_A0A2N0UPL9_9FIRM	-8.596057179999987	0.8800372872279995	1.3711592025999995	0.5817654405811223	0.6989853179936713	0.605905309276859	(-9.77001, -7.6646)	(-0.490908, 2.08518)	(0.348798, 2.6098)
tr_B9YEB9_B9YEB9_9FIRM	-11.555073470000014	1.3440573653924994	4.08070100190001	1.7094466524086251	2.118631206638546	1.7130605347186687	(-15.1174, -8.82861)	(-2.6899, 5.35392)	(1.00627, 7.3496)
tr_A0A4Y3JTA7_A0A4Y3JTA7_9LACO	-12.433315159999996	-2.7490953770849957	3.0222537191095027	2.1000597400144296	3.544112935659641	2.1238015770820162	(-16.3176, -8.82895)	(-9.74257, 3.71414)	(-0.557258, 7.08832)
tr_A0A2V1IL33_A0A2V1IL33_9BACT	-6.696661259999998	-3.1203494055600003	-0.5008069387701	0.541972211914239	1.297603809715925	0.697494687251313	(-7.79939, -5.76753)	(-5.54566, -0.712821)	(-1.91599, 0.74481)
tr_K0NUS4_K0NUS4_9LACO	-12.186403259000015	-2.455065170854999	2.5037746320269987	2.5760766102117616	4.093403323748497	2.6020065306127846	(-17.7057, -8.06076)	(-10.4729, 4.92657)	(-2.12864, 7.66363)
tr_A0A2S5ZZ59_A0A2S5ZZ59_9NOCA	-12.523140059999998	-2.4630762195379976	3.463884095025	2.147684933702123	3.4725346505337553	2.20304500702635	(-16.5262, -8.68697)	(-8.97991, 3.66719)	(-0.43143, 7.66698)
tr_A0A6N3ENL7_A0A6N3ENL7_9CLOT	-12.48254861285498	-2.2143045219249977	2.283067424625002	2.4913337040130874	3.753477269562643	2.5179560160107064	(-17.5773, -8.64256)	(-9.52743, 4.72254)	(-1.9449, 7.25144)
tr_A0A8E1RD44_A0A8E1RD44_CLOBU	-12.48254861285498	-2.2143045219249977	2.283067424625002	2.4913337040130874	3.753477269562643	2.5179560160107064	(-17.5773, -8.64256)	(-9.52743, 4.72254)	(-1.9449, 7.25144)
tr_A0A6I4S137_A0A6I4S137_FRATU	-12.525882220000028	-2.470502615701	2.1333887540535006	2.4136724453439147	3.6803487365409016	2.4739793077058234	(-17.3787, -8.70301)	(-8.94902, 4.67855)	(-2.10144, 7.15054)
tr_R5YIN4_R5YIN4_9LACO	-10.201745045000033	-3.6059007879799996	0.2761270556249998	1.1851641225928575	3.1719388873459926	1.3399907773824107	(-12.6305, -8.24811)	(-9.74102, 1.83952)	(-2.28088, 2.77432)
tr_I9SXL6_I9SXL6_9BACE	-8.105081755	0.2756122973739997	-2.293520826300003	0.5321799159460741	0.7390989827618633	0.934746535897968	(-9.12945, -7.19089)	(-1.053, 1.60008)	(-4.06049, -0.547777)
tr_A0A855A885_A0A855A885_9FIRM	-7.716861084999998	-0.3131100625304996	1.2204072735649998	0.4422603170167686	0.6644070785158728	0.4887031384637653	(-8.576, -6.9134)	(-1.6286, 0.862819)	(0.340442, 2.17271)
tr_A0A2L1CJ70_A0A2L1CJ70_FRANO	-12.525882220000028	-2.470502615701	2.1333887540535006	2.4136724453439147	3.6803487365409016	2.4739793077058234	(-17.3787, -8.70301)	(-8.94902, 4.67855)	(-2.10144, 7.15054)
tr_C0ZSU9_C0ZSU9_RHOE4	-12.361347010000014	-2.723113234579996	3.141251906294994	2.026384425150978	3.667247454121625	2.063656298031663	(-16.0694, -9.09398)	(-8.85948, 4.54233)	(-0.313667, 6.96137)
tr_A0A174B4J7_A0A174B4J7_9BACT	-12.623968679999983	-2.587887281239998	2.936543718295005	2.163066726688859	3.595431254519841	2.219245667506597	(-16.7349, -8.98333)	(-9.70925, 3.2745)	(-1.09081, 6.95234)
tr_A0A2A5SGY8_A0A2A5SGY8_LACLH	-12.525009643500006	-2.493460994739999	2.079542156654999	2.3583747453746886	3.741932309897457	2.4458013808439136	(-17.0748, -8.7514)	(-9.8991, 4.26684)	(-2.10671, 7.01953)
tr_A0A5P3IFE5_A0A5P3IFE5_LACLL	-12.525009643500006	-2.493460994739999	2.079542156654999	2.3583747453746886	3.741932309897457	2.4458013808439136	(-17.0748, -8.7514)	(-9.8991, 4.26684)	(-2.10671, 7.01953)
tr_A0A4Y5Z8H0_A0A4Y5Z8H0_9GAMM	-11.584616049999983	2.39213882872	2.9078323830399952	1.751838883951517	1.9191283397271692	1.7823991909154204	(-14.9001, -8.68628)	(-0.894798, 6.23658)	(-0.114449, 6.23975)
tr_S4B775_S4B775_ENTCA	-10.125510165000012	-3.746516264775005	0.47895275579499946	1.1174730874207321	3.3079693495192735	1.241773417881064	(-12.1479, -8.15254)	(-10.1421, 1.59178)	(-1.6818, 2.96437)
tr_A0A5U6BUS2_A0A5U6BUS2_SALER	-5.501609705000005	0.3141709705674002	-4.0953646200000025	0.1767461861963731	0.24969206033985317	0.5590537438454869	(-5.81812, -5.15798)	(-0.164773, 0.788742)	(-5.19768, -3.11494)
tr_A0A4R3Z8B6_A0A4R3Z8B6_9FIRM	-8.326829135000013	-0.7581862414250001	1.9211968129999974	0.5279218803990814	0.9347182140548851	0.5536094340152256	(-9.25425, -7.32592)	(-2.43876, 0.978542)	(0.958836, 2.96527)
tr_A0A8B2RPQ9_A0A8B2RPQ9_ENTFC	-12.49410601499997	-2.615330829730001	3.606398021335002	2.142105101806109	3.7385526457766334	2.1582603599003245	(-16.5791, -9.10851)	(-9.61356, 4.11875)	(0.097907, 7.68851)
tr_A0A0W0Z5D4_A0A0W0Z5D4_LEGSP	-12.38427958499999	-2.75515629663	2.6850688332749995	2.037885368206828	3.606333116172162	2.099317371384135	(-16.2371, -8.89395)	(-9.63882, 3.41856)	(-1.00984, 6.70251)
tr_A0A4V1EGD2_A0A4V1EGD2_9FIRM	-12.729332959999986	-2.4691125672049954	3.0645888532550023	2.3039063000143996	3.789997640189311	2.3651386914715107	(-17.1519, -9.09322)	(-9.75568, 4.08143)	(-1.22006, 7.28467)
tr_A0A438LZU0_A0A438LZU0_9ACTN	-12.492876703499997	-2.6063340686150003	2.0639978883450047	2.4208438055318937	3.731931706863973	2.4632191529984135	(-17.4068, -8.88271)	(-10.0367, 3.77654)	(-1.92366, 7.20085)
tr_A0A6N7IZJ4_A0A6N7IZJ4_9FIRM	-12.443401604999982	-2.51168884009	3.677156042054999	2.029994437004783	3.7083427280756154	2.0477735895485516	(-16.0592, -8.86427)	(-9.20544, 4.35812)	(0.493123, 7.72103)
tr_R5YLD6_R5YLD6_9BACE	-12.307813645000023	-2.946356377425003	3.882746241300008	1.9990603683841972	3.6161680347594816	2.022761950957557	(-15.9338, -8.88246)	(-9.79717, 3.54608)	(0.398035, 7.61103)
tr_A0A4S5BNN1_A0A4S5BNN1_9BURK	-12.594860537500011	-2.8535613694399955	2.97494484771	2.37755592006318	3.7484478489410353	2.400194386373511	(-17.0012, -8.64241)	(-10.3536, 3.40155)	(-1.10079, 7.29589)
tr_Q9CEK2_Q9CEK2_LACLA	-10.147945715000008	-3.863948063880013	1.1086670870245028	1.1253311124951129	3.1063326298903036	1.1648559697216376	(-12.246, -8.1314)	(-9.66854, 1.3492)	(-1.02157, 3.30072)
tr_A0A0I9S5E4_A0A0I9S5E4_BACFG	-12.525882220000028	-2.470502615701	2.1333887540535006	2.4136724453439147	3.6803487365409016	2.4739793077058234	(-17.3787, -8.70301)	(-8.94902, 4.67855)	(-2.10144, 7.15054)
tr_A0A6N2XTU3_A0A6N2XTU3_9FIRM	-8.097690544999985	0.22476539320999986	1.681522349950001	0.4833960621687486	0.665484333669123	0.5006077273943221	(-8.92019, -7.15606)	(-1.00606, 1.4687)	(0.750743, 2.57474)
tr_A0A841CPE6_A0A841CPE6_9PSEU	-9.786365925500004	-3.426617759979999	-0.24768820848000017	1.8486478178025503	3.62047944368347	2.1054226965654372	(-13.3266, -6.21119)	(-10.2992, 3.51478)	(-3.89804, 4.18366)
tr_A0A0D6PK57_A0A0D6PK57_9PROT	-12.215376173499982	-2.3736519398749953	2.4415273533450006	2.5528968625858273	3.685450662379844	2.521793731319696	(-18.1449, -8.36768)	(-9.32048, 4.09355)	(-2.10999, 7.4073)
tr_A0A174FU81_A0A174FU81_9FIRM	-9.77517717000001	1.437305029331499	2.2199021562874957	0.9389644645770102	1.0616158705077892	0.9528240860633689	(-11.6855, -8.21135)	(-0.437709, 3.49303)	(0.703813, 4.31875)
tr_A0A6I4WZI8_A0A6I4WZI8_RHORH	-10.122628055000012	-3.806425666453507	0.46523162436674975	1.1965833826195171	3.1863278656330207	1.3347360228494543	(-12.3846, -8.07165)	(-9.92779, 1.25092)	(-1.98744, 3.00761)
tr_A0A934ITI5_A0A934ITI5_9HYPH	-12.275551815000002	-2.8141171966599954	3.3629610284999947	1.9612866163566338	3.55656809486519	1.967489074334687	(-15.9133, -9.01069)	(-9.78305, 2.91598)	(0.233485, 7.38801)
tr_S1R0R2_S1R0R2_9ENTE	-12.204727494999972	-2.6884221743424925	3.139779313099999	1.868584866790286	3.518236559579895	1.8936754524194732	(-15.6168, -8.94406)	(-9.93611, 3.29554)	(-0.212472, 6.64359)
tr_A0A3N3RSI8_A0A3N3RSI8_ENTFL	-12.638082520499994	-2.3620553544799994	2.2797025171955014	2.572966516785804	3.9116889316766015	2.518802693644403	(-17.4832, -8.45069)	(-9.29606, 5.40824)	(-2.25856, 7.03294)
tr_A0A1H9GIX4_A0A1H9GIX4_9SPIR	-6.884181590000005	-1.1356248271089986	-0.2359442745975	0.4821565510225619	0.796819794300185	0.5918769690605709	(-7.82413, -6.01335)	(-2.689, 0.330641)	(-1.21098, 0.971684)
tr_A0A174YQK7_A0A174YQK7_9FIRM	-11.845633832999992	-2.462732197234996	2.4160867196619993	2.686088153616826	4.005486162127457	2.505439005779426	(-17.3665, -7.55388)	(-10.8787, 4.25066)	(-1.91969, 7.38616)
tr_R6P0A1_R6P0A1_9FIRM	-11.575984385000007	2.353359305148998	3.2521780877000053	1.7852130789141447	1.9387239027489254	1.8050229420534893	(-14.7622, -8.61478)	(-0.902068, 6.06133)	(0.157983, 6.45826)
tr_A0A1B3PS02_A0A1B3PS02_LACJH	-12.008385882000002	-2.4651924132094027	2.346630419760002	2.5671878655493385	4.025297811854916	2.5175236395193927	(-16.9531, -7.08095)	(-9.90295, 5.0269)	(-2.18592, 7.25931)
tr_A0A1H4EA38_A0A1H4EA38_ALKAM	-12.361347010000014	-2.723113234579996	3.141251906294994	2.026384425150978	3.667247454121625	2.063656298031663	(-16.0694, -9.09398)	(-8.85948, 4.54233)	(-0.313667, 6.96137)
tr_A0A3E0WAZ2_A0A3E0WAZ2_9MICO	-10.07321709	-3.5617870612190043	-1.0513965197450026	1.4551032426138815	3.2975951559452237	1.8974662078310929	(-12.9924, -7.54489)	(-10.2094, 1.95906)	(-4.43656, 2.87227)
tr_A0A369LEA8_A0A369LEA8_9ACTN	-10.177311554999992	1.0940416519149994	-4.536070741693498	1.3613423036456076	1.6108274377820313	3.0561478536813698	(-12.9505, -8.15369)	(-1.62299, 4.38027)	(-10.5901, 0.84645)
tr_R6DRK3_R6DRK3_9CLOT	-7.872715454999999	0.7378702430675504	0.5976109177719997	0.4287363289997627	0.5296927336368951	0.47385337561342883	(-8.72719, -7.1169)	(-0.300772, 1.70079)	(-0.31233, 1.48997)
tr_G6FB77_G6FB77_LACLL	-10.189781774999993	-4.021401714283494	0.17033797789200011	1.198089023984152	3.38765437596874	1.3371453722236857	(-12.5229, -8.15256)	(-10.9447, 1.38033)	(-2.3249, 2.6929)
tr_A0A2U2B742_A0A2U2B742_9BACT	-9.374870049999993	2.1841201752650012	1.8173221584530037	2.78847899804209	2.938189981084462	2.857440399679166	(-14.6513, -4.02503)	(-3.14812, 7.94885)	(-3.66542, 7.16451)
tr_A0A0M6WMX1_A0A0M6WMX1_9FIRM	-8.013926560000014	0.44422907883249974	0.5794839197200005	0.4517676361517796	0.5987495046334957	0.49554928492100814	(-8.88592, -7.21233)	(-0.73008, 1.49385)	(-0.260999, 1.60626)
tr_A0A1U7LEI1_A0A1U7LEI1_9BACT	-12.52280804000003	-2.9183755014995003	3.4636064144350036	2.1610463273736764	3.8243289002923757	2.1899419682543693	(-16.4902, -9.11778)	(-10.6975, 3.27029)	(-0.088625, 7.4042)
tr_A0A1Z5ILG0_A0A1Z5ILG0_9LACO	-12.064225534999988	-2.646432854079996	3.1178868895849985	2.3086837814696763	3.900543999762246	2.3956097961364664	(-16.7657, -8.08056)	(-9.90078, 4.5938)	(-1.19834, 7.48232)
tr_A0A3E4F7X5_A0A3E4F7X5_9FIRM	-7.857494244999988	0.43409362004000007	1.5213684963499978	0.47362653065029015	0.6241766460495884	0.526276784852901	(-8.7433, -6.98687)	(-0.692242, 1.60906)	(0.569653, 2.55657)
tr_A0A096DGB7_A0A096DGB7_FLAPL	-9.849660174999988	-0.24825123748500003	1.6664890324400004	0.9616124823432874	1.471541928139104	0.9936860951636307	(-11.571, -8.06581)	(-3.09074, 2.51275)	(-0.058844, 3.65764)
tr_A0A3E5F5J9_A0A3E5F5J9_BACUN	-11.75841503999999	1.5509293802780002	2.9855559406699976	1.8544087265788247	2.1831632461627715	1.8733427660594453	(-15.2555, -8.71956)	(-2.25859, 6.01913)	(-0.294444, 6.34079)
tr_A8RCC5_A8RCC5_9FIRM	-8.651042745000002	0.7684874203459992	2.0247550394999982	0.6214055052321422	0.7653963353649704	0.6399295495455232	(-9.75399, -7.5405)	(-0.605279, 2.18048)	(0.904152, 3.18187)
tr_A0A1Q2M653_A0A1Q2M653_9GAMM	-12.752578515000005	-2.3940793664650024	3.083233449299401	2.1735364758827607	3.800581941048771	2.2416369270240026	(-16.9576, -9.26468)	(-10.327, 3.88728)	(-0.749994, 7.32252)
