FeatureID	Name	rab.all	rab.win.FT	rab.win.NA	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH	diffexpr
PF04717.15	Type VI secretion system/phage-baseplate injector OB domain	1.87146161044556	0.555852439688561	2.42012041954704	-2.18152974710985	2.54083730472094	0.670182986853809	0.185333352630487	0.179063963582579	0.367977457120531	0.0568447552447552	0.177342637997673	none
PF13296.9	Putative type VI secretion system Rhs element Vgr	-2.45768121037601	-3.11706720422131	-2.13727549603492	-0.936705172423737	3.41802412809328	0.220032187732663	0.37466667161987	0.469913960019942	0.641321730035134	0.46936023976024	0.622589278657057	none
PF02805.19	Metal binding domain of Ada	-0.373415851607117	0.417071493159334	-0.661605740377171	0.897452839393985	2.6713454062761	-0.244402452809813	0.343770825857455	0.642293371265099	0.785539261355678	0.431698701298701	0.623285781491874	none
PF06029.14	AlkA N-terminal domain	-2.50489401355593	-2.94201488834778	-2.32336569978993	-0.250553432258107	3.91846079568144	0.0537497556294508	0.46502331908821	0.537267942848651	0.704807929950125	0.581098501498502	0.729352494251813	none
PF16113.8	Enoyl-CoA hydratase/isomerase	-2.26506464116613	-2.4624730999034	-2.14171439241012	-0.294822511132015	3.75953923990627	0.0628353962224142	0.459027316648982	0.552650167557166	0.719208998593039	0.608529070929071	0.751246559226385	none
PF11896.11	Alpha-1,4-glucan:maltose-1-phosphate maltosyltransferase, domain N/S	-1.27825106817093	-2.89654222329466	-0.649494425130149	-2.00793152331932	3.4670262725964	0.491743593898802	0.240506342250232	0.231228583680135	0.408913601111698	0.174055544455544	0.325112551288171	none
PF03377.16	TAL effector repeat	-3.86105276594582	-2.92486111909355	-4.39305573228467	1.4480769742603	5.55086027274986	-0.249733321369554	0.381079285142026	0.458328896924746	0.628598999116192	0.458888711288711	0.619078229920714	none
PF05013.15	N-formylglutamate amidohydrolase	-1.89036274459271	-1.44534840651971	-2.05655018242503	0.433353354823041	3.76041852086165	-0.0870539264040588	0.448367756760455	0.608888931828581	0.762963161939598	0.669144855144855	0.798629801388357	none
PF13546.9	DDE superfamily endonuclease	9.27287877055159	9.51975727028132	9.24931398470827	0.142594550959855	1.06370991371099	-0.157701570199551	0.390406399994367	0.956540325430264	0.98054552353138	0.570054745254745	0.752319178563019	none
PF01257.22	Thioredoxin-like [2Fe-2S] ferredoxin	7.63711011441084	9.40684438289234	4.63311914932226	4.55471948750553	1.79244001743209	-1.72920290401947	0.0226668661713347	0.000187218809335353	0.00507191458724474	0.00105494505494505	0.0140967083675632	up
PF02545.17	Maf-like protein	4.61529484074954	5.29650881161372	4.27804650136452	0.988769338704069	0.961244849853638	-1.03113157395031	0.12266669913124	0.0162224081746962	0.0821899007941965	0.0171796203796204	0.0790746462424783	up
PF13241.9	Putative NAD(P)-binding	4.10954304987837	4.40624922765754	3.99898574765832	0.158498774790548	1.20770554437325	-0.132330594747294	0.42266666960106	0.795505097255436	0.895451018034823	0.677287112887113	0.818254528325995	none
PF01867.19	CRISPR associated protein Cas1	4.695077435702	4.70008239617295	4.69348223560379	-0.150859556679189	1.40249542027432	0.110977524895851	0.443333335459407	0.473350881697227	0.688760872756412	0.799128471528471	0.894065589345322	none
PF03861.17	ANTAR domain	4.16092000139167	3.65517091274305	4.722565752987	-1.09280392742156	0.795922645160298	1.3368804257807	0.054000080839498	0.00322406061791721	0.0272269633775342	0.0037962037962038	0.0277268528723413	down
PF02602.18	Uroporphyrinogen-III synthase HemD	5.49187386396232	6.04122651330749	5.22701646262461	0.66864564700927	0.865731743354935	-0.789959040157339	0.200666683946039	0.0568128210622502	0.192836208268648	0.0608863136863137	0.187168072069709	none
PF04328.16	Selenoprotein, putative	-3.82468819569843	-3.12599389045728	-4.25777623157185	1.12317503509945	4.57186192557892	-0.213000638517332	0.387333337729382	0.449395995236783	0.614851884793548	0.468598201798202	0.628191349721087	none
