FeatureID	rab.all	rab.win.FA	rab.win.NA	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
PF13291.9	3.8939901205607	3.86692257574286	3.90676319026488	-0.187564969126305	1.21881937833397	0.104373274239323	0.43637575189238	0.453172981628047	0.999252774441397	0.659182817182817	0.989711287302603
PF13460.9	-2.22125344819617	-1.19591102958856	-2.82940125933571	1.71473480619618	4.12811136139902	-0.345691089376895	0.322451706382074	0.410038122093311	0.865634889176011	0.393575624375624	0.863507151392599
PF13520.9	1.49041881316387	1.24036457308746	1.60953391632505	-0.335031087169924	1.75948314923858	0.16398066906605	0.417333336481106	0.596869948059642	0.983979576212337	0.554714885114885	0.931972199908358
PF00580.24	3.77253381938754	3.67543209558853	3.83931901865858	-0.205820706961146	0.865329038681348	0.217585024724731	0.412000003363445	0.57059464767073	0.976606222372072	0.551261538461538	0.922445570688662
PF13361.9	4.10129873653519	3.89211989444838	4.21058310851361	-0.397523390367219	0.913965658942686	0.439856088816092	0.31845437149215	0.32775912808344	0.950312630093083	0.321789410589411	0.842472828725217
PF00890.27	4.41335376382743	4.5658033816621	4.13429000295858	0.435517867550518	1.28467561436928	-0.32541642596369	0.361092610497623	0.381117892745141	0.974402701680431	0.452076723276723	0.981536299887984
PF00056.26	3.9748045407929	4.53155554338666	3.70996470017054	0.783710729650728	1.34814925823005	-0.532675636634922	0.283333343213252	0.315681778774877	0.941118088294091	0.22048991008991	0.912775149388639
PF02866.21	3.97112285194239	4.54322319370133	3.72073435116955	0.761242474077709	1.37717722657608	-0.513102505054579	0.279333343483091	0.314028276653256	0.931467672235661	0.212535064935065	0.905071902025503
PF00478.28	4.20517435405679	4.70499099637515	3.85038295362851	0.85900418188641	0.722313910823866	-1.08537170351126	0.119920086598846	0.0151271458785713	0.322993819116584	0.0226141858141858	0.380621318844307
PF00588.22	2.74858612190473	3.01031300729771	2.63919805783328	0.314948047072786	1.052886362447	-0.218986454502108	0.380000004716091	0.710236990544507	0.966690789176992	0.519609190809191	0.953646897364289
PF01288.23	0.444570569840218	-0.180298108377455	0.699169467193669	-0.791200230664149	2.8116229162731	0.217532541587309	0.366422390397075	0.486225986709764	0.972933525366835	0.447367432567433	0.864540464252193
PF01227.25	0.501176211194267	-0.153303420944707	0.765701697809156	-0.83857787789821	2.55888259360704	0.264771317626432	0.35443038562977	0.393592651058039	0.955721822173046	0.419303096903097	0.834082374277893
PF00528.25	7.35736482922777	6.55722648416783	7.678402631568	-1.18296084619131	0.580778726656765	1.92874290767854	4.67861010389608e-05	0.000851353377273428	0.143942939131061	7.19280719280935e-06	0.000573050580245532
PF01594.19	2.82672703305476	2.46081150992627	2.95606851902041	-0.509547375239018	1.37374072975205	0.334100334054871	0.336000006806324	0.365061998659251	0.960600725182376	0.371688711288711	0.844379878924295
PF02776.21	3.99459683846974	3.75971751751171	4.09090890182115	-0.365622699631543	0.800351559017798	0.407698935395135	0.313790814125779	0.286005239542429	0.936861268569659	0.31245954045954	0.797102616235723
PF00205.25	3.85243384980121	3.70788267372763	3.92609867082444	-0.228365404090484	0.821602035058059	0.262745283023213	0.376000004893566	0.446978440191172	0.972083749713407	0.470408391608392	0.899325730016129
PF02775.24	8.09992891163382	7.99674916755918	8.13643671090207	-0.198487616197374	0.832128297088457	0.24092260115846	0.383744175098753	0.334541524035855	0.999655369470732	0.429957242757243	0.989232579645443
PF07517.17	4.42448723570255	4.501869927016	4.38997075583943	0.124522232288981	0.739101518095246	-0.150748884682223	0.436000002409853	0.643150764509675	0.974620949623736	0.641545654345654	0.968514300171668
PF01043.23	4.41082364790743	4.49171156838656	4.38222315652008	0.128046162567099	0.758465668054334	-0.144301875067607	0.424666669521598	0.744043708111178	0.987709614192469	0.686689310689311	0.986930257918611
PF07516.16	4.42215046835465	4.52191554489141	4.38198131073692	0.165733597335781	0.737392294899127	-0.209772847244765	0.404397072291237	0.608500633369883	0.975839761726746	0.613628771228771	0.972823780338929
PF02810.18	4.70583158658109	4.58146339428882	4.75959413686387	-0.211862156583074	0.672203000567782	0.281399240843814	0.360426388010507	0.383322892149719	0.961389510130583	0.431227172827173	0.876673513506423
PF00665.29	4.31597483580893	3.91274924434617	4.96044506904679	-1.0668892399779	1.1505790917386	0.873890625703672	0.163333356144567	0.0309276850639919	0.538519966842818	0.0454649350649351	0.355433720414636
PF13333.9	2.57251235753433	2.06236314450666	2.90245973810084	-0.945288563404457	1.68708589632404	0.449003926004012	0.266489018374794	0.208629258910273	0.925581552769915	0.176624575424575	0.665378774316152
PF00872.21	3.97399548260869	3.8574227815659	4.08843840025222	-0.411319805524117	1.2362572945912	0.315692465912228	0.373084615277418	0.375389865813793	0.978481127451852	0.438095504495504	0.943449381924518
PF05524.16	4.07333150285895	4.82935826843955	3.30430741489418	1.42158240438566	1.45183591037661	-0.969701663230759	0.153333358058484	0.0238661305050988	0.414190284252062	0.035820979020979	0.489378838641005
PF00391.26	8.06525200887416	7.97939938674048	8.12585357634156	-0.147329338139309	0.860196029226557	0.161017454098625	0.410000003444949	0.802271338851631	1	0.582772827172827	1
PF02896.21	8.05969116626666	7.97496107998438	8.12453811097722	-0.152577318693492	0.812116827736292	0.161617396690638	0.411725519692567	0.807965293376394	1	0.57497022977023	0.999916835281115
