FeatureID	Name	rab.all	rab.win.FA	rab.win.NA	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH	diffexpr
PF19077.3	Bacterial Ig-like domain	-1.68906775806123	-2.9546092176593	-0.268285534882606	-3.8574436021831	5.6044077773199	0.59479616231493	0.271576143957352	0.0534888772523191	0.136756756109654	0.0648632110087235	0.163005422435364	none
PF05124.15	S-layer like family, C-terminal region	-3.27478415041299	-3.60821522982596	-3.04270058155215	-0.449710365139309	4.02130443475608	0.0942651519435083	0.452000000448579	0.511020248171201	0.674083259741014	0.518474530369286	0.670272440109359	none
PF01987.20	Mitochondrial biogenesis AIM24	5.54597504210037	6.02639246081162	5.30807714991235	0.594483215503884	1.10508874865434	-0.504940105459349	0.284666669114503	0.0383651761284879	0.13065160104607	0.0557848497844773	0.163728023609343	none
PF01751.25	Toprim domain	9.95692272959024	9.97830328173399	9.94817959856982	-0.0125061033271443	0.731339552445218	0.0185973189568956	0.491000000083361	0.944290469964637	0.975630677309635	0.922255056416268	0.96476737241927	none
PF01131.23	DNA topoisomerase	9.1835160434336	9.0259984235773	9.64680405157938	-0.642764849809486	0.84117667004803	0.654654015160406	0.249666669759953	0.0364837353009425	0.127836311158313	0.0217486654706192	0.082458337890479	down
PF01396.22	Topoisomerase DNA binding C4 zinc finger	7.89600402576701	7.8833175525939	7.91309534988008	-0.0711541360992465	0.650798742703465	0.102224449277729	0.447850716915706	0.443199513390516	0.669422107244783	0.594269980706581	0.77464669735761	none
PF02778.17	tRNA intron endonuclease, N-terminal domain	-3.77836516764852	-3.58299333999404	-3.90694677714987	0.214507016281765	4.45962726436366	-0.0417519032130032	0.479000000194788	0.504419982779319	0.668641161328107	0.513072009720993	0.672219978655552	none
PF01974.20	tRNA intron endonuclease, catalytic C-terminal domain	-3.74142600206724	-3.59597545192596	-3.83538820919621	0.0764990984780649	4.42660741088705	-0.0151714892627075	0.491000000083361	0.51786514162287	0.679652766944471	0.560593572016768	0.710002664409287	none
PF04509.15	CheC-like family	10.1014049612896	10.4359721661046	9.4221430921246	1.08706544651395	1.44629846827831	-0.714594728480532	0.193602137162429	0.000951319806251457	0.00771566836325794	0.00341514119747529	0.018860636039594	up
PF03358.18	NADPH-dependent FMN reductase	7.48160077234279	6.94085180244962	7.65085753170471	-0.756227650101291	0.563680896180211	1.23693100470471	0.0989670213997401	4.81482833723152e-05	0.000790384181714492	9.9218129512456e-05	0.00117790572521704	down
PF00596.24	Class II Aldolase and Adducin N-terminal domain	7.6561683448949	8.32939342243223	6.86707148001559	1.32098112100131	1.161885489025	-1.11419740607307	0.0876666786004022	3.44856882024787e-05	0.000632752196733125	5.11142462314245e-05	0.000736099140703795	up
PF00004.32	ATPase family associated with various cellular activities (AAA)	10.8124587216401	11.3161710804847	10.3202608896886	0.922805836126053	0.889832308600592	-1.00536894690923	0.137666673731802	0.000725257836803478	0.0063002407279057	0.000479118266199462	0.00406543332737928	up
PF16193.8	AAA C-terminal domain	6.6430310022199	6.60603846894564	6.69365731906614	-0.0689568388123236	0.615027815543957	0.101113814297063	0.454666667089899	0.575733801095229	0.763625444489455	0.71674341059661	0.850426443821744	none
PF12002.11	MgsA AAA+ ATPase C terminal	6.64342120519795	6.60446979290748	6.69269160595361	-0.0621052327740186	0.616561386200658	0.0938751171366751	0.460179940390804	0.60067663270997	0.781233466655128	0.742021802979366	0.866061336717581	none
PF00872.21	Transposase, Mutator family	8.88936632483658	8.61036018017833	8.97559120164643	-0.236914233754415	0.956668624976423	0.241379960448268	0.382666667816401	0.404592409627511	0.638797453252785	0.281650932960356	0.509311981941939	none
PF00266.22	Aminotransferase class-V	9.11815458869463	9.52870924116496	8.81024363116764	0.732526344271108	1.02674864164725	-0.697138171846117	0.246333336496173	0.00362475456651936	0.0214362056904878	0.0175499923837965	0.069353624471015	up
PF13395.9	HNH endonuclease	3.47156100107169	4.01691194019835	3.32273799884802	0.61669933355256	2.06851734731398	-0.281211073734755	0.384666667794581	0.309720550842835	0.539763569332327	0.323464333073486	0.545287862094709	none
PF03990.17	G5-linked-Ubiquitin-like domain	1.40434931390004	-1.43741808048356	1.82527900029285	-2.82964751096819	5.54951654457772	0.487797966968841	0.310333335384682	0.0894078876560167	0.230521872100062	0.0993098271454209	0.249404582918361	none
PF07501.15	G5 domain	6.71081434513064	7.72731191274579	6.61912544740257	1.03220480521514	1.33982897093235	-0.597449558027759	0.319000001928666	0.0902961253986712	0.246365593060494	0.111310062632073	0.277293832042571	none
PF06737.17	Transglycosylase-like domain	-1.72145201297391	-1.47647724400511	-1.86040260913864	0.598553054786889	4.63500268803998	-0.107402883836094	0.444333333855235	0.521858812596872	0.688886485121284	0.558972756189863	0.718340779944542	none
PF00501.31	AMP-binding enzyme	9.39408388540518	9.60529808609499	9.0503571490863	0.637293657812379	0.498354078541642	-1.0452995699437	0.157614134589147	0.00227403127683594	0.0148941581027206	0.00109792779723499	0.00774176772901109	up
PF13193.9	AMP-binding enzyme C-terminal domain	7.82171283250463	7.98468519268809	7.76773825443442	0.0674323087593089	0.735876867037439	-0.0928094617182104	0.460666667033132	0.778072215458814	0.89274062182974	0.736897562508509	0.865761400981831	none
PF00550.28	Phosphopantetheine attachment site	8.41273163733356	8.57028959768161	8.10389036816492	0.530797310239008	0.642144747260949	-0.755681060237985	0.212000003990677	0.0033798350899333	0.0201554403145005	0.00676027737432614	0.0324309661681069	up
PF00668.23	Condensation domain	7.28097866450226	7.28053234724553	7.28483164142098	-0.147970857744069	0.947544920012295	0.133649875173296	0.440000000563672	0.205696767760974	0.426641463174182	0.612595559617531	0.788864883859148	none
PF13434.9	L-lysine 6-monooxygenase/L-ornithine 5-monooxygenase	-2.96766100023885	-2.92799345138058	-3.00027138500561	0.0279952232122156	4.24189630955861	-0.00567077454163499	0.497333333358025	0.530898263747992	0.694217101445339	0.556595154938436	0.70935514312961	none
PF01032.21	FecCD transport family	5.96682227070465	6.12836859338858	5.81127769806684	0.231898076973238	0.922921506523108	-0.252173028452564	0.389536822134221	0.401272554346035	0.629143726821683	0.357863384744875	0.581110182154682	none
PF13276.9	HTH-like domain	8.07026243646234	7.98736407615479	8.07424456038085	0.0975288552889175	1.18793875122284	-0.0863614094415398	0.461179607159121	0.553043659192403	0.755746513271464	0.72641545998545	0.862226335942965	none
PF00665.29	Integrase core domain	9.42992271866683	9.03521544940918	10.0798209393566	-0.793844437867628	1.00126366898428	0.651501486726207	0.245333336517359	0.0365697464730364	0.128406863213042	0.0192799755587793	0.0745720403210454	down
PF13333.9	Integrase core domain	7.60272050031331	7.51062515819803	7.80531033543708	-0.246238181161546	1.10964936605562	0.170260762544438	0.410333334191169	0.68337008506581	0.840802763884574	0.43336721686583	0.656909439147792	none
PF06808.15	Tripartite ATP-independent periplasmic transporter, DctM component	6.79972694638371	7.10354369680778	6.39727623830957	0.255912507247348	1.69437993258525	-0.139046656200753	0.465178274232476	0.943170461825	0.974960518880858	0.749567338667277	0.876924286372021	none
PF00378.23	Enoyl-CoA hydratase/isomerase	9.11180901805965	10.1775238207578	8.53349382114704	1.76741661452226	1.55178743292657	-1.14227131386404	0.102632465828817	3.49974579099811e-05	0.000643838078201612	8.64321569695199e-05	0.00111189115175825	up
PF07690.19	Major Facilitator Superfamily	9.06477535786051	9.02344896449992	9.21413679807025	-0.0455391808259549	1.05117532058821	0.0362598803750901	0.482666666827354	0.636216141821732	0.812219117761331	0.871716276297941	0.940161750224194	none
PF01925.22	Sulfite exporter TauE/SafE	5.19298633157833	4.03047704426365	5.50091026657431	-1.45191858257435	1.38226297960952	0.974494023199427	0.133288911041916	0.00185388734236589	0.0125375517763899	0.000693302903204268	0.00523117682437736	down
PF01557.21	Fumarylacetoacetate (FAA) hydrolase family	2.13075528072857	1.67759368361553	2.41946779014745	-0.812193653108029	1.60080352694671	0.453710779737569	0.285904700859663	0.102279986922776	0.2492874801	0.0681001825518704	0.178839519121057	none
PF01566.21	Natural resistance-associated macrophage protein	2.48112401994402	4.28109030737041	1.68438092454322	2.58079869179494	2.06744107554522	-1.15678983788663	0.0963012436530689	0.000305287851942531	0.00284224304838017	7.99374979947851e-05	0.000983469745402734	up
PF13091.9	PLD-like domain	8.16387035902426	8.4726957751507	7.99219944003949	0.364333407776055	0.746420600863901	-0.452393725247981	0.274241921984095	0.0454174223462221	0.150230570542499	0.04478883667478	0.141601684791068	none
PF02591.18	C4-type zinc ribbon domain	4.42259820482015	6.04268590050762	4.1450583699523	1.86383429025262	2.73148892375061	-0.719646786349788	0.23458847392919	0.00638138527894827	0.0332123111633551	0.0146508765744369	0.0594678843335756	up
PF03033.23	Glycosyltransferase family 28 N-terminal domain	6.61732926381945	6.93196822061621	6.12184829198245	0.640654351349909	0.883837519360156	-0.667656502915207	0.26333333615741	0.00769643439325447	0.0382330073448812	0.0310872735292273	0.106991448071121	none
