FeatureID	Name	rab.all	rab.win.FA	rab.win.NA	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH	diffexpr
PF01817.24	Chorismate mutase type II	5.64217413960958	5.88392255714245	5.39067781353769	0.538329054939184	0.654786699816698	-0.646212172499226	0.283144580165811	0.0698595967810148	0.222618213797489	0.192487512487512	0.414460175000716	none
PF03951.22	Glutamine synthetase, beta-Grasp domain	6.36475944238874	5.86748691523344	6.9970575331931	-0.999574129429338	0.984393391573094	0.906288506742768	0.133910755370651	0.0146118737517341	0.0820866662447705	0.017635964035964	0.084534316201089	down
PF00120.27	Glutamine synthetase, catalytic domain	8.1823583163122	7.55264974842608	9.5356984861767	-1.872242732453	1.35806210658758	1.40912700684377	0.0680000631151352	0.00194096017783055	0.0244228518929155	0.00431248751248751	0.0341049083144644	down
PF13443.9	Cro/C1-type HTH DNA-binding domain	6.58091943531681	6.69466293445943	6.57120511083546	-0.0511752423720715	0.799905053895158	0.0578520968797987	0.464666667981876	0.923574795912601	0.96559013885893	0.903986013986014	0.958168849137565	none
PF05496.15	Holliday junction DNA helicase RuvB P-loop domain	5.56209421766783	5.66509758916547	5.49976647485768	0.075306655664078	0.572442014278555	-0.106579996556701	0.459333334849536	0.859500078133919	0.933099875515297	0.828582617382617	0.918991710537791	none
PF17864.4	RuvB AAA lid domain	4.75223694832535	4.87050732159437	4.6303634253129	0.216770440536799	0.536385092395725	-0.2958978057134	0.371333338436713	0.765627943825855	0.881512576515703	0.478924275724276	0.691669951797505	none
PF05491.16	RuvB C-terminal winged helix domain	4.75720232509379	4.87935371038954	4.63368235909233	0.222262010212723	0.554132940167264	-0.291338783463637	0.362666672168125	0.761557276081787	0.878912645685745	0.46188011988012	0.680141922460295	none
PF01330.24	RuvA N terminal domain	4.36135446275326	4.44229440505477	4.34602895464334	0.275049176237151	1.01728875019339	-0.277592945413559	0.373750837765804	0.336828621006435	0.577523080520104	0.488141458541458	0.702796927303338	none
PF14520.9	Helix-hairpin-helix domain	6.84624705013776	6.98491623510768	6.62031541069592	0.285097564696501	0.499187874530732	-0.433067357401472	0.338441045979447	0.397722398608677	0.635826443195506	0.380427572427572	0.624460785458505	none
PF07499.16	RuvA, C-terminal domain	4.33345547242112	4.32739542930182	4.33400288310432	0.190082780597691	1.0946869029908	-0.161006180306697	0.428381081984987	0.484846156532768	0.704003714173773	0.746712887112887	0.874326229561681	none
PF01624.23	MutS domain I	7.99198370339599	9.02952106698745	7.23129140908928	1.75832759286143	1.52716246116269	-1.06643097271783	0.118587642003341	0.0165621970340336	0.0890446884701347	0.0141618381618382	0.0730743685536012	up
PF05188.20	MutS domain II	5.93189416087239	5.95107307869804	5.91578464309309	0.0539621725263224	0.604092363930142	-0.0835956218667627	0.446000002023603	0.86591050921631	0.937060910038592	0.759397002997003	0.878930767846171	none
PF05192.21	MutS domain III	6.04747855277042	6.08618425621958	6.00738469947094	0.133549949751333	0.5099510269985	-0.205033553415995	0.381745507631124	0.892825061052272	0.950237580469577	0.550762437562437	0.74711964982134	none
PF05190.21	MutS family domain IV	6.02331544758109	6.0859187422678	5.95032688693207	0.158734472241757	0.491230464378224	-0.267853861567521	0.363091277959396	0.830424719389525	0.918418547005196	0.428105494505494	0.653385507012167	none
PF06133.14	Control of competence regulator ComK, YlbF/YmcA	2.99737604427882	3.04906156961914	2.91429662100217	-0.0155613168362549	0.994740003169412	0.0160294282821285	0.49266666693833	0.803049292072354	0.901550589127531	0.836157442557443	0.921973394274665	none
PF14833.9	NAD-binding of NADP-dependent 3-hydroxyisobutyrate dehydrogenase	3.22804355803586	3.93966072509711	3.00980678867782	0.855982592803596	1.01249723364727	-0.823952666225209	0.206528997239166	0.049800188662474	0.174133598247599	0.077966033966034	0.225935910524992	none
PF00479.25	Glucose-6-phosphate dehydrogenase, NAD binding domain	-0.831604994183378	1.04308941696955	-1.3671469900482	2.28022838425939	3.18621834969772	-0.582921360035213	0.242000013023006	0.272491008610158	0.464603388718138	0.133560839160839	0.31756881544614	none
PF02781.19	Glucose-6-phosphate dehydrogenase, C-terminal domain	-0.816603509158041	1.03582149384288	-1.36190980160034	2.24514744863051	3.1602649501837	-0.562152764754793	0.242666679631739	0.276030085842327	0.466267669865286	0.136163036963037	0.320602358110551	none
PF00226.34	DnaJ domain	7.80567946120702	7.72760493103469	7.9902675533813	-0.277309109340907	0.785111072425337	0.261629581445309	0.361333338897062	0.955614437938928	0.98041150043353	0.424887912087912	0.665647015537467	none
PF01556.21	DnaJ C terminal domain	7.53546532005631	7.45443535293142	7.87445762476483	-0.419440078669262	0.888538665539202	0.305889221057944	0.361333338897062	0.957544178199877	0.981331140123557	0.408131068931069	0.651824050986301	none
PF00684.22	DnaJ central domain	7.39724015408029	7.30178007147519	7.8766091999053	-0.542254096623176	0.928615308741158	0.339550884892119	0.333333340277776	0.797668532612569	0.904661233291757	0.323991208791209	0.573760405528436	none
PF13529.9	Peptidase_C39 like family	5.8607830999165	5.80742555677235	6.14108291106554	-0.39798413814994	1.12889128414886	0.373040729892555	0.315333341253158	0.0967766867967214	0.277970910049261	0.285923676323676	0.528566732270963	none
PF13537.9	Glutamine amidotransferase domain	7.92792304524941	7.83981971176759	8.0778863274436	-0.284391987666057	1.03258227711385	0.277549899575503	0.32711526375861	0.218709447912158	0.460018912059857	0.33133986013986	0.578515921390814	none
PF00733.24	Asparagine synthase	6.56805346897901	5.76585891327889	6.95423777440696	-1.27471888829342	0.96375660470691	1.42160200058755	0.00600076658244467	0.00247026565733198	0.0278634447471351	0.000489110889110889	0.00935326442626177	down
PF04093.15	rod shape-determining protein MreD	3.86033271548805	3.82841163523417	3.88970884581215	-0.138440701312533	0.918003222438732	0.127919389740854	0.443704199310853	0.845334191823227	0.925406696423187	0.770815984015984	0.886101228399572	none
PF04085.17	rod shape-determining protein MreC	5.45688139654283	5.65586902889153	5.16098572039602	0.50149005748575	0.654971840728686	-0.631944520918369	0.222518335950429	0.108705723470903	0.297302825849359	0.0961686313686314	0.269907667056701	none
PF06026.17	Ribose 5-phosphate isomerase A (phosphoriboisomerase A)	-1.50867895182829	-0.159434235308479	-2.25351848559295	1.97351100483399	3.69966536376015	-0.476514342622257	0.267821463313649	0.22420355938702	0.407399530455953	0.19438041958042	0.396775732143109	none
PF13545.9	Crp-like helix-turn-helix domain	5.11365989970879	4.29016704993651	5.47372322862778	-1.20826326663	0.925446754611863	1.29342649629465	0.0726667253845589	0.00393580519119563	0.0357463815296981	0.00567992007992008	0.0403636339481568	down
PF01869.23	BadF/BadG/BcrA/BcrD ATPase family	7.32957949805914	7.16524896266855	7.79829452904853	-0.612501091818126	0.680653056133033	0.791632982110092	0.179333353507797	0.0556104892642163	0.193424437115808	0.0452443556443557	0.16009112674918	none
PF06050.16	2-hydroxyglutaryl-CoA dehydratase, D-component	7.86898610333647	8.74060301797786	7.5254413389959	1.25780771139002	0.741058590592958	-1.76278540642484	0.0486343340429608	0.00024225650873952	0.0075308625356529	0.00191328671328671	0.0202829887595053	up
PF14278.9	Transcriptional regulator C-terminal region	4.82254166756909	5.36573364789187	4.42817737989142	0.76680624514133	0.911103597085008	-0.721940985346896	0.242505009630695	0.148768164559374	0.358548370693643	0.135704295704296	0.334463440369803	none
PF10396.12	GTP-binding protein TrmE N-terminus	4.68698884207224	4.61551472913911	4.77101118569971	-0.167685409190238	0.704392191009791	0.218923333033962	0.38800000436728	0.512639266116487	0.720080481540511	0.565544855144855	0.757561212403439	none
PF12631.10	MnmE helical domain	4.68567523408528	4.62093194470014	4.77420887929085	-0.145119765106696	0.684449513125523	0.197483576771228	0.409726852218993	0.540448361107449	0.739691615119126	0.598949050949051	0.780180009838557	none
PF08274.15	PhnA Zinc-Ribbon	-2.02616140533868	-1.27387469515905	-3.14756650163923	1.4328196899057	4.17246148568649	-0.305956240660451	0.35666667245062	0.317975632036844	0.515474810237571	0.440585814185814	0.645960766595729	none
PF03831.17	PhnA domain	-1.95965335803606	-1.2544163099438	-3.1792564418633	1.50409092176545	4.09604032955936	-0.301250851651575	0.354666672546119	0.305736763486266	0.49986378947559	0.437741058941059	0.639183539960806	none
PF00044.27	Glyceraldehyde 3-phosphate dehydrogenase, NAD binding domain	12.3879187004108	12.8366699293106	11.490499634779	1.0912206972158	1.06485747485044	-0.725989337570035	0.219853446149311	0.0452914620306276	0.170201401502792	0.0767024975024975	0.232829277771887	none
PF02800.23	Glyceraldehyde 3-phosphate dehydrogenase, C-terminal domain	12.3989915478969	12.8385421590872	11.4959524207119	1.09580018268557	1.17008203300785	-0.726900989292905	0.214000015743663	0.0455064344853501	0.170706753043401	0.0763236763236763	0.232084794857358	none
PF00380.22	Ribosomal protein S9/S16	6.97915719376939	7.05965831248681	6.75520829595676	0.296724866637024	0.779143429899005	-0.268725533370555	0.37708195020865	0.304424099976469	0.553501608173541	0.447279120879121	0.682959474772738	none
PF00572.21	Ribosomal protein L13	7.86142886378511	7.97727165814255	7.38746739958574	0.566087487895652	0.647740036484469	-0.641557134857014	0.175882765513751	0.0710641984754368	0.227637773547288	0.0402221778221778	0.147920163213668	none
PF10502.12	Signal peptidase, peptidase S26	6.19352130501398	6.61121553466598	5.59361967699592	0.978171252665384	0.649915272925781	-1.27460118474192	0.150000025417554	0.00561789550312474	0.0451540816533525	0.025607992007992	0.110372788878897	none
PF09182.13	Bacterial purine repressor, N-terminal	-1.50710417792571	-0.0631528104183516	-3.02404239702403	3.09412787005726	2.91751394507196	-0.955576425577983	0.132666696225567	0.0180906450723287	0.085069936636912	0.0243060939060939	0.0967800383445935	up
PF03764.21	Elongation factor G, domain IV	11.4904796911352	12.3145175384761	11.2517475437023	1.10193616811295	0.586321693149553	-1.88103196519014	0.0206668859448284	0.00141928978162989	0.0205600329772928	0.00074965034965035	0.011722480283952	up
PF00177.24	Ribosomal protein S7p/S5e	8.99524536803654	9.60404759789711	8.71781492589212	0.847037749377762	0.656229492229296	-1.25520160601464	0.0420001053956406	0.00718913621638283	0.0528345263929405	0.00189250749250749	0.0201829325004434	up
PF00164.28	Ribosomal protein S12/S23	9.08448188235528	9.15708112030628	8.66667206195393	0.429908958009663	0.579931802157137	-0.596821751661279	0.204530329917603	0.116866817436671	0.314594218729758	0.0839176823176823	0.236176179690232	none
