FeatureID	cNA01a	cNA01b	cNA01c	cNA05a	cNA05b	cNA05c	cNA09a	cNA09b	cNA09c	cNA13a	cNA13b	cNA13c	cNA17a	cNA17b	cNA17c	cNA21a	cNA21b	cNA21c
PF17956.4	0.196239071864519	0.305091603120575	0.259922660293747	0.257901096342937	0.198917058428475	0.378682976807725	0.280513309848569	0.372638264091029	0.400313521744972	0.156717341104025	0.135437997345269	0.0827573410029225	0.176644846863204	0.220321490676205	0.195445111810547	0.157297721356488	0.276161465771323	0.223442236443247
PF00583.28	4.3346346291307	5.76330949805184	5.5936723150272	5.90982052788524	8.57911140026864	9.28888110244253	3.43805185383675	5.29412921029751	6.62582523402159	2.83700448097647	2.04633773787528	1.0517001438048	2.03136318027617	5.31842280123846	3.19013978036478	3.15627429304996	6.23709398073592	2.82113843044796
PF02540.20	0.562003995527941	0.634642954519468	0.746406225606168	0.785620060082697	1.00787021490934	1.17541680896644	0.634618024011973	0.919139606093827	1.17386124423344	0.368474406201891	0.430720179294428	0.393221072814708	0.7028190548999	0.684984377871715	0.62719738306967	0.310701422814963	0.84161070766613	0.468090266082856
PF12704.10	0.646711937097927	2.36464462562776	2.5306236414512	2.54327173563613	4.44785720282068	4.00375671396194	0.883139333494546	3.43595055381242	3.86156671294845	0.712344677809545	1.34593552604372	0.828238313927417	0.943824358545559	3.35303182390115	1.92811688222439	0.571026637663588	4.04259973868919	1.33670596160323
PF07685.17	0.061083008009384	0.488113142826988	0.375625983259076	0.286656542030174	0.830433596373405	0.589245242013102	0.101995333546831	0.87953729255661	1.09981636583509	0.0195595997360897	0.0902408601863648	0.0403040002474061	0.120244636628601	0.731907313418065	0.241639979658315	0.0616802767178975	0.15787274771353	0.141973728528124
PF08353.13	0.0521847106907865	0.0256207287791235	0.063853294743542	0.0858450930616679	0.0568124580255205	0.0480832775222542	0.0890972308456476	0.0605677994934412	0.0583777489138711	0.0252604739388608	0.0343580952635054	0.0157876018617309	0.0917387357255483	0.0787185613504305	0.06007669365147	0.0279641978390329	0.0359378323356932	0.0197507578309195
PF03306.16	0	0	0.00114088075994668	0.00862441663248678	0.00710418065815984	0	0	0	0.00312625968558248	0	0.000546954729490865	0	0	0	0	0	0	0
PF00009.30	46.8453978116237	15.5409465509204	15.4083452425272	19.4159119378333	10.6987596541303	8.80972044193504	34.7447829184286	10.9137867160625	12.2419492094773	39.0297998680449	21.4274251105582	21.3550122929907	28.5881838597162	34.8856545035556	29.1011174182553	37.8556680811611	13.7453359059281	26.9398181205793
PF03144.28	46.2765436850498	13.61774717011	13.4394072223757	16.9471893048365	7.77319089993284	5.61795505249198	33.7495408706791	8.41358636071523	9.23884982308416	37.2904593688146	20.1966368954316	19.8854973635787	26.9986812556739	33.3312880833557	29.005965061781	35.9102663766359	11.8481130928869	25.5681374200067
PF14492.9	7.63686057806858	4.73618477180576	4.44864835653124	5.22758261370817	3.74770189724647	3.5434816355677	5.60762579489827	3.24503080936	3.9898866842836	5.60915851110622	5.78772153334089	5.60392602557561	6.68392660901142	8.60381999915174	7.14247426364473	5.7945833184752	4.23392634681414	7.53696194004716
PF00679.27	8.10134528326094	5.65016667106432	5.63779437725924	6.19891585096831	5.25443880120886	4.98215671751019	6.06694138176685	4.66567119041319	5.507314014422	6.0151301682428	6.34852355573936	6.15604366717694	7.18223517607148	9.49494578202536	7.89152933738334	6.20978140712477	5.48687368964784	7.99017851128326
PF06421.15	0.209384908634373	0.484682973165519	0.587025183441617	0.478832488997772	0.703880540631296	0.673259026980037	0.24272092126504	0.646777303141421	0.689774712231827	0.193764432592918	0.2433148124679	0.205161509795735	0.179927373500884	0.398442028473273	0.337616999051638	0.275562528973362	0.640348211844064	0.274651397777029
PF13328.9	0.366016935173476	0.632347379438332	0.679946919021485	0.739460585972575	0.926576141705843	0.95686210154216	0.380466253177959	0.738063735682153	0.879742016392708	0.241938365955575	0.39430099852589	0.388744568662925	0.653337474317932	0.932945018591039	0.707244663743695	0.205388153906501	0.797400565160585	0.555607948804311
PF04607.20	2.16109033925331	1.24929417662735	1.32205262462621	1.22710594286601	1.22058638347884	1.42524937572906	2.12660531871091	1.18775942237175	1.52398441349039	1.22262274576644	0.771279540558027	0.574415116512811	1.14634717377801	1.31143879094623	1.1648226287505	0.985500837998788	1.68524201634712	0.99497473896935
