FeatureID	cFA01a	cFA01b	cFA05a	cFA05b	cFA09a	cFA09b	cFA13a	cFA13b	cFA17a	cFA17b	cFA21a	cFA21b
PF02361.19	0.368263045032166	0.253153450849466	0	0	0.121812080536913	0.391327884419123	0	0.108828991052839	0.409592918942626	0	0	0
PF12705.10	0.0703359542530379	0.11876573876779	0.440755644980997	0.121110951805502	0.0475803602967149	0.0344595014332242	0.140007011505243	0.238000112542907	0.11570511542602	0.178243105209397	0.0143429656190677	0.0625847501825389
PF00163.22	2.98232070526567	2.99145406273857	7.97987927565392	6.32701800380968	2.18652419639703	4.23195158098382	4.67119227459604	3.73960384896742	3.33320043060484	4.03402215761766	2.34937452338844	2.70267028267445
PF09371.13	0.357016916845366	0.111609940634222	0.215515314106863	0.0636380394486205	0.158901448251501	0.154042757115093	0.131784428084266	0.243936750886275	0.132092021849209	0.0972735130038501	0.194279038826603	0.0832898717012621
PF16921.8	0.357016916845366	0.111609940634222	0.215515314106863	0.0636380394486205	0.158901448251501	0.154042757115093	0.131784428084266	0.243936750886275	0.132092021849209	0.0972735130038501	0.194279038826603	0.0832898717012621
PF12836.10	0.445032165832738	0.534964277982247	0.215515314106863	0.359134014706184	0.226669021547156	0.349999556277344	0.131784428084266	0.366889876765517	0.578047127307524	0.143356643356643	0.269709408920546	0.0832898717012621
PF17674.4	0.357016916845366	0.16491379997949	0.215515314106863	0.0942998177088667	0.158901448251501	0.193400956666045	0.171526914618988	0.279894209667436	0.132092021849209	0.0972735130038501	0.26206739895835	0.0832898717012621
PF08706.14	0	0	0.287055667337357	0.0312352784548266	0.0599081596608972	0	0	0	0	0	0	0
PF19263.2	0	0	0.641403979432149	0	0.0599081596608972	0	0	0	0	0	0	0
PF03288.19	0	0	0.287055667337357	0.0312352784548266	0.0599081596608972	0	0	0	0	0	0	0
PF17900.4	0	0	0.184216409568522	0	0.0192158247968916	0	0.0389457245753259	0	0.0561381125154499	0.0264202090044787	0	0.0236431278467369
PF01433.23	0	0	0.184216409568522	0	0.0487283645354998	0	0.0389457245753259	0	0.0561381125154499	0.0264202090044787	0	0.0236431278467369
PF11838.11	0	0	0.184216409568522	0	0.0192158247968916	0	0.0389457245753259	0	0.0561381125154499	0.0264202090044787	0	0.0236431278467369
PF09250.14	0	0	0	0	0	0	0	0	0	0	0	0
PF08708.14	0	0	0	0	0	0	0	0	0	0	0	0
PF02229.19	0	0	0	0	0.222748145531614	0	0.439398285368263	0	0	0	0	0
PF03180.17	0	0.203837695559531	0.542812430136374	0	0	0.14761765306213	0	0	0	0.159110552368979	0.064413544691967	0.0711727686798095
PF09383.13	0	0.163204612527205	0	0	0.0440480395619922	0.122911175598804	0	0	0	0.0663353500432152	0.0520338130546947	0
PF01497.21	0.58470335954253	0.466995590296373	1.62553096355913	0.311594945005428	0.271635464500177	0.229546604190517	0.263568856168531	0.40552022958753	0.122124317212232	0.248192818417538	0.340142456151737	0.220941552797191
PF00300.25	0.682201572551823	0.0663278677316804	0.666219539458976	1.02078938205354	0.220399152243024	0.259276022115137	0.157695127003856	0.893900174441506	0.414975479446593	0.657715879625992	0.346827186734379	0.192395952852822
PF03717.18	0.246366452227782	0.519752509656909	0.251061927118265	0.332056612662065	0.117661603673614	0.652503039500191	0.286770564426172	0.689297169545889	0.467844184841115	0.424275163039208	0.181169178848993	0.183877472966865
PF00905.25	0.768120085775554	1.20417953304999	0.868209255533199	0.910533969645454	0.244206993995055	1.30398551689252	0.716703317716799	1.21864273254178	0.807902396236195	0.906537282941777	0.399866954391316	0.517541114703939
PF00496.25	0.929997617345723	2.7934959720149	1.01967359713839	1.40837310284087	0.658265630519251	2.66876103760106	1.39889090735252	2.73687468347307	3.37402814879789	3.77671485817553	1.3308941638408	2.85136121831647
PF16658.8	0.241696449845127	0.315367874112647	0.588084059915046	0.183786330213219	0.060879547862946	0.213732328745241	0.189533734901361	0.289994935569186	0.178820621187353	0.172880490296221	0.136209498158454	0.150864017245576
PF00154.24	0.665284727186085	0.560317225191144	0.853230494075565	0.58083280421113	0.214023313316849	0.36314262133596	0.260827995028205	0.634066737943841	0.660420238427495	0.712717058222676	0.18649100319634	0.74501929696464
PF05675.15	0	0	0	0	0.151218650653479	0	0	0	0	0	0	0
PF03595.20	0	0	0	0	0.0492758742493818	0	0	0	0	0	0	0
PF02568.17	0.106742911603526	0.175898178006176	0.382852671585066	0.122176023595437	0.246838572942423	0.22436392357321	0.16671447238423	0.436188171740476	0.120569355288864	0.226408423037637	0.0452355069524443	0.0499808768818887
PF02525.20	0.224731951393853	0	0.771406215068187	0.126804989451693	0.342370187212999	0.0544980165597295	0.173407272843165	0	0.249950161476815	0.353048636756502	0.668976035565363	0.105264072876465
PF00999.24	0.107362401715511	0.0672394343728991	0.64229823384753	0	0.170416813846697	0.0526610047655813	0.0834369123880549	0.147093579427157	0.175152505880946	0.11094523454074	0.326772994986452	0.142780153680331
PF00118.27	1.57703121277103	1.77111701097298	4.02190923317684	3.42518894783196	1.53712469092194	1.58711606897225	3.83344488000765	3.63024027910641	1.84191220445756	3.09316806788717	1.06649035419337	1.3417996592608
PF00072.27	14.1361925184656	18.2245188637322	27.0262687234518	16.6069680273642	7.07945955492759	15.4327094592796	13.05867355069	18.4492150132238	14.0485227861728	10.762021686179	4.53617380299515	5.12692535030075
PF00486.31	5.54624731951394	3.28050045008603	22.4357254638945	7.18507670565103	5.55715294948781	3.05406316835725	3.54951078815693	10.9892521523831	5.34189226904828	4.03121316885362	2.79830610225042	2.1826779319217
PF06156.16	0	0	0	0	0	0	0	0	0	0	0	0
PF07155.15	0	0.827827850639806	0.950480661748267	0.258197980460029	0	0.584187499445347	0	0.45790895278825	0.482237550336908	0.342853775438045	0.0984050752032191	0
PF06418.17	0	0.0778022128280216	0.578247261345853	0	0.0300070646414694	0.0576395729613163	0.0614144118303216	0.110882899105284	0.17658785534867	0.124361593462717	0.068047961319423	0.258892249921769
PF00117.31	1.35334762925899	0.670297740454188	0.881623071763917	0.482088359994265	0.313034263511127	0.553623882928215	0.441597348376199	1.14152270553148	1.39440213707587	0.481633535004321	0.652037058069541	1.01309064357985
PF05014.18	0	0	0	0	0	0	0	0	0	0	0	0
PF01712.22	0	0	0	0	0.0745849523136701	0	0	0	0	0	0	0
PF02645.19	1.30274005241839	4.09268353824592	0.351553767046725	1.422751572005	0.448392794065701	2.22003319045464	1.83634509353985	1.18029373698723	1.00594075196364	1.83690186218276	0.460272905748544	1.02739821285769
PF00216.24	2.00262091970455	4.50736659791935	3.46478873239437	1.05067283862114	1.86397032850583	4.28141778262914	3.22404946298244	3.34488773845028	4.13627845779674	2.46348314606742	1.03202829652946	2.59615451479434
PF04545.19	3.05842268286872	3.37252310251706	15.069304717192	2.47442803596666	1.64616743200283	3.10089365742836	2.06151002326545	2.86137527432334	3.17527211833659	2.73511039522275	1.30764363246962	2.45626021348354
PF01832.23	0.0778651417679295	0.202265243103429	1.21786273194724	0.171968129774901	0.334987636877428	0.218666524675417	0.280077763967237	0.106381182825952	0	0.181052093973442	0.354874823552318	0.156514029414833
PF00912.25	0.47047891350965	0.539430954524219	0.617147328414934	0.332363844909162	0.0956199222889438	0.550659815588864	0.264206265736049	0.406730065837601	0.34005821139508	0.311208454466881	0.218697775542323	0.333663641737075
PF05697.16	2.03788420300214	1.21489044108431	1.67639168343394	0.555475902750753	0.50586365241964	0.862756582625596	0.836855021193868	1.3151201395532	1.12906183963957	0.987526518425395	0.947463209644184	1.79658217725392
PF00254.31	2.25441982368358	1.27822153348298	3.25475072658171	0.749462343567581	0.528081949841046	1.05849152046005	0.853459540427702	2.00455798773282	1.5205135361429	1.65518189675493	1.40311196923726	2.00248600535447
PF05698.17	1.43102215868477	1.12955640888322	1.67639168343394	0.749155111320484	0.075821264570823	1.02963179894039	0.853459540427702	1.62613246300152	1.2521829273155	1.01394672742987	0.560300488374734	1.26638503529085
PF03979.17	0.646414105313319	0.410900058112373	2.51095461658842	0.257747373164287	0.367537972447898	0.30087058385027	0.516110526819007	0.771931798998368	0.752880666640086	0.421014378879547	0.381305469472523	0.367876638503529
PF00140.23	0.646414105313319	0.604095213135675	3.05376704672479	0.4256190729779	0.707470858353939	0.336945235749847	0.516110526819007	0.916239941477688	0.752880666640086	1.11167203582934	0.507406746385865	0.818625917040437
PF04542.17	4.27748391708363	4.87730313009195	9.02570981444221	4.52532617823567	2.98806075591664	4.05074412289343	3.01698696497434	5.37006921388779	3.42936884494239	3.99322306906577	2.71518504697159	3.57930878620354
PF04539.19	1.30736240171551	1.41715568418774	3.65783590431478	1.08063822378797	1.08283292122925	1.41868782336289	1.64305064219014	2.23045973777503	2.31721223236713	1.63508682328907	0.775315172066912	1.51853203991516
PF01327.24	0	0.0737229521085676	0	0	0	0.196666755411198	0	0.749929660683135	0	0.266716429637778	0.0968312430029367	0.105855151072633
PF04851.18	0.716607100309745	0.478800378300156	1.89805499664655	1.20795526698482	0.725203108442247	0.596434244739668	1.15176721802594	1.18485172472005	1.09668673497867	0.724228019171839	0.419872470916554	0.518027884983137
PF12344.11	0.252799618775316	0.0598785337450576	0.224904985468366	0.108801179771829	0.145672907099965	0.264574070622898	0.0503234853555152	0.179927972539531	0.346397671544197	0.169521489746209	0.156685541836354	0.146552623344112
PF02151.22	0.260995949487729	0.274187851095589	0.224904985468366	0.264895643446736	0.099222889438361	0.297817771979802	0.155432323039169	0.179927972539531	0.462541365974244	0.356348707472303	0.0273717002255285	0.161433886165293
PF07977.16	0.0928758637121754	0.195223390800014	0	0.677672408495996	0.0352702225362063	0.0734538484065919	0.233738088408707	0.0648247144223735	0.103305290857621	0.0971949398915691	0.117907614427336	0.162633427210459
PF02734.20	1.17722182511318	0.876471325531842	0	0.803289433258915	0.222783468738962	0.856535590994205	0.447302164005482	1.40380395025604	0.899884374626211	0.978903119352558	0.281099411029805	0.836080108480234
PF01987.20	0.188086728615678	0.0613370403710076	0	0.106650554042152	0.284722712822324	0.0928977751746049	0	0	0.431800964873809	0.197414944605956	0.0797300147648175	0
PF00265.21	0	0	0	0	0	0	0	0	0	0.213993871297242	0	0.100031292375091
PF03462.21	1.58074815344294	0.774170759221066	0.845293986139057	1.27423550375847	0.691345814199929	0.93053965549373	0.937406380469771	0.95925946767205	2.13328814640565	1.23239962284906	0.619554459461652	0.683512395257467
PF00472.23	1.01134143435787	0.774170759221066	0.845293986139057	1.27423550375847	0.691345814199929	0.93053965549373	0.937406380469771	0.95925946767205	2.13328814640565	1.23239962284906	0.619554459461652	0.683512395257467
PF11967.11	0.174410293066476	0.05659689383667	0	0	0.130925468032497	0	0	0	0.189266775646904	0.269191482674629	0	0.159382497131532
PF02565.18	0.174410293066476	0.05659689383667	0	0	0.130925468032497	0	0	0	0.189266775646904	0.269191482674629	0	0.159382497131532
PF00464.22	0.411293781272337	0.300030765374141	0	0.438727648854024	0.215718827269516	0.225686217086872	0.0798036778532046	0.719768161611614	0.577010486025278	0.427516303920798	0.298200639267925	0.479555648273704
PF08032.15	0.332142006194901	0.497236813618806	1.23183545718757	0.0902238698973844	0.0653302719886966	0.124277841378025	0.384899767345508	0.35211862022396	0.191539412304135	0.270154003300071	0.14669089611085	0.479190570564306
PF00557.27	1.45132237312366	0.8545253586445	3.59803264028616	1.29858877987834	1.73270929000353	1.28762102535431	1.88899512381681	2.02824826965281	0.634185239822974	1.11607213011707	3.10783184333068	1.87790758318556
PF02603.19	0.411103168930188	0.664440924784358	0	0.310038301620138	0.206993995054751	0.365272490082799	0.316314497880613	0.47346800967869	0.2997089430246	0.500746444566669	0.116982785196242	0.19138764298877
PF07475.15	0.411103168930188	0.664440924784358	0	0.310038301620138	0.206993995054751	0.365272490082799	0.316314497880613	0.47346800967869	0.2997089430246	0.500746444566669	0.116982785196242	0.19138764298877
PF00393.22	0	0	0	0	0.0343871423525256	0	0.0995633744462504	0.0622362275617579	0	0	0.0385021011471127	0.0427314766524113
PF02705.19	0	0	0	0.0754152755873257	0.0979159307665136	0	0	0.0468459850317934	0	0.0350239647992457	0.0268849479986371	0.0610375160808039
PF02588.18	0.403573981415297	0.499777805631203	0.702213279678068	0.16535239538742	0.150105969622042	0.170229759591065	0.114797463109921	0.599094029598784	0	0.287695450616799	0.0599516492787954	0.0687041479781649
PF00364.25	1.84474624731951	1.45536172103782	2.39917281466577	0.762263687196608	0.584440127163547	1.40200385151265	1.45036172992957	2.0868831241911	1.57023244687213	1.53879547418873	1.19505784238963	1.64470985014429
PF02817.20	0	0	0.292197630225799	0.11236507383815	0.0730837160014129	0.0232688160592103	0.157503904133601	0.26788025434697	0.106734181252741	0.0539993714151018	0	0.366955251903619
PF00198.26	0	0	0.292197630225799	0.179095917907544	0.0862592723419287	0.0232688160592103	0.157503904133601	0.26788025434697	0.106734181252741	0.0539993714151018	0	0.366955251903619
PF12706.10	0	0.50131607433826	1.2754303599374	0.38363066587469	0.109219357117626	0.346716008625968	0.778500175287631	0.406392437116651	0.521071727602568	0.330223147638878	0.163581198383983	0.396909008727096
PF17768.4	0.294591374791518	0.0908945887125261	0.268835233623966	0	0.140551042034617	0.0355776825253144	0.0549765751983937	0.204771819256091	0.206770064989434	0.0817749666064273	0.345545405870232	0
PF10141.12	0	0	0	0	0	0	0	0	0	0	0	0
PF03449.18	1.08863473909936	0.230364284818997	0.992510619271183	0.583106322839645	0.825503355704698	0.607296575348544	0.208624151448513	0.925018288222385	0.583429687811491	0.555885126109845	0.461246410202327	1.66732728347415
PF01272.22	1.08863473909936	0.230364284818997	0.992510619271183	0.583106322839645	0.825503355704698	0.607296575348544	0.208624151448513	0.925018288222385	0.583429687811491	0.555885126109845	0.461246410202327	1.66732728347415
PF13518.9	0.502549440076245	0	1.67560921082048	0.211416750302112	0.304962910632285	0.154415484145789	0.539758421773911	0.282538967981543	0	0.542350907519447	0.177810588483442	0.350926601995758
PF00676.23	0	0.0375451510351979	0.415604739548402	0.0874178153739016	0.116213352172377	0.0125218533407879	0.0398380979698505	0.848657925834224	0.128703002272637	0	0.0897246604903217	0.313445290497549
PF02901.18	15.499070764832	11.9931518556078	5.68779342723005	15.8973229830203	7.97271282232427	8.69083180249017	8.7591229244351	8.99780541331383	12.422790159882	10.5257719808282	6.05596028101829	8.36419109210389
PF01228.24	17.6085299023112	23.3143423616413	4.64151576123407	21.9901890502427	7.183062522077	15.0629908681877	10.5406826656468	9.98252771369084	13.0744786890475	14.1570480081716	6.11660960848896	7.95876360349084
PF06071.16	0.580795806528473	0.492337142922255	0.418846411804158	0.0658705937775229	0.0889968209113387	0.396049093474615	0.449756190840425	0.569213887794722	0.259519157928312	0.24438202247191	0.393944802297471	0.271791662320503
PF00694.22	0.483154634262568	0.545720764348629	0.962105969148223	0.562542244433976	0.203991522430237	0.31194590133383	0.4552060426427	0.0785268133475888	0.198397193094374	0.298636756501925	0.256713124462544	0.314627446889886
PF00579.28	0.867572075291875	0.911384327890521	1.19640062597809	0.250721995780677	0.267237725185447	0.473434324609746	0.832552506613124	0.464183219852569	1.162712810494	0.429185982556769	0.313906511122288	0.371718646778624
PF00343.23	0.773314272099119	1.33379291484828	0.748043818466354	1.14147020871311	0.583680678205581	0.723072690645439	0.579787742614017	0.591666197737888	1.12056935528886	1.118566826432	0.713092012395957	0.712979381801745
PF00854.24	0.674005241839409	0.0546484201410649	0.860719874804382	0.0949962108022858	0.152843518191452	0.0809705101923094	0	0	0	0.439498703543647	0.262197199552188	0.667222975557178
PF01654.20	0	0	0.317013190252627	0	0	0	0	0	0	0	0.10460305355897	0.114982093807587
PF00149.31	0.92161067429116	0.300851175351238	2.14866979655712	0.640784056694591	0.148957965383257	0.352182671742854	1.08611403257163	0.156012604805582	0.455045652087237	1.04718315392473	0.303798289877176	0.858158617572407
PF14437.9	0.241267572075292	0.0855733184444115	0	0.136144849763431	0	0	0	0	0	0	0	0
PF02746.19	0	0.0307311903920876	0.847082494969819	0.0662187903242324	0	0	0	0	0	0.12216154631885	0	0
PF13378.9	0	0.0701108692927382	0.847082494969819	0.0662187903242324	0.0437124690921936	0	0	0	0	0.12216154631885	0	0
PF00378.23	4.22187276626162	2.70481193240733	3.39604292421194	2.47623046514962	0.560579300600495	2.30086170939716	2.00682028237244	4.4363288503742	4.46963837167577	2.62779916712501	1.02785845245242	1.94483849657522
PF13302.10	1.25832737669764	1.20468089470266	0.803152246814219	1.68267005304877	0.0913811374072766	0.936947010640469	0.677757593141473	0.652636317596084	0.405725449543479	0.715545690264791	0.702221212662048	0.687493480755189
PF00710.23	0.364021920419347	0.0787593578013013	1.37547507265817	0.0702742559859083	0.140215471564818	0.0294276865188183	0	0	0.274749810613612	0.132749273198711	0	0.173429296616947
PF17763.4	0.364021920419347	0.0787593578013013	1.37547507265817	0.0702742559859083	0.140215471564818	0.0294276865188183	0	0	0.274749810613612	0.132749273198711	0	0.173429296616947
PF00772.24	0.38208243983798	0.400485409236449	0.645651687905209	0.107428875734797	0.270858353938538	0.648775769193223	0.212384867896867	0.265376174666592	0.426856983373869	0.149681778895262	0.180130774098292	0.116059942282953
PF03796.18	0.38208243983798	0.400485409236449	1.01822043371339	0.107428875734797	0.270858353938538	0.648775769193223	0.212384867896867	0.265376174666592	0.426856983373869	0.149681778895262	0.180130774098292	0.116059942282953
PF16555.8	0	0	0	0	0	0	0.27239697867865	0	0	0	0	0
PF04760.18	0.650321658327377	0.687423798726086	2.72367538564722	0.63468037605227	0.609908159660897	0.542300080757523	0.783408228957517	0.629199257216814	1.315019337347	1.08373929441345	0.556941898009183	0.670682521470046
PF11987.11	0.425685013104599	0.384669728011303	1.82372009836799	0.308727444032526	0.50019427764041	0.276101985215161	0.45211460624024	0.362753924933881	0.758622064510984	0.777147010293078	0.418347313938961	0.580125864886478
PF08545.13	0.518084345961401	0.125910142318342	0	0.220654199864818	0.211815612857647	0.115705119672	0.128214934506167	0.187412075853919	0.1474821578087	0.381354600455724	0.27512858371327	0.426967073467543
PF08541.13	0.518084345961401	0.125910142318342	0	0.220654199864818	0.148746026139173	0.0956044833737121	0	0.187412075853919	0.1474821578087	0.337746523139782	0.27512858371327	0.426967073467543
PF00289.25	0.0944484155349059	0	0	0	0.0140939597315436	0.0315664297187686	0.143958950823852	0.128861628495864	0.103743869861648	0	0.0783671085295215	0
PF02786.20	0.583083154634263	0.606465286402844	0.290856248602727	0.0896708518526105	0.104556693747792	0.513946203065236	0.354814035758677	0.629621293118001	0.280770304214346	0.752101830753516	0.381938247367482	0.707555370119259
PF02785.22	0.0944484155349059	0	0	0	0.0140939597315436	0.0315664297187686	0.143958950823852	0.128861628495864	0.103743869861648	0	0.0783671085295215	0
PF03255.17	0.208720514653324	0.0989619534873121	0	0.0404112815681134	0.062292476156835	0.0361367730713595	0.170347706919081	0.0523887232007203	0.247837008093776	0.0786123988371179	0	0.0346302284343382
PF00581.23	0.0754824874910651	0.0245325372318	1.42175273865415	0.127890543391434	0.118703638290357	0.0916553517389491	0.0582273639927335	0	0.133806467046768	0	0.0320931968263755	0.0609679774694899
PF02583.20	0	0	0	0	0	0.0986484207910687	0	0	0	0.221360100573584	0	0
PF09334.14	1.1240886347391	0.988730757397933	1.84842387659289	0.836327140896709	0.574885199576121	1.07192744247136	1.42868980463397	1.19146362050532	1.65926398468961	0.892178046672429	0.796570019307838	1.77582490177671
PF19303.2	0.259185132237312	0.229908501498388	0.701654370668455	0.255146140138869	0.193977393147298	0.250437066815757	0.200242215635657	0.375105508975297	0.506917587018062	0.3071030093502	0.241769831096977	0.667014359723236
PF13561.9	2.19185132237312	0.823805562835428	3.11267605633803	1.68099051676464	1.15377958318615	0.928463033465563	1.80058641680212	2.08547633785381	2.57804712730752	0.952011471674393	1.07457044115977	0.866433712318765
PF01960.21	0	0.170440172741879	0.392689470154259	0	0.0398622394913458	0.0507618717996503	0.162571310195366	0.0744752686961904	0.234280929787489	0.0548047458159818	0.133889312543605	0
PF00202.24	0.213628782463665	0.170736431900275	1.8943661971831	0.284804293058599	0.318138466972801	0.125209658954767	0.494438601523409	0.278881323504586	0.463857102986324	0.271843325214112	0.185955575746759	0.242846215361079
PF14622.9	0.184131522516083	0.240015496632901	0.671808629555108	0	0	0	0	0.127426706431827	0.212072883856306	0.0963895654906891	0.0757548715785375	0.0877403428253538
PF00035.29	0.184131522516083	0.240015496632901	0.671808629555108	0	0	0	0	0.127426706431827	0.212072883856306	0.0963895654906891	0.0757548715785375	0.0877403428253538
PF00884.26	0.219728377412437	0.173357185993779	2.221104404203	0.281015095344407	0.155845990815966	0.260926670393937	0.270038563278835	0.328681559844691	0.437024042103584	0.489922998349965	0.221634513977901	0.724418483362887
PF00324.24	0	0	0.649340487368656	0	0	0	0.106670491124072	0.0606324911372461	0	0	0	0
PF13793.9	0.377221825113176	0.655667095862627	2.35859602056785	0.278987362513569	0.298851995761215	0.433517034512748	0.20632947700545	0.410922289122728	0.842789362465612	0.787066865718551	0.622036895818798	0.855724766176419
PF14572.9	0.268572790088158	0.166953430339217	1.93639615470601	0.152981176904328	0.258124337689862	0.0924984247845726	0.20632947700545	0.335996848798604	0.719070212511463	0.561994185589691	0.558986257362127	0.693891032996071
PF13603.9	0.34867762687634	0.50789074873805	0.360943438408227	0.404542940827069	0.345831861533027	0.486107043653435	0.546132517449087	0.405914129761972	0.408715760934572	0.352302192189833	0.536271153440527	0.597162824658392
PF00232.21	0.404765308553729	1.1195975433279	0.406773977196512	0.354197816602831	0.368138466972801	0.367011882892717	0.356503171112598	0.9804738056384	0.78306287628085	2.75652156831932	1.68755374555839	3.34513751260387
PF03315.18	0.404622349297117	0.0630006494912319	0	0.109538537164861	0.234563758389262	0.0933060000177489	0	0.270918912835518	0.235158087795542	0.110670228647757	0.0444729284636477	0.0990229825110392
PF01842.28	0.193233261853705	0.200886498558585	1.16599597585513	0.410789996518035	0.356764394206994	0.367917077110123	0.548809637632661	0.412469754093748	0.441090865595471	0.207825881983185	0.421868155046809	0.715082924793992
PF00403.29	0.598713366690493	0.589111336470642	1.24904985468366	0.943366855785183	0.0387318968562346	0.18371005386793	0.527552028555949	0.274998593213663	0.219767951836051	1.09391451245384	0.189589992374215	0.235214352769375
PF03054.19	0.123135573028354	0.253438315424847	0.708249496981891	0.0467812301579174	0.0442953020134228	0.18268949176007	0	0.0766417196556187	0.128384035724253	0.102361122024043	0.192835007220158	0.158965265463649
PF20259.1	0.123135573028354	0.226330602431604	0.404873686563827	0	0	0.142266357835698	0	0.0766417196556187	0.128384035724253	0.0588316178203819	0.192835007220158	0.158965265463649
PF20258.1	0.123135573028354	0.226330602431604	0.404873686563827	0	0	0.142266357835698	0	0.0766417196556187	0.128384035724253	0.0588316178203819	0.192835007220158	0.158965265463649
PF01541.27	0.0682868715749345	0.112806371850822	0.251956181533646	0.29764660098724	0.078841398799011	0.144600339004109	0.459476686745068	0.359096280456924	0	0.220436866504282	0.0877614265085263	0.163050658878342
PF08459.14	0.0682868715749345	0.112806371850822	0.251956181533646	0.0385269237859206	0.078841398799011	0.0332437013569039	0.105108837683654	0	0	0.220436866504282	0.0877614265085263	0.163050658878342
PF00763.26	0.130569454372171	0.333200396531489	0.550748938072882	0.356205067283862	0.168297421405864	0.0352315788539531	0.463396755585301	0.207360306116707	0.163191260316574	0.0801642178046672	0.248843963461133	0.136747679148847
PF02882.22	0.130569454372171	0.333200396531489	0.550748938072882	0.356205067283862	0.168297421405864	0.0352315788539531	0.463396755585301	0.207360306116707	0.163191260316574	0.0801642178046672	0.248843963461133	0.136747679148847
PF13742.9	0.215010721944246	0.310992354234797	0.372568745808182	0.119369969071954	0.152755210173084	0.127011172936468	0.0811741084233674	0.524956389623544	0.239145169650333	0.415298184961106	0.0853114402998394	0.280675219915858
PF02601.18	0.215010721944246	0.344879844122104	0.372568745808182	0.176781434979415	0.152755210173084	0.17724945200252	0.0811741084233674	0.524956389623544	0.239145169650333	0.415298184961106	0.0853114402998394	0.32832655331873
PF01728.22	0.142863950440791	0.284967126628001	0	0.178215185465867	0.12375485694101	0.146463974157593	0	0.107197118901581	0.17088632829632	0	0.064186393652751	0.0741107750078231
PF03793.22	0.917131284250655	1.04597714246647	0.971160295103957	0.134178563382013	0.414111621335217	0.587737280690077	0.603722471874303	0.989139609476113	0.787329053865476	0.527088080458867	0.450586536433404	0.938719098779597
PF01245.23	3.32046700023827	1.3031414865373	0	2.07260922106384	2.04369480748852	2.32215152241243	3.37973674984862	1.53744865229869	2.46445516526454	2.111298813546	1.98869112326189	1.18125239038976
PF01883.22	0.470526566595187	0.115518282608448	0	0	0.0888378664782762	0.0863129309656292	0.296905376549702	0	0	0.366189989785495	0.200347216588516	0.163954660825423
PF07730.16	0.168787228973076	0.250794772165313	1.02101497876146	0.0550150543801077	0.0414694454256446	0.0709335037228331	0.112917104885744	0	0	0.113773866582855	0	0.0332394562080595
PF00390.22	0.197331427209912	0.174941033032896	0.408115358819584	0.370829322245663	0.115188979159308	0.10637806945147	0	0.383574362725789	0.464415294445995	0.280722086901862	0.158129573442798	0.459980529188832
PF03949.18	0.197331427209912	0.174941033032896	0.408115358819584	0.433443254203961	0.115188979159308	0.133285411286529	0	0.538433402734793	0.58781547785176	0.223835153610434	0.111806986516963	0.409095650359862
PF03390.18	0	0	0.731611893583725	0	0	0	0	0	0	0	0	0
PF00204.28	0.529473433404813	0.338430510135482	0.944779789850212	0.221309628658624	0.46324620275521	0.257243772352529	0.454982949294069	0.778768780597603	0.362864319604482	0.511943113066709	0.599613843233333	0.573293696324884
PF00986.24	0.529473433404813	0.338430510135482	0.944779789850212	0.221309628658624	0.365577534440127	0.257243772352529	0.454982949294069	0.778768780597603	0.362864319604482	0.511943113066709	0.27344117599338	0.272939049407183
PF04464.17	0.410769597331427	0.0963981723088844	0.442767717415605	0.235053151178748	0	0.234232315433561	0.162858144500749	0.195740250970683	0.217614927634464	0.452463267070009	0.128875764606623	0.418761517332499
PF12674.10	0	0	1.97238989492511	0	0	0.113805986706069	0	0	0	0.245717765380687	0	0.439640485379507
PF01048.23	1.94353109363831	1.54136803363681	1.75598032640286	1.18450320545644	0.472624514305899	1.07632029676171	0.637823883736495	1.55165719430533	1.31952473984291	0.884536811503104	0.518423571787841	0.402176558534126
PF00877.22	1.39132713843221	1.80158612595572	3.460988151129	1.87075763472134	1.06651359943483	1.50698863182556	1.66826019058546	2.22246919137921	1.17256090267533	2.50777873811582	1.26062336735191	1.91086888494837
PF08206.14	0.0589468668096259	0.288032269459099	0.662977867203219	0.235135079777974	0.0229777463793712	0.145638650018193	0.183287121139688	0.122756175792021	0	0.120020429009193	0	0.0542575014776955
PF17876.4	0.0589468668096259	0.306206629368398	0.865414710485133	0.302951477787109	0.0441010243730131	0.145638650018193	0.183287121139688	0.122756175792021	0.124715920417846	0.182937848668186	0.0470851654146318	0.0804735579430479
PF00773.22	0.0589468668096259	0.306206629368398	0.865414710485133	0.302951477787109	0.0441010243730131	0.145638650018193	0.183287121139688	0.122756175792021	0.124715920417846	0.182937848668186	0.0470851654146318	0.0804735579430479
PF00510.21	0	0	0	0	0	0	0	0	0	0	0	0
PF01266.27	0.899880867286157	0.385854764644888	0.334227587748715	1.84609712635438	0.34897562698693	0.418039988285722	0.277336902826911	0.218276968094086	0.895498584585942	0.428243105209397	0.125290023201856	0.228816800528493
PF16901.8	0	0	0	0	0	0	0	0	0	0	0	0
PF03600.19	0.13304741482011	0.0298196237508688	0.368432819137044	0.0750465968908097	0	0.0322497626083793	0	0.100500815936076	0	0	0	0
PF03211.16	0	0	0	0	0	0	0	0	0	0	0	0
PF07715.18	2.6361686919228	1.17506637344606	2.52537446903644	0.954283841632018	2.09463087248322	0.238492052927238	0.330337508366001	1.25251814754375	1.28232526613771	2.42647521018308	2.76381159443804	6.37844650742325
