CHROMATOGRAM,
p6_h4_tudca_ctrl_48h.raw,
Data points: 2671,
Time,Intensity
6.9978292,0
7.0001521,0
7.0024771,0
7.0047999,0
7.0076812,0
7.0100041,0
7.0123291,0
7.0146519,0
7.0192978,0
7.0228811,0
7.0262102,0
7.0285352,0
7.0308581,0
7.033181,0
7.035506,0
7.0378289,0
7.0424747,0
7.0471726,0
7.0507975,0
7.0540788,0
7.0564017,0
7.0587246,0
7.0610475,0
7.0633724,0
7.0656953,0
7.0680183,0
7.0703432,0
7.0726661,0
7.0749911,0
7.077314,0
7.0796369,0
7.0819619,0
7.0842848,0
7.0866077,0
7.0889327,0
7.093014,0
7.0962576,0
7.0985805,0
7.1009034,0
7.1032284,0
7.1055513,0
7.1078763,0
7.1126929,0
7.1165637,0
7.1197221,0
7.122045,0
7.1243699,0
7.1266928,0
7.1290157,0
7.1313407,0
7.1336636,0
7.1359865,0
7.1383115,0
7.1406344,0
7.1429594,0
7.1452823,0
7.1476052,0
7.1499302,0
7.1522531,0
7.154576,0
7.156901,0
7.1592239,0
7.1615489,0
7.1638717,0
7.1661946,0
7.1685196,0
7.1708425,0
7.1751988,0
7.1775217,0
7.1798466,0
7.1821695,0
7.1844924,0
7.1893799,0
7.1934507,0
7.1967757,0
7.1991007,0
7.2014236,0
7.2037465,0
7.2060714,0
7.2083943,0
7.2132506,0
7.2171026,0
7.2205088,0
7.2228317,0
7.2251567,0
7.2274796,0
7.2298025,0
7.2321275,0
7.2344504,0
7.2367733,0
7.2390983,0
7.2414212,0
7.2437462,0
7.2460691,0
7.248392,0
7.250717,0
7.2530399,0
7.2553628,0
7.2596295,0
7.2619523,0
7.2642773,0
7.2666002,0
7.2689231,0
7.2712481,0
7.273571,0
7.2758959,0
7.2782188,0
7.2832209,0
7.2873771,0
7.2905021,0
7.292825,0
7.29515,0
7.2974729,0
7.2997979,0
7.3021208,0
7.3044437,0
7.3067687,0
7.3090915,0
7.3114165,0
7.3137395,0
7.3160623,0
7.3183873,0
7.3207102,0
7.3230331,0
7.3253581,0
7.327681,0
7.3300039,0
7.3323289,0
7.3346518,0
7.3369768,0
7.3392997,0
7.3435747,0
7.34851,0
7.3525016,0
7.3575121,0
7.361312,0
7.3646849,0
7.3670078,0
7.3693328,0
7.3716557,0
7.3739786,0
7.3763036,0
7.3786265,0
7.3834723,0
7.3872014,0
7.3905368,0
7.3928597,0
7.3951847,0
7.3975076,0
7.3998326,0
7.4021555,0
7.4044784,0
7.4068034,0
7.4091263,0
7.4114492,0
7.4137741,0
7.4160971,0
7.4184221,0
7.4207449,0
7.4247866,0
7.4271095,0
7.4294345,0
7.4317573,0
7.4340802,0
7.4364052,0
7.4387281,0
7.441051,0
7.443376,0
7.4456989,0
7.4480239,0
7.4503468,0
7.4526697,0
7.4549947,0
7.4573176,0
7.4596405,0
7.4619655,0
7.4642884,0
7.4666134,0
7.4689363,0
7.4712592,0
7.4735841,0
7.475907,0
7.4782299,0
7.4805549,0
7.4828778,0
7.4852028,0
7.4875257,0
7.4898486,0
7.4921736,0
7.4944965,0
7.4968194,0
7.4991444,0
7.5014673,0
7.5037923,0
7.5061152,0
7.5100485,0
7.5147047,0
7.519363,0
7.5231151,0
7.5277546,0
7.5312358,0
7.5345066,0
7.5378816,0
7.5410629,0
7.5433878,0
7.5457107,0
7.5480336,0
7.5526774,0
7.5562586,0
7.5596585,0
7.5627002,0
7.5650231,0
7.5673481,0
7.569671,0
7.5719939,0
7.5743188,0
7.5766418,0
7.5789646,0
7.5812896,0
7.5836125,0
7.5859375,0
7.5882604,0
7.5920271,0
7.594352,0
7.5966749,0
7.5989999,0
7.6013228,0
7.6036457,0
7.6059707,0
7.6082936,0
7.6106165,0
7.6129415,0
7.6152644,0
7.6175894,0
7.6199123,0
7.6222352,0
7.6245602,0
7.6268831,0
7.629206,0
7.631531,0
7.6338538,0
7.6361788,0
7.6409476,0
7.6448163,0
7.6479704,0
7.6502933,0
7.6526183,0
7.6549412,0
7.6572662,0
7.6595891,0
7.661912,0
7.664237,0
7.6665599,0
7.6688849,0
7.6712077,0
7.6735307,0
7.6758556,0
7.6781785,0
7.6829723,0
7.686966,0
7.691793,0
7.6966034,0
7.7005138,0
7.7039304,0
7.7062554,0
7.7085783,0
7.7109012,0
7.7132262,0
7.7155491,0
7.717872,0
7.7227553,0
7.7266803,0
7.7300865,0
7.7324094,0
7.7347344,0
7.7370573,0
7.7393823,0
7.7417052,0
7.7440281,0
7.746353,0
7.748676,0
7.7509989,0
7.7533238,0
7.7556467,0
7.7597718,0
7.7620967,0
7.7644196,0
7.7667446,0
7.7690675,0
7.7713904,0
7.7737154,0
7.7760383,0
7.7783612,0
7.7806862,0
7.783009,0
7.785334,0
7.7876569,0
7.7899798,0
7.7923048,0
7.7946277,0
7.7969506,0
7.7992756,0
7.8015985,0
7.8039235,0
7.8062464,0
7.8085693,0
7.8108943,0
7.8132172,0
7.81554,0
7.8178651,0
7.820188,0
7.8225129,0
7.8248358,0
7.8271587,0
7.8294837,0
7.8318066,0
7.8341295,0
7.8364545,0
7.8387774,0
7.8429899,0
7.8453128,0
7.8476378,0
7.8499607,0
7.8522836,0
7.8546085,0
7.8569314,0
7.8592564,0
7.8615793,0
7.8663647,0
7.8702355,0
7.8734626,0
7.8757855,0
7.8781105,0
7.8804334,0
7.8827563,0
7.8850812,0
7.8874041,0
7.892275,0
7.8962582,0
7.8994249,0
7.9017478,0
7.9040728,0
7.9063957,0
7.9087207,0
7.9110436,0
7.9133665,0
7.9156915,0
7.9180143,0
7.9203372,0
7.9226622,0
7.9249851,0
7.9273101,0
7.929633,0
7.9319559,0
7.9342809,0
7.9366038,0
7.9389267,0
7.9412517,0
7.9435746,0
7.9458996,0
7.9482225,0
7.9505454,0
7.9528703,0
7.9551932,0
7.9575162,0
7.9598411,0
7.962164,0
7.964489,0
7.9668119,0
7.9691348,0
7.9714598,0
7.9737827,0
7.9761056,0
7.9784306,0
7.9807535,0
7.9830785,0
7.9854014,0
7.9877243,0
7.9900493,0
7.9923722,0
7.9946951,0
7.99702,0
7.999343,0
8.0016679,0
8.0039909,0
8.008197,0
8.0105221,0
8.0128449,0
8.0151678,0
8.0174928,0
8.0198157,0
8.0221407,0
8.0244636,0
8.0267865,0
8.0291115,0
8.0314344,0
8.0361385,0
8.0399427,0
8.0430843,0
8.0454072,0
8.0477301,0
8.0500551,0
8.0581821,0
8.0628217,0
8.0665197,0
8.0696154,0
8.0719403,0
8.0742632,0
8.0765861,0
8.0789111,0
8.081234,0
8.0835569,0
8.0858819,0
8.0905735,0
8.0943985,0
8.0974548,0
8.0997777,0
8.1021026,0
8.1044255,0
8.1067484,0
8.1090734,0
8.1113963,0
8.1137213,0
8.1160442,0
8.1183671,0
8.1206921,0
8.123015,0
8.1277608,0
8.1312295,0
8.1344087,0
8.1367336,0
8.1390565,0
8.1413815,0
8.1437044,0
8.1460273,0
8.1507377,0
8.1540898,0
8.1573897,0
8.1605668,0
8.1628918,0
8.1652147,0
8.1675376,0
8.1698626,0
8.1721855,0
8.1745084,0
8.1768334,0
8.1791562,0
8.1814813,0
8.1838041,0
8.186127,0
8.188452,0
8.1907749,0
8.1930978,0
8.1954228,0
8.1977457,0
8.2000707,0
8.2047103,0
8.2081707,0
8.2115102,0
8.2138331,0
8.2161581,0
8.218481,0
8.2208039,0
8.2254768,0
8.2301496,0
8.2347892,0
8.2385475,0
8.2418538,0
8.2441766,0
8.2465016,0
8.2488245,0
8.2511474,0
8.2534724,0
8.2557953,0
8.2598744,0
8.2621973,0
8.2645202,0
8.2668452,0
8.2691681,0
8.2714931,0
8.273816,0
8.2761389,0
8.2784639,0
8.2807868,0
8.2831097,0
8.2854347,0
8.2877576,0
8.2900826,0
8.2924055,0
8.2947284,0
8.2970533,0
8.2993763,0
8.3016992,0
8.3040241,0
8.306347,0
8.308672,0
8.3109949,0
8.3133178,0
8.3156428,0
8.3179657,0
8.3202886,0
8.3226136,0
8.3249365,0
8.3272615,0
8.3295844,0
8.3319073,0
8.3342322,0
8.3365551,0
8.3412676,0
8.3452197,0
8.3483301,0
8.350653,0
8.3529779,0
8.3576904,0
8.3613467,0
8.364682,0
8.367832,0
8.3724716,0
8.3761111,0
8.3792486,0
8.3815715,0
8.3838944,0
8.3862194,0
8.3885423,0
8.3908673,0
8.3955381,0
8.4002109,0
8.4082838,0
8.4152921,0
8.4223004,0
8.4259941,0
8.4290566,0
8.4337441,0
8.4442148,14646.0127
8.4546502,0
8.4578668,20266.9043
8.4611897,16943.91797
8.4658793,13458.81348
8.4691605,15384.33301
8.4725104,15438.86523
8.47725,12254.28418
8.4806084,22282.69922
8.4839562,12657.18848
8.4873187,20910
8.4904978,0
8.4928207,15909.50195
8.4975769,24665.92773
8.5010623,18912.07813
8.5043519,20398.47656
8.5081872,22434.55664
8.5129268,24138.61914
8.5199455,46061.69922
8.5227892,0
8.5274809,0
8.530433,0
8.540835,0
8.5502703,0
8.5640556,0
8.5798013,97319.07031
8.5954096,0
8.6139053,0
8.6209698,0
8.636776,0
8.6506425,0
8.6688549,0
8.6881381,41505.1875
8.7102088,39134.43359
8.7291878,0
8.7487731,33327.60156
8.7682375,15617.12305
8.7904769,0
8.8093789,0
8.8288496,192866.2344
8.8485266,171213.25
8.8708597,488704.4688
8.8903929,255938.4219
8.9102095,53033.01172
8.9148969,50115.17188
