FeatureID	Name	GO_Term	comparison	datatype	diffexpr	rab.all	rab.win.A	rab.win.B	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
PF03632.18	Glycosyl hydrolase family 65 central catalytic domain	carbohydrate metabolic process	FAvNA	metaG	up	1.30288809669756	4.85424678406485	-0.325370500300904	5.11729468226946	2.28483645217254	-2.32202612131277	0.000336573254011322	2.36389041323511e-06	6.38680697880793e-05	2.37706479322513e-08	2.32559836906534e-06
PF03636.18	Glycosyl hydrolase family 65, N-terminal domain	carbohydrate metabolic process	FAvNA	metaT	up	1.26927331567019	4.85502470107009	-0.326854925671825	5.12798686527422	2.31435817899295	-2.26666020171182	0.000668162720754101	2.85930785552951e-06	6.8498141463497e-05	2.40481263127835e-08	2.33566452199902e-06
PF03636.18	Glycosyl hydrolase family 65, N-terminal domain	carbohydrate metabolic process	FAvNA	metaG	up	1.26927331567019	4.85502470107009	-0.326854925671825	5.12798686527422	2.31435817899295	-2.26666020171182	0.000668162720754101	2.85930785552951e-06	6.8498141463497e-05	2.40481263127835e-08	2.33566452199902e-06
PF03633.18	Glycosyl hydrolase family 65, C-terminal domain	NA	FAvNA	metaT	up	1.26159350427711	4.85746652408216	-0.332612041223456	5.09673601499729	2.34624955293612	-2.24637775356266	0.000336573254011322	2.02483877941633e-06	5.87895777524217e-05	2.42793582965602e-08	2.34726001085704e-06
PF03633.18	Glycosyl hydrolase family 65, C-terminal domain	NA	FAvNA	metaG	up	1.26159350427711	4.85746652408216	-0.332612041223456	5.09673601499729	2.34624955293612	-2.24637775356266	0.000336573254011322	2.02483877941633e-06	5.87895777524217e-05	2.42793582965602e-08	2.34726001085704e-06
PF02743.21	Cache domain	NA	FAvNA	metaT	up	4.75979573534969	7.11920880069169	4.21424665419208	2.88431835509692	0.798485281191676	-3.5188861895096	0.000668162720754101	3.86921860785615e-13	1.25168665872144e-09	2.48805614543798e-08	2.36796493445713e-06
PF02743.21	Cache domain	NA	FAvNA	metaG	up	4.75979573534969	7.11920880069169	4.21424665419208	2.88431835509692	0.798485281191676	-3.5188861895096	0.000668162720754101	3.86921860785615e-13	1.25168665872144e-09	2.48805614543798e-08	2.36796493445713e-06
PF13565.9	Homeodomain-like domain	NA	FAvNA	metaT	up	2.91466719607168	6.17462354909266	0.712386629367919	5.35586148093889	2.81168017882254	-1.93064928668529	2.33935978483207e-05	5.27480005466598e-06	0.000124696394665417	2.5296779025178e-08	2.39123753748325e-06
PF13565.9	Homeodomain-like domain	NA	FAvNA	metaG	up	2.91466719607168	6.17462354909266	0.712386629367919	5.35586148093889	2.81168017882254	-1.93064928668529	2.33935978483207e-05	5.27480005466598e-06	0.000124696394665417	2.5296779025178e-08	2.39123753748325e-06
PF17200.7	Single Cache domain 2	NA	FAvNA	metaT	up	1.015909897585	4.57147296595984	-0.854876338984428	5.30322226636128	2.5110269707133	-2.16647160089181	0.00100081776427088	4.57187035529947e-06	8.57726189924797e-05	3.09850858260864e-08	2.53073981566283e-06
PF17200.7	Single Cache domain 2	NA	FAvNA	metaG	up	1.015909897585	4.57147296595984	-0.854876338984428	5.30322226636128	2.5110269707133	-2.16647160089181	0.00100081776427088	4.57187035529947e-06	8.57726189924797e-05	3.09850858260864e-08	2.53073981566283e-06
PF00041.24	Fibronectin type III domain	NA	FAvNA	metaT	up	3.97126325066707	6.07931972034426	3.10683776256109	2.96593334182613	1.40209805068458	-2.08135424528353	0.000668385441277439	0.000120380371889227	0.00107316103078344	3.23262313319916e-08	2.66501312813538e-06
PF00041.24	Fibronectin type III domain	NA	FAvNA	metaG	up	3.97126325066707	6.07931972034426	3.10683776256109	2.96593334182613	1.40209805068458	-2.08135424528353	0.000668385441277439	0.000120380371889227	0.00107316103078344	3.23262313319916e-08	2.66501312813538e-06
PF08239.14	Bacterial SH3 domain	NA	FAvNA	metaT	up	4.30464596530624	6.01042643161021	3.34085483027487	2.67953245104785	1.23182632509739	-2.0836623109743	0.00233305013357025	3.98963313777294e-05	0.000445338351187154	3.62109286594412e-08	2.83210511670231e-06
PF08239.14	Bacterial SH3 domain	NA	FAvNA	metaG	up	4.30464596530624	6.01042643161021	3.34085483027487	2.67953245104785	1.23182632509739	-2.0836623109743	0.00233305013357025	3.98963313777294e-05	0.000445338351187154	3.62109286594412e-08	2.83210511670231e-06
PF13186.9	Iron-sulfur cluster-binding domain	NA	FAvNA	metaT	up	2.95661990213699	4.73865435259455	1.84140146429433	2.95480543298719	1.51017231991311	-1.91513655152841	0.00166735888831953	5.744599463757e-05	0.000620251602834336	3.94481764323159e-08	2.89385113626432e-06
PF13186.9	Iron-sulfur cluster-binding domain	NA	FAvNA	metaG	up	2.95661990213699	4.73865435259455	1.84140146429433	2.95480543298719	1.51017231991311	-1.91513655152841	0.00166735888831953	5.744599463757e-05	0.000620251602834336	3.94481764323159e-08	2.89385113626432e-06
PF00698.24	Acyl transferase domain	NA	FAvNA	metaT	up	2.89958020679585	4.68045663223518	1.83801441033288	2.87585596253275	1.75471987330231	-1.68197950656472	0.00233305013357025	0.000142590777315547	0.00129408578861301	4.27779169987013e-08	3.02608668449967e-06
PF00698.24	Acyl transferase domain	NA	FAvNA	metaG	up	2.89958020679585	4.68045663223518	1.83801441033288	2.87585596253275	1.75471987330231	-1.68197950656472	0.00233305013357025	0.000142590777315547	0.00129408578861301	4.27779169987013e-08	3.02608668449967e-06
PF18088.4	Glycoside Hydrolase 20C C-terminal domain	NA	FAvNA	metaT	up	0.461743431341557	3.60409560112961	-2.02302783734677	5.62354836680628	2.78415250577362	-1.96496584565434	0.00233382781656085	7.92327559388708e-06	0.000129697470124195	4.97148765120043e-08	3.14608791411332e-06
PF18088.4	Glycoside Hydrolase 20C C-terminal domain	NA	FAvNA	metaG	up	0.461743431341557	3.60409560112961	-2.02302783734677	5.62354836680628	2.78415250577362	-1.96496584565434	0.00233382781656085	7.92327559388708e-06	0.000129697470124195	4.97148765120043e-08	3.14608791411332e-06
PF00358.23	phosphoenolpyruvate-dependent sugar phosphotransferase system, EIIA 1	phosphoenolpyruvate-dependent sugar phosphotransferase system	FAvNA	metaT	up	3.92986413040745	6.07068976057226	2.86159847391132	3.23497693660795	1.54906807174404	-2.07157266129177	0.00366698106140389	3.00752500324662e-05	0.000346759741020378	4.36103521402977e-08	3.17418227242869e-06
PF00358.23	phosphoenolpyruvate-dependent sugar phosphotransferase system, EIIA 1	phosphoenolpyruvate-dependent sugar phosphotransferase system	FAvNA	metaG	up	3.92986413040745	6.07068976057226	2.86159847391132	3.23497693660795	1.54906807174404	-2.07157266129177	0.00366698106140389	3.00752500324662e-05	0.000346759741020378	4.36103521402977e-08	3.17418227242869e-06
PF09084.14	NMT1/THI5 like	NA	FAvNA	metaT	up	2.97480889816295	5.28596691548521	1.06666339800743	4.09013607559387	2.14752436222932	-1.83865851987661	0.00166735888831953	1.76080417376384e-05	0.000283559643012628	4.59689183748207e-08	3.19448644325079e-06
PF09084.14	NMT1/THI5 like	NA	FAvNA	metaG	up	2.97480889816295	5.28596691548521	1.06666339800743	4.09013607559387	2.14752436222932	-1.83865851987661	0.00166735888831953	1.76080417376384e-05	0.000283559643012628	4.59689183748207e-08	3.19448644325079e-06
PF00367.23	phosphotransferase system, EIIB	NA	FAvNA	metaT	up	4.08042559226134	6.0276815859862	3.12109903009798	2.92725489605565	1.38161535897606	-2.0998677153929	0.00433215515290657	3.66686223543935e-05	0.000333108054131928	4.6801353516417e-08	3.29217697391526e-06
PF00367.23	phosphotransferase system, EIIB	NA	FAvNA	metaG	up	4.08042559226134	6.0276815859862	3.12109903009798	2.92725489605565	1.38161535897606	-2.0998677153929	0.00433215515290657	3.66686223543935e-05	0.000333108054131928	4.6801353516417e-08	3.29217697391526e-06
PF13231.9	Dolichyl-phosphate-mannose-protein mannosyltransferase	NA	FAvNA	metaT	up	2.51279886833088	5.01939711374635	0.842421276719413	4.06997615973967	2.38473082729123	-1.76729868088817	0.00433359920423523	1.18586869845139e-05	0.000234166343606658	5.81779671182338e-08	3.59018956784293e-06
PF13231.9	Dolichyl-phosphate-mannose-protein mannosyltransferase	NA	FAvNA	metaG	up	2.51279886833088	5.01939711374635	0.842421276719413	4.06997615973967	2.38473082729123	-1.76729868088817	0.00433359920423523	1.18586869845139e-05	0.000234166343606658	5.81779671182338e-08	3.59018956784293e-06
PF03799.18	Cell division protein FtsQ/DivIB, C-terminal	NA	FAvNA	metaT	up	0.378243715933854	3.43338098517454	-1.57525434772773	5.00060337525061	2.5367366106542	-1.96548926856475	0.00266621053717637	3.95808927204684e-06	9.86896467759026e-05	6.31725779678119e-08	3.61783207754834e-06
PF03799.18	Cell division protein FtsQ/DivIB, C-terminal	NA	FAvNA	metaG	up	0.378243715933854	3.43338098517454	-1.57525434772773	5.00060337525061	2.5367366106542	-1.96548926856475	0.00266621053717637	3.95808927204684e-06	9.86896467759026e-05	6.31725779678119e-08	3.61783207754834e-06
PF12729.10	Four helix bundle sensory module for signal transduction	NA	FAvNA	metaT	up	4.31466728114382	5.63361695989709	3.43040397546458	2.23536533954822	1.31547737754432	-1.71092843315363	0.00366575914207829	0.000367162029049278	0.00240406897335904	6.39587667126529e-08	3.74217277003289e-06
PF12729.10	Four helix bundle sensory module for signal transduction	NA	FAvNA	metaG	up	4.31466728114382	5.63361695989709	3.43040397546458	2.23536533954822	1.31547737754432	-1.71092843315363	0.00366575914207829	0.000367162029049278	0.00240406897335904	6.39587667126529e-08	3.74217277003289e-06
PF20578.1	Atrophied bacterial Ig domain	NA	FAvNA	metaT	up	0.434498066723474	3.42490389765574	-2.1035788241798	5.63553688570291	2.85102895314428	-1.8901043156305	0.00233382781656085	6.35930681337478e-06	0.000120829606798878	7.69540042009071e-08	3.76831151194489e-06
PF20578.1	Atrophied bacterial Ig domain	NA	FAvNA	metaG	up	0.434498066723474	3.42490389765574	-2.1035788241798	5.63553688570291	2.85102895314428	-1.8901043156305	0.00233382781656085	6.35930681337478e-06	0.000120829606798878	7.69540042009071e-08	3.76831151194489e-06
PF14574.9	C-terminal domain of RACo the ASKHA domain	NA	FAvNA	metaT	up	0.860509516782587	3.99134431395081	-1.69773479794348	5.60260444052903	2.8745628663877	-1.92760118294134	0.00433215515290657	3.08481433904345e-06	8.18220967286277e-05	6.93233487362739e-08	3.93364049587788e-06
PF14574.9	C-terminal domain of RACo the ASKHA domain	NA	FAvNA	metaG	up	0.860509516782587	3.99134431395081	-1.69773479794348	5.60260444052903	2.8745628663877	-1.92760118294134	0.00433215515290657	3.08481433904345e-06	8.18220967286277e-05	6.93233487362739e-08	3.93364049587788e-06
PF13416.9	Bacterial extracellular solute-binding protein	NA	FAvNA	metaT	up	6.00446559565561	7.0618335250801	5.50329531128007	1.5361024984191	0.776180212919181	-1.99030004764877	0.00566686972391585	6.39379103218396e-08	7.24853355436543e-06	6.99245518940934e-08	3.9696161726602e-06
PF13416.9	Bacterial extracellular solute-binding protein	NA	FAvNA	metaG	up	6.00446559565561	7.0618335250801	5.50329531128007	1.5361024984191	0.776180212919181	-1.99030004764877	0.00566686972391585	6.39379103218396e-08	7.24853355436543e-06	6.99245518940934e-08	3.9696161726602e-06
PF02518.29	Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase	NA	FAvNA	metaT	up	8.71749877976607	9.20726668668784	8.41438094795598	0.801409310528421	0.426410277103412	-1.88162416852124	0.00566498139717349	2.21495058322223e-08	4.1692132835486e-06	7.14969293837754e-08	4.0877125515329e-06
PF02518.29	Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase	NA	FAvNA	metaG	up	8.71749877976607	9.20726668668784	8.41438094795598	0.801409310528421	0.426410277103412	-1.88162416852124	0.00566498139717349	2.21495058322223e-08	4.1692132835486e-06	7.14969293837754e-08	4.0877125515329e-06
PF05183.15	RNA dependent RNA polymerase	NA	FAvNA	metaT	up	0.287118319975919	3.73560835926792	-2.12450639056345	5.67767316195158	2.86529786881432	-1.94351038313629	0.00433215515290657	3.610534762099e-06	8.52909784415245e-05	7.86188744840998e-08	4.21552849053713e-06
PF05183.15	RNA dependent RNA polymerase	NA	FAvNA	metaG	up	0.287118319975919	3.73560835926792	-2.12450639056345	5.67767316195158	2.86529786881432	-1.94351038313629	0.00433215515290657	3.610534762099e-06	8.52909784415245e-05	7.86188744840998e-08	4.21552849053713e-06
PF14871.9	Hypothetical glycosyl hydrolase 6	NA	FAvNA	metaT	up	0.3966263949145	3.32809021903682	-2.08953688683759	5.40746369207834	2.84988952634045	-1.82309336233733	0.00400028811265109	6.58807395255907e-06	0.000125080820803536	8.83768641994792e-08	4.3227009161328e-06
PF14871.9	Hypothetical glycosyl hydrolase 6	NA	FAvNA	metaG	up	0.3966263949145	3.32809021903682	-2.08953688683759	5.40746369207834	2.84988952634045	-1.82309336233733	0.00400028811265109	6.58807395255907e-06	0.000125080820803536	8.83768641994792e-08	4.3227009161328e-06
PF12450.11	von Willebrand factor	NA	FAvNA	metaT	up	-0.00246080807407623	3.385941083418	-2.28999274554749	5.61884893857583	2.72667407269522	-2.01604358146943	0.00433359920423523	2.33730676862296e-06	6.46561454279265e-05	9.0319212863204e-08	4.3986340108328e-06
PF12450.11	von Willebrand factor	NA	FAvNA	metaG	up	-0.00246080807407623	3.385941083418	-2.28999274554749	5.61884893857583	2.72667407269522	-2.01604358146943	0.00433359920423523	2.33730676862296e-06	6.46561454279265e-05	9.0319212863204e-08	4.3986340108328e-06
PF00534.23	Glycosyl transferases group 1	NA	FAvNA	metaT	up	5.78588575270159	6.86000791513755	5.11221812533325	1.780547479192	0.928705807124387	-1.85771154495372	0.00733104630145199	1.94719363965774e-06	6.15939604872634e-05	7.95438024192068e-08	4.46589903972442e-06
PF00534.23	Glycosyl transferases group 1	NA	FAvNA	metaG	up	5.78588575270159	6.86000791513755	5.11221812533325	1.780547479192	0.928705807124387	-1.85771154495372	0.00733104630145199	1.94719363965774e-06	6.15939604872634e-05	7.95438024192068e-08	4.46589903972442e-06
PF00144.27	Beta-lactamase	NA	FTvNA	metaT	down	7.47546470438966	5.31587713297118	7.92478004463363	-2.62022112403523	0.651657627038197	4.03832550007568	2.33935978483207e-05	3.27514600584909e-13	1.19955381492195e-09	2.31231983776764e-08	4.47452433040056e-06
PF07963.15	Prokaryotic N-terminal methylation motif	NA	FTvNA	metaT	down	7.16392936191704	2.82919720147728	8.81049705605514	-5.69842385808505	1.98468808869821	2.87861914742921	2.33935978483207e-05	1.43010327184797e-11	1.9393712719193e-08	2.31231983776764e-08	4.47452433040056e-06
PF02733.20	Dak1 domain	glycerol metabolic process	FTvNA	metaT	up	5.41302059835893	7.9781748561016	4.72051012415324	3.25634001419343	1.03596931957406	-3.05570598119371	2.33935978483207e-05	2.89711691530014e-12	8.98029698906591e-09	2.31231983776764e-08	4.47452433040056e-06
PF13702.9	Lysozyme-like	NA	FTvNA	metaT	down	5.65862101394089	1.77810942512765	6.22262574845739	-4.42160029957581	1.28580762668091	3.30369977154696	2.33935978483207e-05	4.79933305133323e-08	2.53553830779827e-06	2.31231983776764e-08	4.47452433040056e-06
PF00211.23	Adenylate and Guanylate cyclase catalytic domain	cyclic nucleotide biosynthetic process	FTvNA	metaT	down	4.91592399517631	0.505934511973829	5.4794858107993	-5.09008925511515	1.88487031936311	2.69264141137289	2.33935978483207e-05	4.12720537844279e-07	1.12796211466636e-05	2.31231983776764e-08	4.47452433040056e-06
PF07881.15	L-fucose isomerase, first N-terminal domain	fucose metabolic process	FTvNA	metaT	up	7.7761610778388	10.5866746363702	6.23172939033594	4.34067813853531	1.569576511328	-2.62963788261708	2.33935978483207e-05	2.46339615589959e-10	1.38962440512066e-07	2.31231983776764e-08	4.47452433040056e-06
PF07882.15	L-fucose isomerase, second N-terminal domain	fucose metabolic process	FTvNA	metaT	up	7.75895925557166	10.5849039265484	6.22467683646297	4.33030888199929	1.61062768893069	-2.56556343905946	2.33935978483207e-05	2.63520925423332e-10	1.44278538350545e-07	2.31231983776764e-08	4.47452433040056e-06
PF14501.9	GHKL domain	NA	FTvNA	metaT	down	10.3515612733861	9.48851696019147	10.5986221990363	-1.11801124822773	0.507469062893317	2.15312737831905	2.33935978483207e-05	1.25017668064845e-08	1.52948022462503e-06	2.31231983776764e-08	4.47452433040056e-06
PF09338.14	Glycine/sarcosine/betaine reductase component B subunits	NA	FTvNA	metaT	up	9.83985846251149	12.5556359348005	7.46671278143678	5.12533524205066	2.14203606697845	-2.16599949060815	2.33935978483207e-05	8.25387517326045e-09	1.18127258061021e-06	2.31231983776764e-08	4.47452433040056e-06
PF06249.15	Ethanolamine utilisation protein EutQ	NA	FTvNA	metaT	up	3.73596508985036	7.21718691213357	1.29975001246886	5.9764628729789	2.37302785492952	-2.46635124347488	2.33935978483207e-05	1.26606072650168e-06	1.32881449006937e-05	2.31231983776764e-08	4.47452433040056e-06
PF05544.14	Proline racemase	NA	FTvNA	metaT	up	6.72959243253509	9.85546448069687	3.42715156079109	6.24935307750569	2.70095086982136	-2.10450002412448	2.33935978483207e-05	3.16077698635907e-08	2.86151146639387e-06	2.31231983776764e-08	4.47452433040056e-06
PF00241.23	Cofilin/tropomyosin-type actin-binding protein	NA	FTvNA	metaT	up	6.7785681602868	9.26946678500084	5.49348175873531	3.76749434696029	1.86117652323054	-2.0017097513841	2.33935978483207e-05	6.01448480839981e-08	4.36991964427939e-06	2.31231983776764e-08	4.47452433040056e-06
PF00144.27	Beta-lactamase	NA	FTvNA	metaG	down	7.47546470438966	5.31587713297118	7.92478004463363	-2.62022112403523	0.651657627038197	4.03832550007568	2.33935978483207e-05	3.27514600584909e-13	1.19955381492195e-09	2.31231983776764e-08	4.47452433040056e-06
PF07963.15	Prokaryotic N-terminal methylation motif	NA	FTvNA	metaG	down	7.16392936191704	2.82919720147728	8.81049705605514	-5.69842385808505	1.98468808869821	2.87861914742921	2.33935978483207e-05	1.43010327184797e-11	1.9393712719193e-08	2.31231983776764e-08	4.47452433040056e-06
PF02733.20	Dak1 domain	glycerol metabolic process	FTvNA	metaG	up	5.41302059835893	7.9781748561016	4.72051012415324	3.25634001419343	1.03596931957406	-3.05570598119371	2.33935978483207e-05	2.89711691530014e-12	8.98029698906591e-09	2.31231983776764e-08	4.47452433040056e-06
PF13702.9	Lysozyme-like	NA	FTvNA	metaG	down	5.65862101394089	1.77810942512765	6.22262574845739	-4.42160029957581	1.28580762668091	3.30369977154696	2.33935978483207e-05	4.79933305133323e-08	2.53553830779827e-06	2.31231983776764e-08	4.47452433040056e-06
PF00211.23	Adenylate and Guanylate cyclase catalytic domain	cyclic nucleotide biosynthetic process	FTvNA	metaG	down	4.91592399517631	0.505934511973829	5.4794858107993	-5.09008925511515	1.88487031936311	2.69264141137289	2.33935978483207e-05	4.12720537844279e-07	1.12796211466636e-05	2.31231983776764e-08	4.47452433040056e-06
PF07881.15	L-fucose isomerase, first N-terminal domain	fucose metabolic process	FTvNA	metaG	up	7.7761610778388	10.5866746363702	6.23172939033594	4.34067813853531	1.569576511328	-2.62963788261708	2.33935978483207e-05	2.46339615589959e-10	1.38962440512066e-07	2.31231983776764e-08	4.47452433040056e-06
PF07882.15	L-fucose isomerase, second N-terminal domain	fucose metabolic process	FTvNA	metaG	up	7.75895925557166	10.5849039265484	6.22467683646297	4.33030888199929	1.61062768893069	-2.56556343905946	2.33935978483207e-05	2.63520925423332e-10	1.44278538350545e-07	2.31231983776764e-08	4.47452433040056e-06
PF14501.9	GHKL domain	NA	FTvNA	metaG	down	10.3515612733861	9.48851696019147	10.5986221990363	-1.11801124822773	0.507469062893317	2.15312737831905	2.33935978483207e-05	1.25017668064845e-08	1.52948022462503e-06	2.31231983776764e-08	4.47452433040056e-06
PF09338.14	Glycine/sarcosine/betaine reductase component B subunits	NA	FTvNA	metaG	up	9.83985846251149	12.5556359348005	7.46671278143678	5.12533524205066	2.14203606697845	-2.16599949060815	2.33935978483207e-05	8.25387517326045e-09	1.18127258061021e-06	2.31231983776764e-08	4.47452433040056e-06
PF06249.15	Ethanolamine utilisation protein EutQ	NA	FTvNA	metaG	up	3.73596508985036	7.21718691213357	1.29975001246886	5.9764628729789	2.37302785492952	-2.46635124347488	2.33935978483207e-05	1.26606072650168e-06	1.32881449006937e-05	2.31231983776764e-08	4.47452433040056e-06
PF05544.14	Proline racemase	NA	FTvNA	metaG	up	6.72959243253509	9.85546448069687	3.42715156079109	6.24935307750569	2.70095086982136	-2.10450002412448	2.33935978483207e-05	3.16077698635907e-08	2.86151146639387e-06	2.31231983776764e-08	4.47452433040056e-06
PF00241.23	Cofilin/tropomyosin-type actin-binding protein	NA	FTvNA	metaG	up	6.7785681602868	9.26946678500084	5.49348175873531	3.76749434696029	1.86117652323054	-2.0017097513841	2.33935978483207e-05	6.01448480839981e-08	4.36991964427939e-06	2.31231983776764e-08	4.47452433040056e-06
PF00295.20	Glycosyl hydrolases family 28	carbohydrate metabolic process	FTvNA	metaT	down	5.47686308911209	3.36768043924379	5.90051996916775	-2.65780321239316	1.13512579291179	2.33661180741867	2.33935978483207e-05	4.42416589207584e-07	1.51154722852578e-05	2.31694447744318e-08	4.47526427274864e-06
PF00295.20	Glycosyl hydrolases family 28	carbohydrate metabolic process	FTvNA	metaG	down	5.47686308911209	3.36768043924379	5.90051996916775	-2.65780321239316	1.13512579291179	2.33661180741867	2.33935978483207e-05	4.42416589207584e-07	1.51154722852578e-05	2.31694447744318e-08	4.47526427274864e-06
PF00549.22	CoA-ligase	NA	FTvNA	metaT	up	5.40756250153985	7.59224880086758	3.94119112996098	3.70169204477931	1.45097353929545	-2.48195930426814	2.33935978483207e-05	3.63586994464689e-10	1.42378224959773e-07	2.31694447744318e-08	4.47637333965481e-06
PF00549.22	CoA-ligase	NA	FTvNA	metaG	up	5.40756250153985	7.59224880086758	3.94119112996098	3.70169204477931	1.45097353929545	-2.48195930426814	2.33935978483207e-05	3.63586994464689e-10	1.42378224959773e-07	2.31694447744318e-08	4.47637333965481e-06
PF01095.22	Pectinesterase	cell wall modification	FTvNA	metaT	down	5.57381873174413	2.5818815093395	8.21333918796642	-5.61575048860402	2.07809800302354	2.55586748743753	2.33935978483207e-05	1.30649455423632e-10	9.4820802085585e-08	2.31694447744318e-08	4.47730892614741e-06
PF01095.22	Pectinesterase	cell wall modification	FTvNA	metaG	down	5.57381873174413	2.5818815093395	8.21333918796642	-5.61575048860402	2.07809800302354	2.55586748743753	2.33935978483207e-05	1.30649455423632e-10	9.4820802085585e-08	2.31694447744318e-08	4.47730892614741e-06
PF20155.2	Tape measure protein	NA	FTvNA	metaT	down	4.08652634455508	1.17033222988757	4.91093916524416	-3.81694617438879	1.49843171523008	2.50832655809125	2.33935978483207e-05	4.69909926048361e-08	2.13914535045734e-06	2.32156911711871e-08	4.47817219222018e-06
PF20155.2	Tape measure protein	NA	FTvNA	metaG	down	4.08652634455508	1.17033222988757	4.91093916524416	-3.81694617438879	1.49843171523008	2.50832655809125	2.33935978483207e-05	4.69909926048361e-08	2.13914535045734e-06	2.32156911711871e-08	4.47817219222018e-06
PF00171.25	Aldehyde dehydrogenase family	NA	FTvNA	metaT	up	8.73310724826858	10.3732014657541	8.29753511907245	2.32295501656578	1.12258974973395	-2.23784466320932	2.33935978483207e-05	4.1175433425955e-10	1.81716041835743e-07	2.32619375679425e-08	4.48004560934366e-06
PF00171.25	Aldehyde dehydrogenase family	NA	FTvNA	metaG	up	8.73310724826858	10.3732014657541	8.29753511907245	2.32295501656578	1.12258974973395	-2.23784466320932	2.33935978483207e-05	4.1175433425955e-10	1.81716041835743e-07	2.32619375679425e-08	4.48004560934366e-06
PF04758.17	Ribosomal protein S30	translation	FTvNA	metaT	up	4.06676375704094	7.04643306581749	2.00018886342062	4.55574997167194	2.18690619776036	-2.05075838311473	2.33935978483207e-05	1.20909329307607e-05	0.000159958539277109	2.33544303614532e-08	4.4844213728374e-06
PF04758.17	Ribosomal protein S30	translation	FTvNA	metaG	up	4.06676375704094	7.04643306581749	2.00018886342062	4.55574997167194	2.18690619776036	-2.05075838311473	2.33935978483207e-05	1.20909329307607e-05	0.000159958539277109	2.33544303614532e-08	4.4844213728374e-06
PF05226.14	CHASE2 domain	NA	FTvNA	metaT	down	4.57428160505768	-0.645458298591059	5.33054193717908	-6.08731125442134	2.54011600518741	2.34640260484351	0.000336573254011322	3.73425665197962e-05	0.000379146677196326	2.34469231549639e-08	4.48908005122673e-06
PF05226.14	CHASE2 domain	NA	FTvNA	metaG	down	4.57428160505768	-0.645458298591059	5.33054193717908	-6.08731125442134	2.54011600518741	2.34640260484351	0.000336573254011322	3.73425665197962e-05	0.000379146677196326	2.34469231549639e-08	4.48908005122673e-06
PF13519.9	von Willebrand factor type A domain	NA	FTvNA	metaT	down	6.28040207883481	4.67015073161276	6.6387937678268	-2.08382813640304	0.991708296195021	2.14337504625938	0.000336573254011322	4.92554122576144e-08	3.17680378907971e-06	2.40943727095388e-08	4.52334554069426e-06
PF13519.9	von Willebrand factor type A domain	NA	FTvNA	metaG	down	6.28040207883481	4.67015073161276	6.6387937678268	-2.08382813640304	0.991708296195021	2.14337504625938	0.000336573254011322	4.92554122576144e-08	3.17680378907971e-06	2.40943727095388e-08	4.52334554069426e-06
PF16657.8	Maltogenic Amylase, C-terminal domain	NA	FTvNA	metaT	up	6.1722238746409	7.49042416513964	5.4719553751985	2.10032143313211	0.917157566884254	-2.22835890677795	0.000336573254011322	1.39290894730848e-09	3.5234484960722e-07	2.47418222641138e-08	4.55115443682761e-06
PF16657.8	Maltogenic Amylase, C-terminal domain	NA	FTvNA	metaG	up	6.1722238746409	7.49042416513964	5.4719553751985	2.10032143313211	0.917157566884254	-2.22835890677795	0.000336573254011322	1.39290894730848e-09	3.5234484960722e-07	2.47418222641138e-08	4.55115443682761e-06
PF16657.8	Maltogenic Amylase, C-terminal domain	NA	FAvNA	metaT	up	2.30458988583566	4.45171502152775	0.732381327466866	3.75699494809149	2.0880450876806	-1.77783483186875	0.00466691347113589	2.71778803188431e-05	0.000401203696466366	9.98922169915621e-08	4.56804978557989e-06
PF16657.8	Maltogenic Amylase, C-terminal domain	NA	FAvNA	metaG	up	2.30458988583566	4.45171502152775	0.732381327466866	3.75699494809149	2.0880450876806	-1.77783483186875	0.00466691347113589	2.71778803188431e-05	0.000401203696466366	9.98922169915621e-08	4.56804978557989e-06
PF00022.22	Actin	NA	FTvNA	metaT	up	8.51349961093506	10.14327887618	6.52767613117887	3.78062073440079	2.19407553976245	-1.65657184247573	0.00100081776427088	1.99027581985899e-07	1.09980391711929e-05	2.53430254219333e-08	4.5800773942873e-06
PF00022.22	Actin	NA	FTvNA	metaG	up	8.51349961093506	10.14327887618	6.52767613117887	3.78062073440079	2.19407553976245	-1.65657184247573	0.00100081776427088	1.99027581985899e-07	1.09980391711929e-05	2.53430254219333e-08	4.5800773942873e-06
PF13701.9	Transposase DDE domain group 1	NA	FTvNA	metaT	down	8.14613070362941	6.663231485981	8.8134356234176	-2.48600708018709	1.21308910955734	2.0477383583495	0.000668162720754101	4.84185515589969e-08	3.85439073176718e-06	2.56667501992208e-08	4.59746321283875e-06
PF13701.9	Transposase DDE domain group 1	NA	FTvNA	metaG	down	8.14613070362941	6.663231485981	8.8134356234176	-2.48600708018709	1.21308910955734	2.0477383583495	0.000668162720754101	4.84185515589969e-08	3.85439073176718e-06	2.56667501992208e-08	4.59746321283875e-06
PF00672.28	HAMP domain	signal transduction	FAvNA	metaT	up	7.24314070092968	8.0857546074481	6.80708444268604	1.29092944005324	0.7361744118994	-1.75889554115785	0.00599819231695562	9.04223829093972e-07	4.90190202775203e-05	8.42146884914975e-08	4.64205454506086e-06
