CycID	PhaseShift	PhaseShiftHeight	PeakIndex	PeakSPD	Period	p	N	Nindependent	Nyquist	BH.Q
PF04393.16	20.9999263197062	0	NA	NA	NA	1	12	8	NA	1
PF04066.16	5.55889927274868	0.0418375812029338	1	1.99646344936863	24	0.688932389558258	12	8	0.3	1
PF06626.15	20.9999263197062	0	NA	NA	NA	1	12	8	NA	1
PF11909.11	20.9999263197062	0	NA	NA	NA	1	12	8	NA	1
PF12594.11	20.9999263197062	0	NA	NA	NA	1	12	8	NA	1
PF12288.11	20.9999263197062	0	NA	NA	NA	1	12	8	NA	1
PF09976.12	8.38790522312593	0.0602907407681607	48	0.984686097351522	20	0.976283236044824	12	8	0.3	1
PF01973.21	9.01185521687646	0.0651450929742574	48	1.2043820327898	20	0.942271072763721	12	8	0.3	1
PF04519.16	12.6492924035812	0.673673845626231	1	0.450884518283882	24	0.999698951484931	12	8	0.3	1
PF01073.22	20.9999263197062	0	NA	NA	NA	1	12	8	NA	1
PF05572.16	5.18668391625328	0.000551102142543877	48	1.16503173611429	20	0.949748616933052	12	8	0.3	1
PF14537.9	5.58317760562763	0.0236730661428526	48	1.01521747899407	20	0.972659740862258	12	8	0.3	1
PF09127.14	20.9999263197062	0	NA	NA	NA	1	12	8	NA	1
PF00354.20	12.9999999973757	3.18268618714195e-05	1	0.629015968480396	24	0.997742276043981	12	8	0.3	1
PF09912.12	5.1866839162533	0.000743987892434235	48	0.0425359581705379	20	0.999999999990955	12	8	0.3	1
PF14125.9	5.346043885796	0.040579473597797	48	1.64463992809822	20	0.820264067154778	12	8	0.3	1
PF18024.4	4.93811741101044	0.00111784716932441	10	2.19290868866045	23.1147540983607	0.611938198733105	12	8	0.3	1
PF13739.9	9.5467617644388	0.0440141666953431	1	1.15736413017109	24	0.951134270254263	12	8	0.3	1
PF01910.20	12.9999939265215	0.00317625620429174	1	0.230859110988388	24	0.999996738294458	12	8	0.3	1
PF02342.21	12.9463442163273	0.939501798362454	48	0.445082219048519	20	0.999722690079677	12	8	0.3	1
PF01597.22	5.08380935006265	0.322601807120683	48	1.22132424736627	20	0.938863021058737	12	8	0.3	1
PF14306.9	5.18668391625323	0.000633767463925458	38	1.11409085591268	20.7352941176471	0.958518926465022	12	8	0.3	1
PF01747.20	5.18668391625323	0.000633767463925458	38	1.11409085591268	20.7352941176471	0.958518926465022	12	8	0.3	1
PF12673.10	6.38414894841145	0.367993316171181	1	2.58101540365444	24	0.467260967001823	12	8	0.3	1
PF13730.9	5.20000572787898	0.115104645031494	20	1.4491496712339	22.2047244094488	0.882419134697759	12	8	0.3	1
PF01724.19	20.9999263197062	0	NA	NA	NA	1	12	8	NA	1
