FeatureID	NA4a	NA4b	NA4c	NA5a	NA5b	NA5c	NA6a	NA6b	NA6c	NA1a	NA1b	NA1c	NA2a	NA2b	NA2c	NA3a	NA3b	NA3c
PF02261.19	0	0	0	150.311	108.344	0	105.724	246.055	263.212	0	0	0	0	0	0	0	0	171.503
PF00852.22	0	0	0	0	0	0	307.922	438.595	217.448	93.944	96.47	54.493	0	0	0	0	0	0
PF02577.17	0	0	0	0	152.962	0	117.475	303.739	161.851	0	0	115.706	0	0	0	0	0	0
PF05426.15	0	0	0	0	0	0	136.81	611.243	351.941	0	0	87.307	0	0	0	0	0	0
PF01507.22	387.435	453.959	1165.415	549.654	77.651	178.588	422.961	354.08	491.908	526.993	451.817	793.805	905.016	1130.159	540.29	1517.413	838.559	0
PF11922.11	0	58.332	0	0	0	0	285.438	170.84	265.918	107.034	37.78	42.515	0	77.804	0	0	0	0
PF01266.27	0	434.489	674.687	174.011	354.596	206.628	211.895	326.621	196.461	197.354	225.701	231.947	100.964	313.839	458.011	0	593.192	309.545
PF20216.1	0	0	0	0	0	0	161.768	418.998	196.335	53.696	0	127.516	0	0	0	0	0	0
PF01078.24	137.044	0	0	211.047	151.499	0	154.632	384.417	224.968	93.157	126.905	147.339	85.522	135.642	160.618	0	0	79.146
PF13335.9	137.044	0	0	211.047	98.653	0	154.632	384.417	224.968	93.157	126.905	147.339	85.522	135.642	160.618	0	0	79.146
PF19543.2	0	0	0	0	0	0	289.158	241.552	125.054	0	0	26.291	0	0	0	0	0	0
PF13320.9	0	0	149.419	32.492	0	0	289.158	241.552	125.054	0	29.406	26.291	0	0	95.821	81.181	0	0
PF07717.19	0	0	0	0	19.266	36.261	195.662	319.535	233.369	12.899	13.246	53.256	0	0	0	0	0	0
PF11898.11	0	0	0	0	19.266	36.261	195.662	319.535	233.369	12.899	13.246	53.256	0	0	0	0	0	0
PF10369.12	431.474	307.205	0	107.999	193.444	0	98.502	598.584	387.165	387.841	288.675	110.28	261.212	513.288	0	122.605	181.914	492.901
PF09982.12	0	0	0	0	0	0	232.942	278.016	251.822	0	23.065	0	0	0	0	0	0	0
PF16353.8	134.632	99.272	414.995	240.022	78.548	96.524	324.907	434.757	524.694	334.55	269.259	360.532	256.501	302.621	294.316	135.602	349.635	77.726
PF13493.9	0	117.434	0	0	642.189	106.727	258.9	440.846	282.012	126.681	0	116.719	49.926	69.004	62.622	0	85.669	164.835
PF06826.15	1038.054	0	0	161.403	64.351	0	498.369	823.159	784.933	137.769	80.8	232.144	0	0	0	0	153.064	0
PF16153.8	0	0	0	0	0	0	148.171	247.715	140.786	21.34	43.828	100.635	0	0	0	0	0	0
PF08019.15	0	0	0	0	0	0	215.891	429.369	210.478	55.46	0	32.701	0	0	0	0	0	0
PF00245.23	0	97.887	0	0	24.473	92.12	281.089	360.944	335.422	131.379	134.911	324.062	83.232	65.454	0	88.409	58.211	0
PF01741.21	0	0	0	257.715	379.264	0	184.205	178.295	152.003	120.434	0	0	0	0	0	0	0	0
PF19571.2	0	0	0	0	87.85	165.302	332.091	242.807	137.089	0	0	67.427	0	0	184.871	0	222.453	278.121
PF02597.23	0	0	0	0	0	0	73.762	286.098	121.954	0	0	0	0	0	0	0	0	0
PF17930.4	0	0	0	0	0	0	110.129	299.015	127.461	0	56.682	97.626	0	0	0	0	0	0
PF06230.14	0	0	0	0	0	0	110.129	299.015	127.461	0	56.682	97.626	0	0	0	0	0	0
PF00376.26	0	0	312.398	185.698	0	0	334.222	634.863	158.39	0	60.233	69.171	0	0	110.307	356.556	0	0
PF11396.11	0	0	0	0	0	0	165.831	321.602	274.209	0	0	245.078	0	0	0	0	0	0
PF02602.18	0	178.151	0	80.675	408.729	96.744	159.161	182.945	219.509	0	113.732	163.339	91.673	72.092	237.233	0	118.462	259.415
PF01817.24	0	134.979	226.175	95.69	234.2	402.466	240.317	318.686	251.696	41.941	150.239	441.54	0	45.283	76.41	244.515	82.005	272.071
PF00800.21	0	134.979	226.175	165.353	234.2	488.64	266.969	318.686	210.73	41.941	86.48	148.633	0	45.283	76.41	244.515	82.005	272.071
PF01139.20	0	277.346	0	229.146	0	131.537	518.123	330.681	733.253	144.707	0	50.388	329.983	181.027	133.123	0	61.829	0
PF01923.21	0	0	0	73.614	0	0	153.471	132.272	169.15	90.844	0	100.776	0	0	78.175	0	0	235.214
PF01379.23	0	0	0	0	223.378	0	38.917	150.91	160.844	0	133.466	143.656	0	0	122.29	0	118.462	141.437
PF03900.18	0	0	0	0	0	0	38.917	150.91	160.844	0	50.071	0	0	0	0	0	0	0
PF12392.11	177.413	70.568	97.864	161.755	336.851	135.354	269.852	425.678	297.98	130.186	185.668	141.631	120.66	47.701	138.007	106.272	78.898	227.683
PF12419.11	0	0	96.713	20.886	44.598	0	121.262	248.527	225.503	0	56.168	180.491	0	0	93.071	0	0	47.66
PF05201.18	0	0	208.521	0	215.012	0	130.549	470.482	163.613	85.766	0	146.805	0	0	66.89	56.646	0	209.471
PF01488.23	239.381	0	208.521	61.764	215.012	0	152.272	470.482	199.529	85.766	0	146.805	0	0	66.89	56.646	0	209.471
PF02649.17	0	0	0	0	0	0	71.811	185.676	158.295	0	61.604	70.745	0	0	0	0	0	0
PF06962.15	0	0	0	0	0	130.877	132.147	512.592	167.829	84.55	0	0	0	0	0	0	0	229.905
PF12801.10	512.107	869.132	0	121.472	467.25	439.754	1019.366	410.768	977.414	531.809	458.257	612.555	0	0	153.724	621.922	655.392	368.009
PF00076.25	0	0	0	0	0	0	57.148	221.66	94.486	0	0	84.439	0	0	0	0	0	0
PF06925.14	0	136.826	0	0	406.584	0	261.497	407.668	145.962	0	0	99.848	116.341	0	72.963	0	0	219.534
PF03309.17	0	198.083	308.944	206.827	274.469	190.406	262.297	404.973	308.961	62.089	63.269	145.877	0	398.383	0	0	0	155.328
PF01258.20	0	0	0	0	0	0	69.195	402.611	190.688	0	0	68.159	0	0	0	0	0	0
PF13085.9	0	206.856	0	150.798	136.835	0	163.852	390.617	20.483	0	63.758	0	0	0	0	0	0	0
PF01127.25	0	0	0	0	0	0	135.554	0	156.88	0	0	0	0	0	0	0	0	0
PF06803.15	0	0	0	0	0	0	228.727	512.556	0	0	0	0	0	0	0	0	0	0
PF01948.21	0	0	0	0	88.435	349.542	175.975	0	144.766	110.396	281.967	0	0	241.593	184.871	0	0	562.416
PF02748.18	0	0	0	99.396	88.435	349.542	175.975	0	144.766	110.396	281.967	0	0	241.593	184.871	0	0	562.416
PF00078.30	3142.787	3734.173	3175.019	3828.043	1324.49	5471.417	1247.465	833.899	1574.962	4686.734	3842.566	1829.736	8053.14	4785.18	4223.502	4402.318	4268.212	1610.88
PF08388.14	897.235	511.752	1456.576	1314.737	309.921	1317.794	474.353	198.63	697.793	1722.514	765.32	384.404	1990.825	1317.979	679.076	1081.622	1208.556	664.959
PF01548.20	4455.767	3730.556	4220.054	4633.707	775.24	4613.049	1940.468	1284.194	1883.75	6498.208	4957.505	3394.008	8278.756	4297.879	5025.894	8766.34	7120.583	2293.372
PF02371.19	4049.983	3573.183	4220.054	4519.946	775.24	4236.642	1898.259	1344.499	1946.08	6479.563	5142.757	3218.382	7981.425	4418.649	5097.708	8766.34	7081.899	2293.372
PF00145.20	2907.285	1744.882	3263.417	2039.051	439.833	2573.416	841.155	536.914	1054.217	2751.129	3085.448	1939.004	3240.481	2882.285	2367.574	2536.134	2421.055	1581.74
PF13655.9	749.496	275.269	0	272.135	161.366	558.299	79.509	88.095	112.468	336.053	315.927	201.579	484.669	463.065	244.456	569.933	325.099	216.385
PF14287.9	7468.011	7598.4	8446.889	9032.181	2246.217	10185.248	2483.931	1698.025	2512.511	9656.874	9532.852	4948.805	11990.164	10300.645	5507.542	9946.588	6615.611	3679.224
PF18789.4	67.631	0	0	428.75	0	91.606	102.955	71.451	89.358	456.105	415.825	532.362	712.247	342.809	167.471	322.568	545.604	59.699
PF13310.9	560.444	140.52	0	526.712	74.882	134.033	364.328	174.825	238.607	681.428	1028.14	322.488	1074.816	588.827	80.473	583	361.88	161.378
PF13560.9	0	224.017	656.009	548.247	552.896	397.841	209.173	309.681	186.503	187.411	1164.765	0	1006.634	1204.67	573.201	559.647	744.772	0
PF18430.4	1174.993	431.103	722.787	1053.694	214.076	819.171	241.002	0	177.772	861.09	1161.998	312.45	184.851	571.795	1036.711	769.132	1793.492	0
PF05272.14	1185.164	771.168	1865.815	1043.928	330.026	1561.343	280.423	164.935	360.64	1753.606	1371.637	487.345	2605.51	2349.134	1197.781	1328.014	1128.221	851.032
PF12892.10	277.443	976.561	0	52.755	3277.518	1164.603	83.487	0	184.316	0	0	114.779	415.505	186.79	463.633	0	0	2239.168
PF08433.13	0	0	0	0	46.255	0	0	0	0	0	0	0	0	0	0	0	0	0
PF01568.24	222.815	297.201	116.925	288.286	892.925	633.023	224.226	226.494	360.389	0	32.589	65.262	0	125.402	200.341	0	0	439.376
PF02771.19	581.205	1231.36	357.556	612.554	604.845	623.333	369.923	231.477	153.953	467.312	808.218	367.336	1211.442	837.212	473.482	966.107	446.622	940.796
PF02770.22	581.205	1231.36	357.556	612.554	604.845	623.333	369.923	231.477	153.953	467.312	808.218	367.336	1211.442	837.212	473.482	966.107	446.622	940.796
PF00441.27	581.205	1231.36	357.556	612.554	604.845	623.333	369.923	231.477	153.953	467.312	808.218	367.336	1211.442	837.212	473.482	966.107	446.622	940.796
PF08497.13	203.941	81.188	0	123.744	415.048	134.033	217.394	76.175	76.395	146.162	75.217	114.385	67.528	110.428	175.842	0	95.642	64.391
PF11842.11	203.941	81.188	0	123.744	415.048	134.033	217.394	76.175	76.395	146.162	75.217	114.385	67.528	110.428	175.842	0	95.642	64.391
PF10518.12	113.662	0	0	110.786	210.566	254.633	73.753	59.013	132.652	0	0	0	0	0	69.804	0	53.062	115.446
PF14198.9	4787.315	2285.646	5558.042	909.714	405.746	3959.401	1122.587	289.457	640.182	3015.055	2532.117	2283.48	3817.411	1948.95	2207.038	2534.257	1216.117	1473.887
PF18938.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF18651.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF20009.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF19076.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF00669.23	1230.461	948.088	1319.95	1446.544	118.426	372.224	1251.119	369.691	980.418	1203.008	630.532	886.652	637.391	934.107	933.217	751.617	436.835	411.348
PF00700.24	1069.929	948.088	1319.95	1442.026	118.426	372.224	1146.994	369.691	930.045	1129.641	585.333	898.742	637.391	825.737	865.916	751.617	533.126	316.83
PF08665.15	153.821	58.255	93.77	101.1	58.833	0	108.141	104.445	106.805	171.841	53.866	104.403	25.192	38.953	61.145	52.615	104.872	93.407
PF03235.17	540.312	944.625	146.476	420.336	56.142	204.059	321.472	48.679	61.591	170.84	243.893	641.264	0	162.297	257.711	549.082	53.109	0
PF07510.14	720.137	74.493	0	58.545	76.734	0	40.982	48.679	46.032	26.991	52.74	232.594	386.06	99.57	376.964	259.528	0	0
PF14088.9	0	0	0	0	0	0	81.964	137.181	31.181	51.622	82.048	66.696	0	0	48.67	192.248	0	0
PF03459.20	565.267	202.7	919.539	291.695	288.958	263.808	51.287	66.505	381.643	85.694	109.765	352.377	1176.828	181.799	221.188	124.551	250.283	432.461
PF14194.9	0	1152.327	1279.142	2442.1	101.558	1485.151	202.836	89.129	175.601	1663.143	1708.89	1648.346	2434.27	1506.262	1232.826	1330.864	1395.572	1113.719
PF12844.10	912.753	567.237	1433.422	1668.629	345.06	1437.146	849.89	1126.899	865.528	2033.364	1403.345	753.259	2216.31	2244.007	2380.87	2911.178	686.747	826.091
PF03389.18	2357.326	3124.842	2174.119	2583.321	659.954	3385.394	932.739	399.733	1058.606	3543.764	3223.64	1555.556	6036.6	2277.712	2370.816	3447.402	2395.637	975.121
PF14535.9	491.136	300.664	0	165.705	147.891	218.959	145.897	56.577	156.817	109.466	243.721	42.993	49.926	154.578	59.462	214.003	281.313	471.046
PF17652.4	0	0	0	10.605	0	0	0	0	0	0	0	0	0	0	0	27.246	0	0
PF16886.8	475.198	436.182	723.043	521.464	154.249	249.421	210.201	209.185	249.116	202.051	332.013	365.705	369.178	261.198	370.562	234.924	524.221	348.932
PF00468.20	0	0	0	400.803	0	0	215.596	546.768	0	706.488	0	0	0	0	0	0	0	0
PF01012.24	1049.588	1468.766	159.653	994.906	1047.213	122.068	433.514	165.23	269.772	1000.814	723.427	494.149	1428.683	1280.57	564.337	480.273	968.756	839.302
PF00766.22	1049.588	1132.857	133.684	487.619	931.614	275.626	356.336	109.944	246.332	418.909	438.302	73.473	921.636	539.634	452.471	133.17	505.482	351.957
PF18952.3	0	0	0	21.102	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF01547.28	627.131	945.548	1106.696	325.215	433.768	742.979	309.321	85.623	241.14	711.137	742.084	1844.779	649.496	801.964	1144.392	649.168	1391.027	803.68
PF18202.4	204.675	58.255	1077.401	56.921	130.575	207.655	192.141	416.968	379.896	331.141	679.012	1825.209	300.145	67.821	1131.793	569.794	991.484	543.463
PF20092.2	0	0	0	0	99.998	0	0	0	0	0	0	0	0	0	0	0	0	0
PF01915.25	650.514	659.352	548.551	470.494	674.774	1012.44	414.474	271.705	442.982	408.442	642.333	1247.689	483.622	379.601	616.044	274.402	865.786	207.495
PF00150.21	292.962	155.911	0	431.834	511.789	86.028	49.251	269.712	320.524	87.816	442.366	414.491	76.688	266.344	332.192	130.529	319.394	404.371
PF12161.11	1132.213	100.196	683.642	957.464	155.594	388.005	661.946	214.463	586.41	423.487	283.803	225.817	712.509	433.889	424.156	893.683	673.018	384.801
PF04313.17	163.467	626.338	85.455	781.992	178.585	284.288	641.069	342.897	565.959	365.881	451.573	374.591	795.348	840.917	385.417	221.579	209.559	300.655
PF18766.4	163.467	626.338	206.474	858.744	197.033	353.726	635.236	342.897	580.841	351.265	444.692	374.591	795.348	809.374	385.417	221.579	253.437	300.655
PF11867.11	32.819	97.117	0	362.684	12.461	93.368	275.218	111.162	87.549	122.08	244.407	236.84	291.377	196.259	130.579	176.888	177.693	230.152
PF12730.10	3713.192	2801.014	2979.035	3902.549	1105.831	2152.967	1201.383	439.592	1279.216	2830.529	2149.347	1629.338	3005.246	2182.361	1598.669	3262.451	3282.712	2038.402
PF18106.4	0	137.211	0	0	33.424	0	48.718	0	186.047	82.761	40.914	189.629	0	0	0	0	313.781	106.063
PF14192.9	0	118.511	0	53.513	0	543.692	232.124	0	152.223	714.857	762.113	641.433	398.688	237.682	681.497	321.039	724.41	122.114
PF20610.1	86.4	196.39	194.833	25.458	371.698	47.712	2.988	0	53.835	49.857	137.458	301.258	153.573	34.631	255.577	51.364	237.62	244.104
PF04026.15	0	0	0	768.249	219.049	1639.59	262.23	352.972	460.334	2023.349	1293.457	577.042	1328.242	1268.889	946.472	1479.881	2007.04	291.888
PF00831.26	0	0	0	765.706	0	1471.792	90.623	0	626.857	227.087	229.912	0	623.192	0	1178.493	0	871.027	0
PF05729.15	88.182	0	107.587	498.928	153.449	59.456	68.196	0	26.445	100.215	60.992	94.562	66.219	43.276	34.512	116.836	39.008	73.034
PF13630.9	317.707	118.203	0	143.142	334.862	388.372	366.117	0	95.352	271.651	328.414	86.379	173.138	372.552	0	0	141.19	180.516
PF18899.3	0	403.938	0	324.701	158.539	328.402	0	0	35.192	53.338	0	0	0	0	0	0	0	0
PF18843.4	105.798	112.124	773.446	735.676	70.202	440.855	212.589	265.763	264.612	538.891	702.982	279.551	666.313	629.993	833.005	1394.947	735.867	204.593
PF18830.4	472.472	388.47	729.695	520.435	135.567	789.443	112.527	16.128	156.061	456.582	457.351	285.765	796.592	612.961	458.504	637.561	466.892	264.169
PF18987.3	808.109	586.475	0	1216.18	148.613	1008.036	286.894	143.049	777.774	1241.897	1422.467	987.708	2117.636	1567.496	1233.647	2741.171	686.515	1282.073
PF12687.10	669.807	2572.381	2440.079	4043.446	679.279	4459.565	891.148	385.893	633.528	2430.837	2624.963	1802.883	3145.013	4055.308	1872.753	4671.646	1790.292	891.16
PF12666.10	2680.486	1182.416	3014.727	1678.369	428.737	978.381	476.875	334.113	924.46	2006.086	1051.817	1544.758	2130.068	2787.243	1991.965	2135.652	1347.334	1185.888
PF12846.10	85.98	189.31	611.235	481.316	68.31	569.456	54.912	56.651	52.152	338.556	460.216	242.688	226.27	365.451	219.013	277.808	319.811	159.032
PF18852.4	0	500.055	0	126.098	0	0	39.05	20.704	93.747	167.573	51.638	130.918	64.583	458.28	122.536	38.783	180.708	0
PF14203.9	172.17	1137.244	2094.42	1580.001	64.039	482.107	123.184	356.589	368.9	2182.267	770.291	433.077	2728.199	1970.305	1034.536	865.048	630.67	202.741
PF04883.15	546.079	312.823	666.244	397.124	112.069	767.569	101.128	0	412.997	746.45	255.033	146.44	1017.104	673.166	427.439	1793.622	243.464	0
PF02920.18	2299.761	862.821	3614.704	2164.851	160.723	1937.751	756.651	430.144	473.313	1558.231	1849.433	657.741	2058.614	1628.062	1088.992	2911.664	1346.453	872.454
PF09491.13	0	0	127.287	56.191	0	227.621	158.095	0	65.351	135.742	0	0	0	159.569	0	0	189.985	0
PF09035.13	0	1498.009	0	265.236	199.997	0	362.245	0	308.473	1211.425	502.256	1039.699	1420.242	1536.725	1195.318	671.548	448.153	0
PF19553.2	447.517	342.297	228.605	100.722	37.46	0	383.102	0	71.675	360.278	406.496	148.773	969.402	98.284	655.726	278.294	201.952	247.191
PF12645.10	0	3012.102	1137.143	2953.445	530.919	2872.604	448.139	361.83	169.56	3041.545	1623.414	474.579	2407.18	4224.809	2109.494	495.634	568.238	1016.855
PF14193.9	751.593	570.007	991.69	1591.931	128.722	569.016	0	300.049	126.359	1019.889	569.418	457.202	1558.569	1593.945	2633.821	249.103	1434.117	0
PF02229.19	0	666.278	1107.592	474.714	0	0	82.383	0	136.208	0	211.989	0	0	457.405	0	0	401.584	0
PF13620.9	0	0	0	18.315	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF02417.18	0	278.809	0	0	381.117	260.285	305.125	65.804	51.664	84.55	165.297	102.997	226.663	185.453	149.538	222.761	0	1098.347
PF11638.11	465.237	170.687	0	117.008	109.007	211.839	241.068	204.867	60.112	176.634	180.134	123.073	393.585	78.164	119.745	103.422	140.912	472.528
PF01472.23	0	0	0	0	0	129.482	0	0	0	0	0	0	0	0	0	0	0	0
PF01420.22	1297.043	594.017	410.134	407.702	0	0	634.199	436.086	397.249	422.939	768.871	459.873	444.623	675.121	283.523	335.427	803.168	521.917
PF12008.11	0	427.64	85.455	332.979	89.117	145.19	130.52	120.684	217.951	199.476	34.083	53.509	211.613	198.78	104.972	44.691	20.594	124.522
PF00444.21	0	0	0	0	0	0	31.4	0	103.847	418.313	0	0	0	0	0	0	0	0
PF16189.8	0	87.113	286.301	153.098	435.601	0	107.189	123.858	220.5	80.258	191.52	125.829	74.071	231.661	183.311	155.55	51.903	138.042
PF16188.8	0	87.113	286.301	153.098	435.601	0	107.189	123.858	220.5	80.258	191.52	125.829	74.071	231.661	183.311	155.55	51.903	138.042
PF01496.22	0	231.25	131.381	53.783	60.295	145.19	107.769	0	234.375	189.08	350.842	423.292	67.201	159.724	413.281	209.555	324.774	314.607
PF01990.20	0	0	0	353.675	121.507	0	59.289	0	248.849	0	305.129	175.205	0	320.631	0	0	0	0
PF06397.15	0	0	0	0	0	0	50.745	193.721	0	0	130.577	0	348.959	0	0	0	0	0
PF01880.21	0	0	0	0	151.167	189.672	50.745	193.721	0	0	130.577	0	348.959	0	0	0	0	0
PF03323.16	0	369.847	0	73.451	52.944	0	80.099	52.702	22.465	100.716	119.069	203.913	0	281.935	177.607	101.615	195.319	90.258
PF11545.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF05031.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF05582.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF02675.18	0	0	0	0	0	0	0	0	0	0	0	0	0	125.196	0	0	0	0
PF01074.25	67.107	48.482	202.125	17.477	0	147.832	6.09	0	10.068	45.828	25.636	35.429	169.081	132.966	144.449	44.9	73.239	78.096
PF09261.14	67.107	48.482	202.125	17.477	0	147.832	6.09	0	10.068	45.828	15.425	35.429	169.081	132.966	144.449	44.9	73.239	78.096
PF07748.16	67.107	48.482	202.125	17.477	0	147.832	6.09	0	10.068	45.828	15.425	35.429	169.081	132.966	144.449	44.9	73.239	78.096
PF01881.19	903.946	0	0	77.753	0	0	54.684	0	135.626	0	0	0	0	0	0	0	0	0
PF05107.15	0	80.649	0	127.018	0	0	256.017	345.776	147.393	0	57.074	68.159	0	0	0	0	108.861	0
PF01867.19	209.918	154.064	293.081	108.324	0	292.142	306.742	435.716	350.352	101.24	0	151.754	130.606	117.889	0	0	106.264	0
PF09827.12	0	0	0	0	134.027	0	232.095	253.657	108.126	283.406	233.781	183.781	0	238.248	0	630.402	0	0
PF03672.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF03060.18	0	160.836	276.962	106.944	82.038	137.483	247.491	243.914	64.155	96.114	244.089	174.614	123.932	94.527	233.827	0	484.1	317.262
PF09338.14	0	320.518	532.816	84.489	98.809	0	94.648	309.46	362.985	25.608	140.983	439.853	170.39	55.574	107.845	0	204.549	227.065
PF13751.9	2317.481	2239.165	4058.738	1254.624	914.278	1706.166	1244.782	735.765	1206.173	2350.723	2060.834	3571.659	1585.2	2276.682	1808.038	2178.466	3581.883	1116.435
PF02604.22	794.373	563.774	1590.772	1163.154	0	1750.061	0	0	0	0	1097.677	624.843	234.515	1792.468	1764.252	2089.223	1560.186	2243.304
PF13565.9	0	0	215.941	0	0	0	64.532	0	53.583	163.162	204.57	193.481	554.486	0	857.463	119.408	79.686	0
PF09299.14	755.472	237.022	1115.011	181.613	222.773	494.512	151.692	481.443	432.3	632.477	782.729	526.373	1460.811	1884.217	607.262	900.495	1219.549	158.538
PF05991.14	326.305	180.999	90.189	41.176	475.265	227.034	102.127	0	53.457	52.861	126.66	141.575	52.805	119.484	161.931	0	70.131	197.494
PF02508.17	656.386	398.705	350.904	844.108	375.501	739.236	672.726	689.116	228.822	234.026	473.291	77.128	384.293	420.253	393.912	217.548	639.761	214.348
PF12873.10	0	0	0	0	0	181.231	0	0	0	0	0	0	0	0	0	370.665	0	0
PF13555.9	128.027	93.116	149.419	100.613	11.271	42.867	70.869	0	66.169	57.463	94.707	65.656	0	0	61.637	82.015	27.088	36.054
PF12663.10	0	0	0	69.637	0	176.019	184.729	172.057	72.839	158.727	519.738	70.464	298.771	0	728.238	0	0	143.907
PF13588.9	0	0	0	0	0	0	36.672	0	60.631	0	0	0	0	0	0	137.062	0	0
PF08463.13	0	0	665.22	128.317	11.544	53.364	39.241	0	34.311	128.398	177.808	211.899	310.353	31.543	0	837.385	44.342	36.548
PF13005.10	1476.867	1628.602	2107.213	99.261	1445.724	519.763	96.599	53.145	188.265	1005.225	1243.288	1770.857	773.886	703.886	1069.992	693.859	1928.235	1135.141
PF13817.9	799.616	1471.999	2734.694	342.34	1827.757	769.845	103.164	53.145	346.309	1581.383	1323.108	2218.92	1867.94	756.218	1174.513	1785.977	2605.937	1912.46
PF00037.30	1899.009	2258.327	920.434	1140.348	1291.398	1173.852	2111.999	852.426	1435.199	951.481	2150.865	1950.026	558.085	1344.737	2545.222	1652.876	1708.148	1708.608
PF02906.17	631.116	656.12	825.896	369.15	448.179	545.6	276.151	75.474	281.933	330.044	639.689	709.141	172.484	645.894	831.815	613.443	589.575	602.668
PF02256.20	0	0	146.732	62.062	44.851	86.468	22.028	0	126.831	124.512	297.123	339.19	0	301.798	188.195	161.041	267.491	213.73
PF13175.9	165.25	588.091	616.48	689.116	73.302	0	228.746	39.49	292.851	312.662	333.801	128.613	162.014	182.519	102.633	586.545	275.84	188.357
PF20469.1	0	70.106	0	81.189	73.302	0	0	0	0	115.356	25.268	0	0	95.145	37.959	0	85.762	56.242
PF12988.10	0	358.765	0	441.438	0	0	44.36	0	0	47.306	0	167.36	0	0	0	0	0	0
PF11888.11	0	0	0	99.098	0	0	0	0	0	228.899	0	504.3	0	0	0	0	0	0
PF09357.13	0	0	0	31.978	0	0	33.741	174.493	0	157.368	0	0	0	0	0	0	0	145.944
PF05580.15	0	0	0	44.098	0	0	160.351	0	75.813	38.031	0	52.806	0	0	0	0	87.107	0
PF12897.10	162.524	417.713	0	42.448	60.471	226.887	118.151	57.205	195.344	331.975	57.245	109.071	0	160.136	127.542	0	0	191.876
PF12700.10	0	110.123	0	76.887	30.596	222.116	114.811	0	134.163	67.764	70.075	0	0	80.737	58.724	0	0	353.254
PF09339.13	0	0	668.93	0	148.067	0	133.004	0	0	122.318	128.521	144.837	0	0	211.38	0	0	0
PF01614.21	0	0	668.93	0	148.067	0	133.004	0	0	122.318	128.521	144.837	0	0	211.38	0	0	0
PF13340.9	0	760.086	0	1229.193	0	997.906	253.876	0	0	1624.612	1646.136	403.524	1894.179	225.178	1737.66	621.992	851.314	0
PF07456.14	0	0	0	0	188.082	0	149.56	0	64.344	0	98.918	0	0	0	158.156	0	187.387	0
PF14266.9	0	0	0	0	27.203	239.732	79.233	119.097	203.021	162.638	43.583	110.336	0	0	132.426	0	149.678	113.101
PF11202.11	0	132.902	0	48.616	0	283.7	0	0	0	41.726	0	0	0	0	0	0	0	0
PF15608.9	0	132.902	0	48.616	0	283.7	0	0	0	41.726	0	0	0	0	0	0	0	0
PF14205.9	0	0	0	586.88	0	0	0	0	0	230.377	777.294	0	501.42	519.771	0	735.492	0	596.494
PF03862.16	453.913	348.992	716.647	0	0	0	233.218	167.37	0	473.583	111.038	0	366.56	0	229.888	620.185	470.185	0
PF02633.17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF17651.4	0	100.58	0	70.8	0	0	0	0	0	0	15.352	0	0	0	0	0	0	0
PF14574.9	0	100.58	0	70.8	0	0	0	0	0	0	15.352	0	0	0	0	0	0	0
PF09560.13	0	0	0	66.066	0	188.938	54.922	0	90.805	0	0	0	0	297.012	0	0	0	0
PF02571.17	100.974	0	0	26.053	18.779	0	184.538	69.421	59.53	137.816	47.182	54.184	309.11	316.875	38.575	0	44.667	0
PF13241.9	0	144.137	0	0	200.855	0	0	0	0	102.122	159.249	91.44	0	0	210.313	0	0	115.632
PF07454.14	0	0	0	185.346	32.663	0	144.489	61.375	0	84.168	111.748	131.087	108.816	0	127.542	108.009	72.079	0
PF17481.5	0	0	0	41.365	29.816	0	14.549	0	24.054	72.413	0	0	0	0	0	0	0	94.394
PF04984.17	0	0	0	41.365	29.816	0	68.31	0	24.054	72.413	0	0	0	0	77.272	0	43.786	94.394
PF17482.5	0	0	0	41.365	29.816	0	68.31	0	24.054	72.413	0	0	0	0	77.272	0	43.786	94.394
PF06545.14	69.728	0	0	0	38.884	0	0	0	26.147	7.916	16.282	37.369	0	0	0	0	0	0
PF12733.10	0	0	0	64.929	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF13205.9	42.466	0	0	21.751	7.781	59.529	0	0	0	0	0	0	0	0	16.374	0	0	0
PF12671.10	0	0	0	0	0	0	84.134	0	55.644	0	50.537	0	118.566	93.241	0	0	0	0
PF13478.9	0	0	0	0	78.548	0	74.447	0	31.684	0	44.856	102.997	0	0	0	0	0	175.269
