#FeatureID	cFA01a_S39	cFA01b_S45	cFA05a_S40	cFA05b_S46	cFA09a_S41	cFA09b_S47	cFA13a_S36	cFA13b_S42	cFA17a_S37	cFA17b_S43	cFA21a_S38	cFA21b_S44	cFT01a_S51	cFT01b_S57	cFT05a_S52	cFT05b_S58	cFT09a_S53	cFT09b_S59	cFT13a_S48	cFT13b_S54	cFT17a_S49	cFT17b_S55	cFT21a_S50	cFT21b_S56	cNA01a_S4	cNA01b_S10	cNA01c_S16	cNA05a_S5	cNA05b_S11	cNA05c_S17	cNA09a_S6	cNA09b_S12	cNA09c_S18	cNA13a_S1	cNA13b_S7	cNA13c_S13	cNA17a_S2	cNA17b_S8	cNA17c_S14	cNA21a_S3	cNA21b_S9	cNA21c_S15	cNT01a_S21	cNT01b_S27	cNT01c_S33	cNT05a_S22	cNT05b_S28	cNT05c_S34	cNT09a_S23	cNT09b_S29	cNT09c_S35	cNT13a_S19	cNT13b_S24	cNT13c_S30	cNT17a_S20	cNT17b_S25	cNT17c_S31	cNT21b_S26	cNT21c_S32
tr|A0A1M5BIL1|A0A1M5BIL1_9BACT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	110.015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tr|A0A1M5PCS7|A0A1M5PCS7_9HYPH	0.0	0.0	278.046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	158.969	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	345.113	190.019	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tr|A0A1M5R266|A0A1M5R266_9RHOB	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	158.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tr|A0A1M5SGJ7|A0A1M5SGJ7_9CLOT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	705.051	352.983	682.038	329.024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1418.138	377.012	0.0	0.0	0.0	0.0	261.015	0.0	0.0	0.0	125.017	0.0	345.95	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	372.962	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tr|A0A1M6BPL8|A0A1M6BPL8_9CLOT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	129.016	272.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tr|A0A1M6ELC9|A0A1M6ELC9_9FLAO	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	95.009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tr|A0A1M6KU38|A0A1M6KU38_9BACE	0.0	0.0	278.046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	609.09	745.092	485.086	876.119	475.907	0.0	1240.045	632.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	818.06	0.0	512.045	1013.909	742.912	592.085	1035.34	1996.196	643.963	969.839	991.133	0.0	0.0	0.0	0.0	209.014	200.976	750.0	334.03
tr|A0A1M6USS9|A0A1M6USS9_PRERU	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	341.019	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	457.068	149.018	364.064	626.085	316.938	0.0	155.006	158.001	0.0	259.033	0.0	0.0	277.972	166.01	0.0	409.03	251.981	0.0	144.987	123.985	394.057	172.056	95.009	214.988	0.0	220.029	193.993	0.0	287.017	0.0	209.014	0.0	250.0	334.03
tr|A0A1M6X0B7|A0A1M6X0B7_9FIRM	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	123.985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tr|A0A1M7BWT8|A0A1M7BWT8_9BACT	0.0	0.0	278.046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	331.031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	152.022	298.037	121.021	250.034	158.969	0.0	465.017	158.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	205.015	0.0	256.022	289.974	247.971	197.028	345.113	380.037	214.988	484.92	440.059	0.0	0.0	0.0	0.0	0.0	0.0	250.0	111.01
tr|A0A1M7DE64|A0A1M7DE64_9RHOB	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	161.973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tr|A0A1M7N5N3|A0A1M7N5N3_9FIRM	0.0	0.0	0.0	0.0	0.0	0.0	0.0	352.025	0.0	682.038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1063.103	377.012	0.0	0.0	0.0	0.0	261.015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	372.962	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tr|A0A1N5VP35|A0A1N5VP35_9ACTN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	149.018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	92.991	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tr|A0A1N6DZY8|A0A1N6DZY8_9MICO	0.0	0.0	0.0	0.0	338.016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	470.022	473.035	0.0	0.0	0.0	445.981	0.0	377.012	0.0	0.0	0.0	399.001	0.0	152.022	149.018	121.021	125.017	158.969	345.95	0.0	158.001	0.0	129.016	272.02	0.0	92.991	0.0	0.0	102.007	0.0	0.0	144.987	123.985	197.028	0.0	95.009	214.988	0.0	110.015	0.0	0.0	143.008	0.0	0.0	200.976	125.0	111.01
tr|A0A1N6E7M4|A0A1N6E7M4_9BACT	0.0	0.0	0.0	0.0	0.0	0.0	392.991	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tr|A0A1N6YX33|A0A1N6YX33_BACCE	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	125.017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tr|A0A1N7D4J8|A0A1N7D4J8_9ACTN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	92.991	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tr|A0A1P8FCL4|A0A1P8FCL4_9LACO	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	152.022	149.018	0.0	125.017	158.969	0.0	155.006	0.0	0.0	0.0	0.0	640.051	277.972	166.01	0.0	0.0	0.0	256.022	144.987	123.985	0.0	0.0	95.009	214.988	0.0	0.0	0.0	0.0	143.008	0.0	0.0	0.0	125.0	111.01
tr|A0A1P9X300|A0A1P9X300_9BACT	0.0	0.0	0.0	0.0	338.016	0.0	0.0	352.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	172.056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tr|A0A1Q2CAU9|A0A1Q2CAU9_ANAHA	395.023	0.0	0.0	539.032	0.0	0.0	0.0	0.0	352.983	0.0	0.0	0.0	470.022	473.035	0.0	338.974	0.0	445.981	354.034	377.012	0.0	432.966	418.024	399.001	522.03	304.045	447.055	607.107	375.051	633.876	0.0	155.006	158.001	466.048	388.049	272.02	320.026	277.972	166.01	0.0	409.03	251.981	256.022	434.961	371.956	592.085	345.113	285.028	214.988	0.0	330.044	193.993	0.0	143.008	964.049	209.014	401.952	375.0	445.04
tr|A0A1Q2D3C0|A0A1Q2D3C0_9ENTE	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	158.969	0.0	0.0	0.0	466.048	129.016	272.02	0.0	0.0	0.0	0.0	102.007	0.0	0.0	0.0	0.0	197.028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	143.008	0.0	0.0	0.0	0.0	0.0
tr|A0A1Q2D526|A0A1Q2D526_9ENTE	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	111.01
tr|A0A1Q2M653|A0A1Q2M653_9GAMM	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	121.021	125.017	158.969	0.0	155.006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.987	0.0	0.0	172.056	190.019	0.0	161.973	110.015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tr|A0A1Q5PLJ3|A0A1Q5PLJ3_9ACTO	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	458.98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	149.018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	320.026	0.0	166.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tr|A0A1Q5VAA4|A0A1Q5VAA4_SERFO	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	152.022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tr|A0A1Q6GT50|A0A1Q6GT50_9BACE	0.0	0.0	278.046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	609.09	745.092	485.086	876.119	475.907	0.0	1240.045	632.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	818.06	0.0	512.045	1013.909	742.912	592.085	1035.34	1996.196	643.963	969.839	881.118	0.0	0.0	0.0	0.0	209.014	200.976	750.0	334.03
tr|A0A1Q6JKX4|A0A1Q6JKX4_PHOVU	0.0	0.0	0.0	0.0	0.0	0.0	0.0	352.025	0.0	0.0	0.0	457.018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tr|A0A1Q9JF45|A0A1Q9JF45_9FIRM	395.023	0.0	0.0	0.0	0.0	0.0	0.0	352.025	0.0	0.0	329.024	0.0	470.022	0.0	0.0	338.974	0.0	0.0	354.034	377.012	334.983	0.0	0.0	0.0	522.03	152.022	149.018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	129.016	272.02	320.026	92.991	0.0	0.0	102.007	0.0	0.0	144.987	123.985	197.028	0.0	95.009	0.0	0.0	110.015	0.0	0.0	0.0	0.0	0.0	0.0	125.0	111.01
tr|A0A1Q9YLM7|A0A1Q9YLM7_9FIRM	0.0	0.0	0.0	0.0	338.016	0.0	0.0	352.025	704.967	682.038	329.024	914.037	0.0	0.0	0.0	0.0	331.031	890.963	0.0	0.0	0.0	0.0	0.0	0.0	261.015	152.022	298.037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1601.128	92.991	166.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	858.95	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tr|A0A1Q9YNF5|A0A1Q9YNF5_9FIRM	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	320.026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tr|A0A1R0HAZ2|A0A1R0HAZ2_9BURK	0.0	0.0	0.0	0.0	0.0	409.009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tr|A0A1R0HGA2|A0A1R0HGA2_9BURK	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	149.018	121.021	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tr|A0A1S0RUY2|A0A1S0RUY2_LACPN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	95.009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tr|A0A1S1Z0A8|A0A1S1Z0A8_FLAPC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	172.056	190.019	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tr|A0A1S2BCF7|A0A1S2BCF7_STEMA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	155.006	158.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	102.007	0.0	256.022	0.0	123.985	0.0	172.056	285.028	0.0	161.973	110.015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tr|A0A1S5WC01|A0A1S5WC01_STRGY	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	261.015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tr|A0A1S6QIH8|A0A1S6QIH8_9LACO	395.023	0.0	3342.548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	432.966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tr|A0A1S8QJK2|A0A1S8QJK2_CLOBE	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	466.048	129.016	272.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tr|A0A1S8QPQ1|A0A1S8QPQ1_CLOBE	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	466.048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tr|A0A1S8T7K0|A0A1S8T7K0_9CLOT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	272.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tr|A0A1S9IEA8|A0A1S9IEA8_9CLOT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	331.031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	111.01
tr|A0A1S9N397|A0A1S9N397_CLOBE	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	345.95	0.0	0.0	466.048	0.0	0.0	0.0	0.0	0.0	0.0	102.007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tr|A0A1T4M4E3|A0A1T4M4E3_9FIRM	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	418.024	0.0	0.0	0.0	149.018	0.0	250.034	0.0	0.0	155.006	158.001	0.0	0.0	0.0	0.0	370.962	333.019	0.0	205.015	0.0	0.0	144.987	123.985	197.028	0.0	95.009	214.988	0.0	110.015	0.0	0.0	143.008	0.0	209.014	200.976	125.0	111.01
tr|A0A1T4RBG9|A0A1T4RBG9_9HYPH	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	457.018	941.043	0.0	0.0	0.0	663.062	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	166.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	200.976	250.0	0.0
tr|A0A1T4U597|A0A1T4U597_9BACT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	158.969	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	172.056	95.009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tr|A0A1T4VVU7|A0A1T4VVU7_9BACT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	152.022	149.018	0.0	0.0	0.0	0.0	155.006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	172.056	95.009	214.988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tr|A0A1T4XPT4|A0A1T4XPT4_9FIRM	0.0	577.003	0.0	0.0	0.0	0.0	0.0	0.0	352.983	341.019	329.024	0.0	470.022	473.035	458.98	338.974	0.0	445.981	354.034	0.0	334.983	0.0	0.0	0.0	1567.089	457.068	298.037	364.064	375.051	158.969	0.0	465.017	158.001	0.0	129.016	272.02	640.051	555.943	333.019	0.0	307.022	251.981	256.022	144.987	247.971	592.085	172.056	380.037	214.988	0.0	220.029	0.0	0.0	143.008	642.033	418.028	401.952	375.0	445.04
tr|A0A1T5KKR9|A0A1T5KKR9_9GAMM	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	152.022	149.018	0.0	125.017	158.969	0.0	310.011	158.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	205.015	0.0	256.022	144.987	123.985	0.0	172.056	475.047	0.0	322.946	220.029	0.0	0.0	0.0	0.0	0.0	0.0	125.0	111.01
tr|A0A1T5L0R8|A0A1T5L0R8_9CLOT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	121.021	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tr|A0A1U7HEF6|A0A1U7HEF6_9NOSO	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
