cluster index	parent mass	RTMean
49914	495.37876582274725	8.434616
49205	1210.8584219093675	8.4355955
49398	375.2897856547495	8.435912
49196	1026.7050934908352	8.436185
49424	214.2528075248156	8.4365425
49249	1026.204207730338	8.436665
49516	763.4567259791987	8.437193
49339	802.6186798314177	8.437414
49063	573.2393023863561	8.4375105
49327	1211.3613931413277	8.437469
49353	1177.88872753071	8.43848
49260	1221.8498419841294	8.438537
49418	258.2064789695144	8.4386835
49321	807.5738945458727	8.438643
49317	785.5921349992577	8.438786
49270	1178.8930459066582	8.439243
49337	993.2319764564892	8.439537
49279	1003.7205943871448	8.439812
49291	1222.8528132727868	8.439953
49301	1200.870898301848	8.43997
49115	494.2861512154197	8.440261
49354	1199.868548134374	8.440289
49302	981.7388128326992	8.4404545
49303	1004.2223564416164	8.440593
49553	272.2583458543923	8.440758
49357	982.2406638433964	8.440953
49330	1015.2133520733156	8.441888
49863	472.302902398334	8.443142
49172	488.2756241842539	8.44445
49387	392.3158797513985	8.447426
49343	575.3848932620583	8.44747
49316	432.3108517665223	8.449377
49452	921.6160468292344	8.453094
50135	414.2997903848956	8.453283
49522	470.2873838499831	8.455264
49469	605.3964801131384	8.456593
49488	280.1885998875039	8.457541
49392	235.11925286462576	8.459684
49422	466.33570754798143	8.460087
49550	465.3322972015687	8.461383
49259	574.4159418439767	8.461394
49744	937.58846895141	8.461358
49465	254.1612429508803	8.464887
49556	451.323731828749	8.468779
49908	450.3207864871625	8.470482
49692	923.6223217878378	8.476645
49655	524.3439781906794	8.477237
49802	499.32063810942486	8.47802
49618	634.4135457762367	8.47821
49775	943.5978128739256	8.47928
49865	496.38202962454	8.484919
49139	706.4948665414004	8.486337
49584	448.3050573859262	8.488864
49489	313.23690688064426	8.495731
49989	424.2460705002388	8.496746
49841	409.34267801754726	8.506936
49829	559.3413659301897	8.507384
49835	374.306054564403	8.510358
50181	464.3340443476568	8.510525
49782	568.3600177596393	8.5106535
49739	356.2950503866673	8.513377
49963	468.3520727292651	8.514
49789	551.3320054082149	8.520435
49794	536.3566953570172	8.52354
50194	551.0324576383083	8.536594
50075	461.49407277899047	8.539553
49880	566.0422841335884	8.544555
50191	592.3328633822827	8.545562
49927	565.707867701615	8.547296
50069	292.1901555767963	8.54951
49968	580.7171405379776	8.552294
49970	580.3830895124078	8.554665
50259	392.315685028837	8.557374
50024	595.0586146154152	8.559252
50229	595.3927375458226	8.559835
50092	610.0681998039449	8.563566
50102	624.7432340357072	8.56729
49461	609.7336587059385	8.567443
50138	418.2433550083147	8.56863
50126	639.4190310341987	8.5697155
50109	624.409303345215	8.570006
50136	639.0846609037264	8.570225
50122	654.094406141478	8.570381
50146	539.4054327611079	8.570712
50313	683.4454939347332	8.571512
50116	668.7695086556383	8.571522
50110	668.4354952025113	8.571882
50131	683.1109820452709	8.571905
50147	505.83522813400646	8.573045
50591	653.7599375299048	8.575611
50157	527.8484316179279	8.577331
50374	450.31876270423146	8.577358
50195	528.0990664920505	8.578312
50192	539.1057146825267	8.579226
50211	549.8614627335534	8.580071
50209	550.11246708125	8.581175
50223	561.1189682798763	8.581946
50495	670.3805257442157	8.583242
50214	572.1255394112453	8.583276
50461	358.2245659505184	8.587465
50553	231.1591252557576	8.610134
50161	410.3466589060072	8.618271
50165	648.4337361126674	8.620865
50683	253.14119208637968	8.6215925
50326	560.3813949616748	8.622342
50540	248.18569715623985	8.622917
50413	616.4624212661388	8.623079
50493	867.3707943011914	8.6230755
50292	582.3953975553385	8.626175
50368	501.3343031596296	8.631369
50268	604.4073472249881	8.631402
50218	581.4077698519937	8.63169
50244	670.4490567123629	8.632504
50727	413.26543246662106	8.635793
50522	497.33752493592	8.641743
50459	851.3963480156052	8.641892
50849	617.0697188769585	8.643859
50820	803.5410055307005	8.644243
51438	348.27402432200853	8.644906
50689	405.3011328981688	8.645345
50792	616.9029669561615	8.645464
50682	511.6792176560831	8.64581
50431	331.2476666585581	8.646453
50685	506.3842653747157	8.646481
50700	526.6884796843774	8.6465025
51292	481.252538405748	8.647261
50668	675.4387077245045	8.648503
50856	486.230304116908	8.648838
50570	526.3547544590696	8.648846
50844	1193.8199102349436	8.649031
50819	819.5133950068359	8.64958
50932	594.8899135173909	8.649618
50825	541.0302180766996	8.649799
50851	556.0393525607443	8.650215
51190	528.2721552554989	8.650383
50925	734.5013986121832	8.650491
50361	556.3720275116527	8.650742
50788	373.2735100134415	8.651147
50876	527.25548703365	8.651156
51132	427.3134196876207	8.651287
50808	704.5150150516367	8.651433
50833	355.2626410583437	8.6516
50904	568.2849051258969	8.651742
50899	555.7054579821177	8.651749
50862	570.7145929038394	8.6518955
50845	781.5607461809304	8.652303
50838	798.5870831690186	8.652898
50952	570.3811902058352	8.653005
51213	630.8123361803598	8.65308
50970	485.2867179731888	8.653576
50875	585.0550788399255	8.653753
50662	732.1451899600048	8.65398
50835	586.8873748153264	8.6539955
50806	659.1008434869282	8.654081
50938	600.0653577922745	8.654246
50908	575.8808029934795	8.654427
50995	614.7406833358718	8.654623
50751	717.4696737654194	8.654629
50988	599.7318838087324	8.6548195
52125	391.2837124807287	8.654944
51069	553.8670704182512	8.654963
50968	1011.5723890027776	8.654926
50996	313.23680567825625	8.655114
51251	501.3359338366225	8.655173
51083	989.5919798595936	8.655151
51024	614.4069581341153	8.655196
50577	517.327180369251	8.655645
51049	597.8937884737037	8.655642
51003	644.091707111903	8.655641
51021	509.3398279553641	8.655659
50811	541.3644961452286	8.655672
51050	543.3606811182449	8.655681
50969	520.5969164439057	8.655743
50915	585.3903361174126	8.655741
51088	504.3367719707802	8.655889
50886	688.1188448197978	8.655933
51105	468.2998390428684	8.656028
50951	564.6236582573865	8.656024
50864	702.7940011532914	8.656069
50911	673.4434526788301	8.656079
51010	531.6036336190897	8.656197
51134	792.5652512929163	8.656359
51092	967.6100456352268	8.656348
51058	506.2910045605048	8.656533
51052	629.0830637256296	8.656575
51043	629.4167355084728	8.6567135
51096	484.3089465569066	8.656767
50688	761.1639050318287	8.65715
51072	503.3370821985021	8.657198
51007	658.7675955875096	8.657199
50936	553.6168220984928	8.657212
51039	643.7588191899763	8.657215
50640	746.4874930858975	8.657215
50997	597.643915641426	8.657354
51029	658.4332367014488	8.657689
51055	587.3862499444623	8.658016
50931	731.8131424658851	8.658142
51103	486.30986388037655	8.658174
51093	630.6651441077486	8.658198
51036	542.3607364071261	8.658275
51149	579.2543402788339	8.658587
50873	717.1376868811642	8.658793
50744	696.2055879870481	8.658889
50940	702.4605401815079	8.658906
51101	531.3535486114426	8.658953
51041	673.1109200041121	8.65894
51051	687.7866634768448	8.658994
51117	766.5302678292823	8.658989
51047	1038.5548288969526	8.659069
51094	466.2980103995471	8.659473
50872	566.3812099451729	8.659647
51151	836.5926889444952	8.660232
51104	553.3677015443541	8.660454
51061	586.3875020396077	8.660577
51073	1021.5301965218736	8.6606655
50863	615.4066563444662	8.660807
50984	685.1994558272072	8.661089
50954	630.4160772730037	8.661479
51157	520.3463927900123	8.661506
50529	522.3780990895086	8.661562
50824	527.352670185709	8.661993
51171	620.2821449379919	8.662473
50990	674.192635054024	8.663307
50923	565.373508483615	8.663815
51030	609.3994551053764	8.664449
50953	663.1856550244521	8.664661
50618	736.4883560121572	8.664807
50422	564.374378669376	8.665665
51112	685.4487856260464	8.6659775
51239	606.3477288375776	8.666006
51156	1043.5089257902196	8.666075
51116	408.3096927752812	8.666311
50976	644.4241619708158	8.666552
51186	652.1798146912098	8.666989
51228	630.16658079952	8.668543
51187	597.3952477191356	8.668695
51249	449.3265340168757	8.669752
51138	716.47294183432	8.670259
51393	608.1536706384002	8.67042
51402	493.3527875994197	8.670586
51709	537.3791222785233	8.670586
51033	748.5409449319716	8.670586
50758	771.4853499771339	8.670586
51095	731.1478024903528	8.670934
51202	597.1470908096098	8.670982
50576	503.3118982062985	8.67128
51238	540.7030891953228	8.671556
51165	569.3795077881146	8.672294
51368	606.2157358779464	8.672548
51185	702.1322917526668	8.672623
51372	618.909869920997	8.673045
51245	672.7814636660434	8.673057
51145	701.797860820059	8.673087
51267	672.4466695560126	8.673137
51308	628.755117419699	8.673175
51339	553.120954069705	8.673213
51263	687.4565529190671	8.673208
51268	525.6931081740762	8.673226
51170	564.1275406703835	8.67324
51193	511.3528221598693	8.673248
51294	555.3785886940822	8.673447
51301	658.105927547244	8.673494
51261	599.4049234011505	8.673668
51278	614.0796097919128	8.67379
51230	657.4327705032264	8.6739025
51302	555.0437472524667	8.673965
51266	687.1218913758051	8.673965
51306	584.729056004444	8.6740265
51252	574.8835378955064	8.67426
51275	511.0181350589831	8.674582
51226	713.4827965958738	8.674647
51299	563.8769790798523	8.674683
51277	613.4059377117824	8.674746
51349	643.4306786658009	8.674835
51296	569.7193019554574	8.674967
51331	584.3946004291474	8.675048
51330	628.4207367270426	8.6751585
51169	544.3687723812325	8.675504
51335	657.7719753973821	8.675543
51281	540.3688848922852	8.6755905
51300	541.8638126088933	8.675922
51318	599.0698599302884	8.675925
51324	613.7454285391011	8.676074
51320	531.1077486896127	8.676248
51334	643.0959154127069	8.676243
51127	638.7499501289524	8.67681
51175	552.8699736819127	8.67727
51360	669.4579337698825	8.677453
51913	640.9229932022614	8.678491
51174	302.3048257947017	8.679384
50266	454.3733451579049	8.679384
51344	471.3397212983091	8.679384
50587	498.39965126614754	8.679384
51380	515.3659532741101	8.679384
51683	559.3919896533519	8.679384
50665	476.2629211456869	8.680574
51453	453.1671084054172	8.682026
51321	588.3934480805598	8.682131
54304	432.23778085942	8.682231
51459	415.2113150942602	8.682483
51066	458.2529869710175	8.6825905
51443	437.1930345539784	8.682614
50789	446.2531208786245	8.682838
50494	608.4019780657737	8.684332
52553	460.2689409432668	8.68466
51474	499.3201197066178	8.684806
51312	632.4204672586444	8.687252
51188	672.1107378808919	8.688362
51322	594.7242991816422	8.689277
51126	354.28455940384487	8.689545
50582	514.3588857921264	8.690016
51408	686.4511661435579	8.690843
51152	575.3826211168373	8.691664
50913	666.4379833527005	8.692666
51528	598.3972473570743	8.694842
50843	529.3650299867455	8.695333
51599	657.1016167307573	8.696315
52447	416.2143858666272	8.696465
52577	461.272340434072	8.696639
51189	627.7498544695301	8.698892
51512	651.4268141159976	8.69934
51541	642.759665566936	8.700365
51598	660.4323638417662	8.701053
51607	652.4296682590939	8.702132
52982	583.7233838893402	8.702219
51403	628.0835571159809	8.702363
51698	780.5136759491738	8.703906
51336	578.3870712210891	8.703941
51703	406.33141099758	8.704771
51579	607.4004541371186	8.704945
52209	671.7768929075335	8.708031
51510	710.7166573449338	8.70892
51974	569.0481214226961	8.7090435
51797	611.3678685465286	8.709593
51759	580.7848027650765	8.710183
51265	556.3742075046616	8.71042
51734	645.422035363758	8.711535
51672	612.4064399732896	8.713621
51670	677.6970921953164	8.713859
51729	563.3744462086762	8.714219
51724	601.3970748033626	8.71429
52089	616.4068950380738	8.716439
51747	666.6904077372417	8.717813
51778	623.1622364921673	8.71829
51771	655.6842967852159	8.718451
51791	634.1686820461268	8.718474
51635	244.2632196288548	8.718845
51765	612.1555480456378	8.719856
51678	633.9217552465251	8.719923
51798	601.1488790988358	8.720572
51716	677.9505906706469	8.7206135
51817	568.3794206436784	8.720891
51535	766.1691074889814	8.721005
51810	611.9075977170321	8.721423
51769	644.6779318303077	8.72152
51622	751.4928541411639	8.72191
51813	590.1412653379233	8.722152
51801	579.1349706107068	8.722525
51788	589.8933117069787	8.722625
51119	600.4017313015786	8.723564
51848	568.1281640646904	8.723762
51826	736.4870013486329	8.723767
51825	600.9000599567293	8.723834
51854	578.8865994636121	8.723864
51606	765.8370631643368	8.723869
51744	751.1622423738013	8.723968
51822	567.8794543062897	8.724117
51682	736.8178461564252	8.724478
51895	535.3611864354294	8.724519
51865	557.1215013246623	8.724758
51883	556.8722937081527	8.725537
51733	722.1421920048427	8.725531
51871	546.1143212510369	8.725836
51861	707.4659751344271	8.72633
51837	545.8652007721944	8.726383
51880	535.1077702170429	8.726456
51894	534.8580980350042	8.726967
51878	721.8110201964402	8.727259
52348	564.3759326671209	8.727587
51955	692.4574689966319	8.727733
51885	692.7913464635087	8.727819
51891	707.1354326126298	8.728025
51866	623.4137023641758	8.728122
51997	640.4644586076499	8.728131
50419	588.430993624271	8.728184
52083	696.4570735494913	8.728467
51901	288.2531021984639	8.728562
51616	897.5885082593696	8.728732
51992	372.2431143069349	8.72922
51915	678.115347572611	8.729207
52120	578.3912262042804	8.729434
51959	663.4383485685657	8.729478
51870	663.7735362234129	8.729771
51956	677.7837529931194	8.730086
51962	663.1071654351333	8.730321
51993	592.8896392037353	8.730474
51775	853.5615949565564	8.730505
51966	590.3943653621911	8.730561
51975	648.7639820363324	8.730708
51923	649.0979739547466	8.730757
51973	648.4311679610578	8.731119
51953	809.5348655364071	8.731332
51904	589.6464265463884	8.73161
51994	634.0883382499596	8.731702
52016	575.3855166535781	8.731776
51930	620.3639446017969	8.732018
52164	706.4714189062204	8.732204
52013	619.4115587071873	8.732271
51887	621.366318085352	8.732465
52012	633.7553846696387	8.7325945
51980	605.0712963109199	8.733261
52028	619.0797407848371	8.733277
51796	571.1271350100284	8.733448
52034	604.736980184567	8.7336855
52035	765.5065440363888	8.733743
51985	706.8053984836846	8.733924
51466	604.4036401136534	8.734286
52059	692.1303497959769	8.734355
52038	590.0620675082771	8.734735
51743	831.5497617178337	8.734755
51755	787.5242230213196	8.735635
52062	589.7284241522672	8.735661
52122	596.3966624779896	8.735956
52113	691.7963865074806	8.736305
52052	560.7109623180181	8.736375
52066	721.4798221188875	8.736654
52075	662.7790217040467	8.737023
52091	575.0531778585063	8.737288
52092	655.4399682408144	8.737736
52173	426.2613038658537	8.73804
52107	677.4515737686678	8.73807
52661	337.10415996380294	8.738138
52499	560.3765618393845	8.738206
52111	545.7023888529409	8.73843
52103	531.0270764104529	8.739597
51763	874.5818544360523	8.739975
52079	501.675665653586	8.740257
52134	611.4117118413488	8.740253
51748	691.1268752408455	8.740411
52087	640.4228688841797	8.740513
52567	648.1030291099751	8.740747
51816	696.7895515411085	8.740804
52938	622.4164422897203	8.740884
52137	647.7697578328604	8.740909
52191	589.398495018995	8.741242
51804	809.0446504633229	8.741343
52063	808.5420443780259	8.741837
52144	633.4243326312458	8.741903
52168	662.4447749387812	8.743093
52138	633.0934501169467	8.743215
52156	765.0191611922405	8.743234
52180	560.0505245614311	8.743545
52153	567.3857431804244	8.743682
53537	603.7421641653914	8.744401
51898	516.3499072254044	8.744437
52157	637.7533315089814	8.744447
52093	786.530169522421	8.744652
52128	618.4167139685464	8.744702
52176	589.0673896416461	8.744725
52185	684.4496403502714	8.744791
52237	559.7156214081688	8.745439
52223	623.0782407527023	8.745457
52070	720.4875775899295	8.745713
52246	545.0402496934113	8.745967
53630	545.3722211218146	8.746053
52244	720.9927474121943	8.746188
52218	530.3640083073508	8.746391
52179	574.3898632376412	8.747282
52178	593.7269271406861	8.747334
51374	408.3315134387959	8.747446
51494	413.2863521726532	8.747446
52527	414.2899755712493	8.747446
52227	435.3098052324776	8.747446
53632	753.4755820081589	8.747446
52020	523.3599776035355	8.747609
52242	742.5040135327713	8.7482815
52221	579.0521417257671	8.748818
52377	698.9797538263663	8.750438
52086	270.3152486251745	8.751372
52266	698.4786398190582	8.752179
52258	549.7007696185483	8.752214
52278	626.4834986616215	8.752272
51964	632.7589229900126	8.753192
52302	535.0256551836499	8.753203
52190	617.7487367672943	8.7532215
52341	676.9667875060071	8.753586
52204	632.4356073217123	8.754087
52068	676.459905440364	8.754668
52388	505.67437267287136	8.754723
52342	447.2822222359652	8.754835
52154	618.0831472951384	8.755294
52610	588.4138258764623	8.756334
52444	654.4525263450511	8.756657
52053	209.1533891464588	8.75705
52241	228.2683482544161	8.75705
52391	559.0454889457066	8.757541
52428	513.321138184451	8.758083
53568	603.4071839364215	8.758127
52409	544.7037851656706	8.75818
52360	469.29558260959584	8.758796
52370	705.4678577995421	8.758775
52488	530.0282565754922	8.759998
52355	588.731256767906	8.76028
52374	315.22767767528615	8.760935
52399	491.3076612358117	8.761212
52435	661.4422579373083	8.761328
52338	574.0553509642297	8.76155
50584	573.3902270092532	8.762109
52380	573.7212302669459	8.762208
52526	486.3183260771619	8.762432
52417	529.363937771488	8.762544
52500	617.416296872411	8.762643
52597	587.4056259967379	8.764789
52556	507.3508186541185	8.766544
52664	529.6939443226889	8.766986
52528	412.30799553682505	8.767366
52604	434.3215490879936	8.767366
52636	456.3341907346712	8.767366
52646	478.3477718274225	8.767366
52631	500.3604050865928	8.767366
52621	544.3869711177094	8.767366
52618	566.4003204228322	8.767366
52642	718.5305432675127	8.767366
52692	762.5571509006215	8.767366
52672	806.5832383685243	8.767366
52354	727.4817862341073	8.767379
52540	485.3373692392332	8.767525
52511	630.478244722307	8.767761
52509	463.324326367309	8.767911
52398	513.3273633646378	8.76927
52625	464.3371308708706	8.770056
52594	551.376587290061	8.771221
53441	580.3849266728757	8.773955
52250	785.5185238160376	8.774861
52632	683.455281161149	8.776873
52649	522.3741390480232	8.778078
50754	542.4258784219157	8.778078
52446	586.4520448043197	8.778078
50596	674.5045218311147	8.778078
52630	850.609327283455	8.778078
52662	987.6630687879132	8.779202
53440	561.373283701021	8.780686
53468	579.38404374885	8.781403
52644	595.402396929692	8.781883
53442	601.3643176415693	8.782188
52725	615.6571105615204	8.782648
52897	593.3952339318772	8.786072
52715	600.1563401399216	8.78651
52768	639.4285443599713	8.789163
53149	829.5508159519234	8.789281
52892	582.637490166676	8.789519
52877	323.1591678554991	8.7896805
52873	339.1335293048056	8.790518
52699	599.9058394985811	8.790737
52911	571.3808482470963	8.791608
52575	491.3463417338248	8.792389
53092	637.4241236568455	8.793406
52894	391.1464545249608	8.793653
52942	560.6242443052314	8.794028
52707	589.1496164612371	8.795463
52739	558.3796923731176	8.795679
52871	623.3301833090453	8.796023
52207	622.1689958484045	8.796115
52935	549.6177553762185	8.796219
52734	633.1756834924886	8.796892
52999	712.4718438941625	8.797132
52836	712.1370441564746	8.797244
53021	538.3595074142175	8.797667
53018	697.4633795536405	8.797669
52947	538.6111545007984	8.797975
53000	500.2777897247414	8.798206
52813	527.3541388030029	8.798576
53011	527.6044399729126	8.799862
53118	453.1676691650621	8.801136
52962	682.4517529831666	8.80143
53094	505.3412573811018	8.802075
53004	682.7860554296296	8.802577
53168	343.3318094750699	8.804132
53023	668.1107880224712	8.804221
53080	667.7763103160001	8.8045845
53077	668.445242993957	8.804768
52860	601.3463051342561	8.805014
52849	254.16109364702217	8.80536
52987	653.4361143923053	8.806256
53105	653.101550334538	8.807051
53164	638.7595087660062	8.808643
53152	638.4250645199074	8.808969
53695	325.20068652046155	8.80955
53206	624.0840287391577	8.810531
53181	624.4190309158555	8.811133
53223	623.7498645506992	8.811289
52952	496.2409187867111	8.811474
52548	823.5455573504468	8.812856
53241	609.0739285218749	8.813084
53167	609.4093679225788	8.813363
53177	415.2113750686728	8.813611
53985	748.5211621778348	8.813602
53232	474.2596363801538	8.8138485
53267	594.7334979170929	8.814757
53260	594.3985530142637	8.815112
53269	452.2771012467891	8.815448
53301	579.7235677369108	8.816819
53291	580.3935289598119	8.816922
53290	580.0582197204602	8.816961
53792	851.3967217821584	8.817238
53233	552.2019907380486	8.818338
53009	816.5426183446162	8.818371
53253	304.2996133528524	8.819069
53313	565.3828414498597	8.819157
53343	807.5747444310198	8.819317
53353	565.048277467533	8.819378
53085	581.3882390431146	8.819611
53326	550.3720307536579	8.819934
53208	305.30298109848417	8.820064
53282	574.1838333297706	8.82045
53363	550.7073119764327	8.821409
53304	802.6180885561909	8.821447
53217	1177.884111584947	8.821411
53220	524.3944577210349	8.821507
53605	785.5917787102485	8.821862
53394	437.1931932667479	8.8219595
53243	1199.866421441218	8.821897
52968	787.5982142158789	8.821952
53272	440.3361830294655	8.82254
53476	536.3684884273567	8.82256
53611	375.28899985641993	8.822586
53106	772.5165815391568	8.822584
53362	409.28073133485714	8.822691
53397	535.6974536065619	8.822873
53380	536.03196827241	8.822995
53321	392.2543357823656	8.823215
53420	281.1380078044499	8.823522
53351	357.2783171829976	8.823536
53406	839.5102617745124	8.823491
52974	865.5318988140344	8.824072
53228	488.2457602745475	8.824745
53413	392.31570865573485	8.8251095
53435	521.0220227999718	8.825165
53322	728.4907113626947	8.825296
53374	521.3567687434082	8.82532
53438	506.3457404477474	8.825331
53426	410.3255923684376	8.826367
53045	483.2689410492495	8.827027
53546	468.3895381948445	8.828148
53621	574.3940934420679	8.8285
53681	530.3680219131747	8.828982
53624	618.419674455115	8.829711
53459	415.2808449354074	8.829934
53680	1127.7151000110034	8.830644
53720	823.5460558560101	8.831121
53194	258.2789559312664	8.832766
53527	684.4650893945523	8.833146
53642	708.4869530990892	8.833948
54309	500.3603074280168	8.834444
54057	494.3241712182236	8.8360815
53561	640.4377052860328	8.836579
53636	512.4158661966277	8.837571
53655	515.3510102098016	8.839388
53754	556.4421626930057	8.841776
53608	371.3630928525967	8.842214
53623	596.4109855627238	8.843161
53640	330.2015773892951	8.845025
53717	681.1185175389152	8.845818
53507	537.3616212327515	8.848889
53850	486.34444995320285	8.8506365
53932	529.27239977457	8.851059
53721	325.32138450386594	8.852175
53592	294.2636789570233	8.852195
52629	558.4208907888507	8.853407
53801	608.1544255805093	8.8553
53753	597.1474283654536	8.856917
53796	332.18318749411446	8.858074
53427	704.4754026919326	8.858266
53793	586.3934245063954	8.858948
53762	732.5480640768769	8.859442
53816	341.243528649139	8.860067
53869	575.1353122646224	8.860052
53593	660.4495702574616	8.861201
51760	338.2896167989162	8.86314
54037	343.2593623106287	8.863495
53898	575.3869908584777	8.863591
53707	572.3999456023423	8.86372
53580	616.4241535869245	8.864262
53853	564.1280965038985	8.866637
53918	930.6419280629748	8.867073
54005	518.2144082915399	8.869095
53858	913.61481411568	8.869316
53980	553.1215244066681	8.869591
53895	541.8645916112068	8.870124
53819	327.2282209559677	8.870222
53839	716.4706587510756	8.870643
53925	542.1152446669133	8.870718
54292	478.3508195658399	8.872283
53868	702.4642787607398	8.872389
54152	712.5217994320434	8.87239
54214	456.3073503517365	8.873692
53892	299.2577252463493	8.874068
53894	317.26827878175	8.874068
53886	334.29472907289585	8.874068
52803	382.316016134131	8.874068
53967	420.30544212844006	8.874068
52856	426.3422106773448	8.874068
53926	442.31834520454	8.874068
52358	514.3947656054577	8.874068
53988	602.4468104738285	8.874068
53497	646.4728997902822	8.874068
54032	690.4994007522694	8.874068
53795	734.525141027131	8.874068
54012	778.5515159526794	8.874068
54040	520.101827890619	8.874558
53485	815.6994819565722	8.876148
53937	531.108814858865	8.876885
53921	687.4582273414777	8.876963
53958	687.1236754052117	8.877113
53827	223.9884401274228	8.877441
53993	506.3849985157878	8.878546
53976	365.2413451291882	8.878775
54119	672.4457742559001	8.880255
54065	672.7826119620591	8.880641
54118	658.1071922824898	8.882712
54092	657.7728307288301	8.882996
54171	557.3957988135141	8.883789
54093	643.4323498831684	8.885276
54089	440.2771633947273	8.885507
54157	643.0968379650992	8.885904
53824	364.1858124883441	8.8871355
54133	894.6104346923797	8.887313
54213	628.4209836600485	8.888345
54003	911.6034151272262	8.888932
54190	628.7561699037108	8.889089
54219	614.0809249206886	8.891395
54222	613.7465860663191	8.891426
54193	324.25095282560267	8.891459
54842	666.7776011822165	8.892023
54209	302.26878688040784	8.892113
54438	435.3293458729283	8.892958
54240	320.22208172672515	8.894719
54262	599.0703130762114	8.8951025
54317	921.5642976209558	8.895123
54225	599.4062363955778	8.89568
54341	416.3160926800652	8.896751
54308	584.3953539947184	8.89717
54280	584.7301224745254	8.897725
54315	889.6266753875974	8.8977375
54334	457.34155414040737	8.897898
54891	608.0768871313044	8.897993
54339	437.3345149363428	8.898218
54338	570.2987195233788	8.898576
54418	434.3260689827128	8.898818
53609	425.1346270869493	8.899942
54359	867.6447670461972	8.900179
54257	478.29071682906255	8.900542
54407	477.368176663174	8.900575
54348	298.3465577993051	8.901018
54350	451.3529596163425	8.901061
54167	562.3525657907392	8.901372
54333	570.0547863318297	8.90141
54345	569.7203099532588	8.901647
54803	452.35599507871126	8.901993
54252	565.4208448734236	8.902127
53315	398.1737465331926	8.90233
55303	316.19347061843496	8.90281
54396	555.0448439139708	8.904526
54370	555.3797530107204	8.904838
54531	449.3358801699313	8.905058
54393	540.7039213445734	8.908103
54676	494.3586323151184	8.908629
54469	479.38364637160174	8.909181
54442	525.6940378525775	8.910487
54449	526.0285423842001	8.911284
54402	225.1485271144172	8.911489
54422	541.372042133653	8.911714
54551	698.5414188190301	8.911832
54421	540.3694506249566	8.911967
54472	511.01876214384953	8.913414
54476	511.3537717671523	8.913579
54473	750.8318463275133	8.91502
54537	865.629219607835	8.918879
54461	695.7928215571452	8.921844
54231	713.4856946417434	8.921952
54630	416.2427894251632	8.923408
54656	589.6455720593209	8.9242115
54644	578.6390825952744	8.924681
54379	931.578552482394	8.9253025
54602	402.35771835361385	8.925599
54658	578.3898139042625	8.925848
54563	669.4595954698299	8.928868
54670	433.3142233090466	8.929137
54673	567.3827655368862	8.92949
54626	438.27049874073447	8.929655
54635	432.3106565189633	8.929764
54601	272.2217886241045	8.929945
54669	567.6325008294544	8.930493
54684	356.1851903673446	8.9326315
54672	556.3764546459458	8.933135
55091	648.4066727080518	8.933258
54760	622.4163785778693	8.934812
54695	556.6257980254255	8.93573
54735	706.4709460567012	8.936097
54667	721.4816678598544	8.936337
54722	545.619299681502	8.937667
54748	652.1018287972718	8.938401
54723	706.8055327663056	8.938911
54712	637.0925329890043	8.940528
54739	534.6125157651087	8.94114
54879	651.7677232972903	8.941759
54793	691.7961334264921	8.9427
54791	692.1302129856546	8.942825
55463	734.5407386020055	8.9429245
54750	534.3626986740908	8.943462
54892	622.7509058646314	8.943893
54790	523.3558848836067	8.946576
54821	677.4543742095265	8.947055
54804	677.1202591481191	8.947403
54816	663.1134926412049	8.94866
54852	607.7416594247711	8.948955
54833	662.7788902993799	8.949775
54814	662.4444199962537	8.9501
54854	647.7694068319946	8.952244
54867	648.1036137883748	8.9526415
54823	496.3842939157004	8.953972
54812	540.4109047447641	8.953972
54828	584.4371680235934	8.953972
54897	633.4278979112274	8.955372
54881	633.0937658945842	8.955845
54890	423.1569194619109	8.957232
54920	618.7526692370752	8.958561
55025	425.28805625760725	8.959653
54699	510.2570940303276	8.961652
54894	618.4184082523561	8.961674
54956	603.7429256358669	8.962165
55013	604.0779033444643	8.962735
55171	631.3809226379449	8.963609
54901	407.1827433387651	8.965058
54957	430.2587409408949	8.965329
55015	402.2273268973318	8.96538
54926	566.3804958436153	8.965501
54924	385.20079133883615	8.965557
55017	308.221147041981	8.96612
54997	589.4006817476037	8.966675
54998	403.3056449921295	8.96678
54978	589.0674044223197	8.966879
54986	251.127504279672	8.967093
54903	588.2000112866169	8.967456
55040	420.3326503280534	8.968548
55035	574.726448676914	8.970197
54942	488.2751901450626	8.972224
54991	325.1430790872941	8.972809
55053	471.339947998687	8.972809
54902	574.3920868948647	8.973793
55117	498.2560161393212	8.973999
55079	428.37366023686354	8.974044
55083	545.3726113774645	8.974047
55058	559.716617563553	8.974281
55066	560.0515306649985	8.974455
55110	466.29283736616367	8.976643
55146	545.0412209629843	8.978168
55129	542.3249731930704	8.978886
55160	199.12590165976192	8.979352
55127	427.3136950480998	8.982477
55016	681.4519127612792	8.982468
54872	681.2010386964674	8.984183
55229	284.3313478085463	8.9847145
54796	872.9059420104041	8.985542
55104	670.1945012999448	8.987038
55050	476.2753827956485	8.987243
55224	786.4346685552966	8.989306
55130	659.438987093762	8.990184
55162	659.1880450579267	8.990496
55158	648.4347480447475	8.990884
55304	528.4106160422939	8.991061
55212	704.5154079259346	8.991579
55163	792.5673323683609	8.991579
55195	647.9305487880192	8.993023
55205	648.1813031668314	8.993918
