CycID	JTK_pvalue	JTK_BH.Q	JTK_period	JTK_adjphase	JTK_amplitude	LS_pvalue	LS_BH.Q	LS_period	LS_adjphase	LS_amplitude	meta2d_pvalue	meta2d_BH.Q	meta2d_period	meta2d_phase	meta2d_Base	meta2d_AMP	meta2d_rAMP
PF01226.20	0.551671075837743	1	20	17	41.0227999105376	0.985727389619511	1	20	16.4018573851912	69.793286498175	0.875067032337422	1	20	16.7009286925956	61.9816468447936	89.3480791588792	1.44152476914034
PF04167.16	0.0392357436801881	1	24	7	176.200049716579	0.337329732180063	1	24	5.06808405304473	475.480153644507	0.070476581044666	1	24	6.03404202652237	234.969916666667	180.334759919868	0.767480205458365
PF03462.21	1	1	20	5	84.8782695865084	0.997522249379477	1	24	11.6916719308294	631.423644075204	0.999996927837531	1	22	8.10868296829681	571.54263995256	27.0139505449099	0.0472649784225236
PF00472.23	1	1	20	5	122.398062503048	0.981262761273432	1	24	8.36053965019811	609.594058975003	0.999823351162694	1	22	6.5819140063408	559.898685345021	65.1458180898747	0.116352868465356
PF00268.24	1	1	0	NaN	0	0.974508269234033	1	24	13.3607353345594	0	0.999672289219157	1	24	13.3607353345594	2.40341666666667	3.11526548826906	1.2961820276422
PF08343.13	1	1	20	19	9.38684252025142	0.981481003043118	1	24	13.971406852022	8.53161774073722	0.999827454939148	1	22	16.8535614738434	18.449675305692	41.7271033771148	2.26167142162341
PF00317.24	1	1	20	17	9.38684252025142	0.999962461528293	1	24	13.0793000939545	40.5715167493696	0.999999999295423	1	22	15.3446792097291	25.2234853067878	27.4424069100715	1.08797045992239
PF02867.18	1	1	20	17	9.38684252025142	0.999997351173449	1	20	13.0427320689156	71.025581415445	0.999999999996492	1	20	15.0213660344578	31.5482109373745	40.0436673553847	1.26928488702178
PF07972.14	1	1	0	NaN	0	1	1	NA	NA	0	1	1	NA	NA	0	NA	NA
PF02518.29	1	1	24	13	663.429855972826	0.96215600036718	1	20	12.4899518207871	12994.2357765671	0.999274707775824	1	22	12.8278068347662	11969.7151036998	729.738209929333	0.0609653783408571
PF00204.28	1	1	24	11	28.5317586208772	0.999526297354808	1	20	14.0581183837985	647.362256595248	0.999999887785182	1	22	12.7736317777558	526.378191087298	59.7222598410031	0.113458841669788
PF01751.25	1	1	24	19	159.348104130646	0.994828632221333	1	24	9.03573249856271	1767.76260372647	0.999986605368178	1	24	14.0178662492814	1665.4285	23.6434429846629	0.0141966124541899
PF00986.24	0.898239271017049	1	20	13	4.93277690555735	0.999221797178019	1	20	14.0581183855359	647.362256595248	0.99456194011899	1	20	13.5290591927679	528.444586852803	75.9239866720787	0.143674452461043
PF00929.27	1	1	20	9	216.253759783501	0.999551635138213	1	20.5090909090909	12.9463445321779	937.101925887104	0.999999899469449	1	20.2545454545455	10.9501042028251	773.599669166764	93.5459164761994	0.120922901346321
PF00521.23	1	1	20	17	57.149077162278	0.99997307908959	1	20	10.6705645999743	651.329198725805	0.999999999637629	1	20	13.8352822999871	564.729959382202	36.1253991222056	0.0639693335230979
PF03989.16	1	1	24	1	410.865809422006	0.986084845469619	1	24	10.1338488001621	2546.28100479946	0.99990273201767	1	24	5.56692440008105	2352.09033333333	214.798257312913	0.091322282256271
PF01544.21	1	1	24	7	58.6601643536736	0.870770476825197	1	22.834008097166	9.02740607981823	160.250811378872	0.991264955707056	1	23.417004048583	8.04392627886416	61.7597172823911	69.9025372198699	1.13184678129672
PF13231.9	1	1	20	9	164.40091241231	0.986892881869347	1	24	13.425938875753	804.051626293756	0.999913723955201	1	22	11.1035553180535	573.116773915932	130.654001375371	0.227970995304591
PF00535.29	0.13380658436214	1	24	9	1035.62753106565	0.447970780422429	1	24	5.57633722568468	6754.10883235416	0.228639861150398	1	24	7.28816861284234	5273.29241666667	1491.20793213085	0.282784987879255
PF00072.27	1	1	20	13	870.017819610897	0.985637890044433	1	24	6.50002487313441	18272.0281914046	0.999896367576459	1	22	10.1291780668533	17701.239007623	661.658339425736	0.0373792105253645
PF00486.31	1	1	20	7	586.400825210879	0.999755745185662	1	24	6.85676194612864	8465.76470527466	0.999999970167364	1	22	6.99268255864229	8182.01506999058	767.147374403957	0.0937602006158173
PF13522.9	0.13380658436214	1	24	9	84.2280849012074	0.542260602962682	1	24	8.56032296039347	715.356860366672	0.26290451320033	1	24	8.78016148019674	453.10925	150.721706906025	0.33263877730597
PF01380.25	1	1	24	7	247.507879511946	0.999998980395631	1	20	1.00005731397992	1580.86710949569	0.99999999999948	1	22	3.75836485602229	1327.07590999027	361.845582714641	0.272663816734714
PF06114.16	0.647739564961787	1	24	21	176.562972272023	0.642516009633947	1	24	20.9999263197062	887.502162023375	0.781021626913246	1	24	20.9999631598531	525.669	230.895622603003	0.439241466784237
PF01381.25	0.13380658436214	1	24	21	763.193783963484	0.695380740931314	1	24	20.9999263197062	7857.10904227034	0.313999972911748	1	24	20.9999631598531	6419.44108333333	947.229181763004	0.147556332314082
PF10543.12	1	1	24	19	46.5141911732323	0.941197392907726	1	24	13.1255608138162	99.2193746454224	0.998236206355331	1	24	16.0627804069081	54.8564166666667	21.285222240959	0.38801700027725
PF10552.12	1	1	0	NaN	0	0.936958705710895	1	20	12.9999978770887	23.2164999999836	0.997969772937066	1	20	12.9999978770887	5.06856898995378	8.8933984124225	1.75461721642731
PF07193.14	1	1	0	NaN	0	0.958518926465022	1	20.7352941176471	16.8133160837472	33.6720486599648	0.999127511286757	1	20.7352941176471	16.8133160837472	8.60903952606365	20.6118316242834	2.39420803701523
PF06563.14	1	1	0	NaN	0	0.936958705710895	1	20	9.00000206330659	354.050999999764	0.997969772937066	1	20	9.00000206330659	77.2955405180041	135.624087253159	1.75461723075174
