CycID	JTK_pvalue	JTK_BH.Q	JTK_period	JTK_adjphase	JTK_amplitude	LS_pvalue	LS_BH.Q	LS_period	LS_adjphase	LS_amplitude	meta2d_pvalue	meta2d_BH.Q	meta2d_period	meta2d_phase	meta2d_Base	meta2d_AMP	meta2d_rAMP
PF00580.24	1	1	24	13	0.0442411778696126	0.828149864071758	1	20	13.4417374511524	0.395183920655728	0.984306751267994	1	22	13.3512889314672	0.273859317786917	0.0833938515439108	0.0833938515439108
PF13361.9	1	1	20	17	0.0895079298800332	0.955454466962263	1	20	13.3105703015022	0.530670699062046	0.998992778598613	1	20	15.1552851507511	0.340682566072638	0.157895368011356	0.157895368011356
PF00890.27	1	1	24	19	0.131730461295849	0.997440597716431	1	24	13.8825663191771	0.823246886695509	0.99999672193215	1	24	16.4412831595886	0.717543333206368	0.0386146048856422	0.0386146048856422
PF00056.26	0.647739564961787	1	24	21	0.565314829326321	0.715898205086074	1	24	19.1237526314454	1.94801599935111	0.820073541393606	1	24	20.0618763157227	1.19035890182558	0.50131888681377	0.421149357597047
PF02866.21	0.647739564961787	1	24	21	0.565314829326321	0.715898205086074	1	24	19.1237526314454	1.94801599935111	0.820073541393606	1	24	20.0618763157227	1.19035890182558	0.50131888681377	0.421149357597047
PF00478.28	0.647739564961787	1	24	17	0.370732738056625	0.396754271643094	1	22.2924901185771	15.7600114785166	1.27153811556598	0.60617163892472	1	23.1462450592885	16.3794216516003	0.754601484568419	0.426145702459541	0.426145702459541
PF00588.22	1	1	20	9	0.196619667804679	0.991705584551786	1	22.2047244094488	13.1479390679696	0.986315162478716	0.999965505834187	1	21.1023622047244	10.9956337482188	0.833524987488304	0.0228267553549365	0.0228267553549365
PF01288.23	1	1	0	NaN	0	0.999974934293802	1	20	11.7591003475823	0.0639261292692165	0.999999999685853	1	20	11.7591003475823	0.0428304602389017	0.0039940192513261	0.0039940192513261
PF01227.25	1	1	24	11	0.0154175707284241	0.999968594310757	1	20	12.7193284498135	0.0799490574629773	0.999999999506836	1	22	12.0372973140641	0.0432470971357735	0.00801395473849324	0.00801395473849324
PF00528.25	1	1	20	3	2.13297074042326	0.999969444607688	1	24	9.06950987490676	7.23511035288917	0.999999999533179	1	22	5.8068586926656	6.9058545179576	2.39065385359252	0.346177847705305
PF01594.19	1	1	24	19	0.0447192631852917	0.999998998872381	1	24	16.6942118409646	0.313474134781404	0.999999999999499	1	24	17.8471059204823	0.237301693766464	0.011899343699625	0.011899343699625
