FeatureID	Name	rab.all	rab.win.FT	rab.win.NA	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH	diffexpr
PF12464.11	Maltose acetyltransferase	1.50928416708403	2.41887056523113	0.788981463776525	1.66376956994393	2.40442606049672	-0.578930400396539	0.180666686641428	0.0995649227050483	0.385018841216843	0.0759224775224775	0.281058846753308	none
PF02686.18	Glu-tRNAGln amidotransferase C subunit	-2.12715967949027	-2.31101593222293	-1.9800413162344	-0.230845778938466	4.34155552094765	0.0476638489380442	0.474666667607353	0.535093465542489	0.767770848573684	0.577030969030969	0.767075244639293	none
PF02903.17	Alpha amylase, N-terminal ig-like domain	2.034527298677	3.30144107135884	1.5729217518218	1.63348178192754	2.16573170901146	-0.571148937336153	0.194000018120103	0.255440467238251	0.533830040967318	0.0805594405594406	0.305529692085407	none
PF01425.24	Amidase	0.781635652229636	0.858525802980635	0.731054508967373	-0.052272183680377	3.53416383638743	0.0107923067839384	0.49266666693833	0.631872199204967	0.835761263681244	0.741905694305694	0.882005683318438	none
PF03816.17	LytR_cpsA_psr family	2.94162769177051	3.33196532168879	2.5394717281729	0.663576822754516	2.08954355819541	-0.240371090671084	0.304000008577276	0.473734277538448	0.730911680089636	0.28628971028971	0.5515247225391	none
PF03610.19	PTS system fructose IIA component	1.8424808797766	3.87007790127266	0.607675236596837	2.78858178241074	3.5552807910925	-0.680291194264038	0.152000024998601	0.157086623482322	0.441604353403147	0.0350625374625375	0.215704709187543	none
PF03830.18	PTS system sorbose subfamily IIB component	0.934062286921947	1.48589932031351	0.494081543693804	0.891006057678388	3.07183144735147	-0.230937280703291	0.366000005347005	0.469128613132352	0.722142674526758	0.462242557442557	0.698991037060871	none
PF03609.17	PTS system sorbose-specific iic component	0.96438909554289	2.28441588804082	0.427518886783226	1.15146752299192	3.75908053761608	-0.258463038935688	0.334666673541859	0.558829073572738	0.778072466566885	0.385050549450549	0.644767517003809	none
PF03613.17	PTS system mannose/fructose/sorbose family IID component	0.385547693190957	2.0895139184576	-0.75956930346693	2.13094265287016	4.52764865099195	-0.409938458939194	0.331112598656842	0.314786099009099	0.60079000321062	0.358417982017982	0.623722695012778	none
PF02934.18	GatB/GatE catalytic domain	1.52705565236019	0.154476058666375	1.72799473211714	-1.44313884977285	4.24176972182392	0.320273762473791	0.366000005347005	0.280833689888408	0.610317042300032	0.466198601398601	0.707619729803521	none
PF02637.21	GatB domain	1.56482347103391	0.349950607534886	1.74661997340002	-1.25174476739716	4.17542760809833	0.281722757449052	0.369753502836437	0.301987462256037	0.625630099579978	0.470165434565435	0.708625727456091	none
PF02403.25	Seryl-tRNA synthetase N-terminal domain	3.18768250621881	3.35076435951022	3.02235778828351	0.229318615156585	0.958793204472988	-0.21829007073727	0.398666670580509	0.543290596816061	0.767515387362487	0.527190809190809	0.735882921420377	none
PF00587.28	tRNA synthetase class II core domain (G, H, P, S and T)	5.42522941339358	5.40013727794977	5.45529073409477	-0.102302366228367	0.522549346845255	0.15959721999353	0.421333336320866	0.443347629469324	0.711916369784363	0.610694105894106	0.793230248602241	none
