FeatureID	cFA01a	cFA01b	cFA05a	cFA05b	cFA09a	cFA09b	cFA13a	cFA13b	cFA17a	cFA17b	cFA21a	cFA21b	cFT01a	cFT01b	cFT05a	cFT05b	cFT09a	cFT09b	cFT13a	cFT13b	cFT17a	cFT17b	cFT21a	cFT21b	cNA01a	cNA01b	cNA01c	cNA05a	cNA05b	cNA05c	cNA09a	cNA09b	cNA09c	cNA13a	cNA13b	cNA13c	cNA17a	cNA17b	cNA17c	cNA21a	cNA21b	cNA21c
Ethanoligenens harbinense|PF04563.18	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
Eubacterium_C oxidoreducens|PF04563.18	4	0	0	0	0	2	2	0	0	5	0	0	0	7	2	0	0	3	0	0	0	0	4	0	0	0	0	0	4	2	0	0	0	1	1	0	0	2	1	9	2	0
Eubacterium_F sp000433735|PF04563.18	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7	6	0	0	0	1	5	0	0	24	4	1	7	0	3	0	2	10
Eubacterium_F sp000434115|PF04563.18	22	3	1	5	8	7	18	12	8	0	0	8	17	36	3	8	6	7	2	0	2	0	4	0	5	0	1	3	1	2	19	0	4	6	6	0	4	7	2	7	0	1
Eubacterium_F sp003491505|PF04563.18	0	0	0	2	0	0	0	0	2	4	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	2	0	0	0	1	1	0	0	1	1	2	1	1
Eubacterium_F xylanophilum|PF04563.18	0	0	2	1	0	0	5	0	0	0	0	0	6	6	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	2	0	1	1	5
Eubacterium_G sp000434315|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	2	2	0	4	0	0	2	0	0	0	2	0	4	0	4
Eubacterium_G sp000435815|PF04563.18	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	73	20	4	0	2	6	3	0	2	45	41	3	113	4	12	99	35	5	49	9	11	179	0	30
Eubacterium_G ventriosum|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	10	0	0	0	0	2	0	0	12	8	0	29	2	0	17	4	0	5	5	6	34	0	0
Eubacterium_I ramulus|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	2	0	0
Eubacterium_I sp000270305|PF04563.18	3	1	0	10	6	8	3	6	6	6	13	8	4	0	8	14	3	1	8	3	2	11	5	0	1	0	2	2	1	0	4	3	0	3	7	9	2	2	5	0	3	3
Eubacterium_I sp001941025|PF04563.18	2	0	4	0	0	0	0	0	4	0	0	4	0	0	2	2	2	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Eubacterium_I sp900066595|PF04563.18	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	6	1	0	2	0	0	0	8	5	7	0	2	0	1	0	0	0	14	4	9	2	0	0	2	0
Eubacterium_J plexicaudatum|PF02275.21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	11	83	149	67	43	82	117	0	0	0	0	135	37	2	13	2
Eubacterium_J plexicaudatum|PF04563.18	10	0	0	9	1	8	10	3	5	0	7	0	2	3	10	8	6	24	15	7	19	13	12	15	136	121	113	8	29	12	4	0	4	107	248	67	108	89	80	470	315	185
Eubacterium_O barkeri|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0
Eubacterium_Q ruminantium_A|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	2	2	5	2	0	0	2	0	0
Eubacterium_Q sp000703065|PF04563.18	20	6	0	4	0	2	6	6	6	11	0	0	2	0	3	5	4	6	4	4	8	4	2	4	0	2	0	0	0	0	0	0	0	4	7	0	6	0	0	0	1	2
Eubacterium_Q sp900110635|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
Eubacterium_R faecale|PF04563.18	0	0	0	6	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
Eubacterium_R faecavium|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
Eubacterium_R sp000433975|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Eubacterium_R sp000436835|PF04563.18	0	0	0	0	2	0	0	0	0	0	4	0	0	0	0	0	0	0	12	6	10	4	0	0	2	2	0	18	1	0	0	1	1	7	11	17	0	3	4	4	12	7
Eubacterium_R sp900539325|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	12	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2
Eubacterium_S uniforme|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
Eubacterium_T pyruvativorans|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
Evtepia gabavorous|PF02275.21	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Evtepia gabavorous|PF04563.18	4	0	33	1	18	12	6	39	22	17	26	11	9	6	4	2	4	10	8	7	10	2	10	6	0	12	4	3	3	1	0	5	6	0	8	0	1	8	14	5	7	2
Evtepia sp004556345|PF04563.18	2	0	9	0	13	2	2	20	5	8	8	10	4	2	2	9	4	0	3	16	10	2	0	4	1	1	6	7	0	2	0	0	4	2	2	3	1	3	2	2	1	0
Evtepia viridis|PF04563.18	0	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Extibacter hylemonae|PF04563.18	2	2	0	0	0	4	2	2	0	0	0	0	0	1	0	5	4	3	0	2	12	0	1	0	0	0	0	0	0	0	0	0	0	4	1	1	5	2	0	2	1	2
Extibacter muris|PF04563.18	8	0	0	0	0	4	7	7	3	6	2	4	3	1	2	6	0	2	2	2	2	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	2	2	0	0	0	0
Ezakiella coagulans|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F0428 sp003043955|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F0540 sp000466585|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
FD2005 sp000702525|PF04563.18	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
FW602-bin19 sp004322375|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
Faecalibacillus intestinalis|PF04563.18	4	8	0	0	13	0	0	0	0	6	10	7	1	4	0	0	0	0	6	8	0	6	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Faecalibacterium sp002160895|PF04563.18	0	0	0	0	0	0	0	0	0	0	2	2	0	1	0	0	2	0	2	0	4	0	0	0	0	0	0	0	2	0	0	6	9	0	0	0	0	10	3	0	4	0
Faecalibaculum rodentium|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
Faecalimonas phoceensis|PF04563.18	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
Faecalimonas sp000209385|PF04563.18	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	4	2	0	3	0	2	0	0	0	2	0	5	2	2	0	2	0	1	4	0	2	3	0	1	6	0	0
Faecalimonas umbilicata|PF04563.18	2	1	0	0	0	2	0	8	4	0	0	2	0	1	0	2	0	3	6	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	4	2
Faecenecus gallistercoris|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0
Faecimonas sp900554315|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Faecisoma sp000432255|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Faecousia sp000434635|PF04563.18	2	1	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0	1	0	0	0	0	1	1	0	1	0	0	0	0
Faecousia sp000435995|PF04563.18	0	0	4	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
Faecousia sp900315595|PF04563.18	2	3	6	0	7	8	4	6	2	0	2	0	0	0	0	4	2	0	0	4	0	1	0	0	0	0	0	3	1	1	0	2	8	0	11	6	0	8	16	2	8	2
Faecousia sp900316335|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	3	0	4	0	0	0	0	0	0	0	0	0	0	0	0	2	0
Faecousia sp900544945|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	0	0	2	0	0	0	0	0	0	0	2	6	0	0	1	1
Fibro-01 sp001462345|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
Fimenecus sp000432435|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fimenecus sp004555265|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fimenecus sp900315985|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fimicola cottocaccae|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fimimorpha sp900045905|PF04563.18	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4	0	2	0	0	15	2	2	0	0	0	0	0	0	1	0	0	1	0	0
Fimisoma sp000435715|PF04563.18	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fimivicinus sp900544715|PF04563.18	1	0	0	3	0	0	7	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fimousia sp001940245|PF04563.18	0	0	0	0	0	0	0	0	2	2	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Firm-08 sp001604045|PF04563.18	0	0	0	0	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Flavobacterium columnare|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
Flavonifractor plautii|PF04563.18	2	0	25	9	22	6	10	8	10	14	8	8	6	6	12	20	9	8	6	8	11	4	4	4	3	11	18	14	16	26	6	21	22	9	23	14	4	12	24	10	26	17
Fluviibacterium sp003254465|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fodinicola acaciae|PF04563.18	5	0	32	0	4	4	0	5	2	1	0	0	0	2	12	4	0	2	2	4	4	5	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fournierella massiliensis|PF04563.18	0	0	2	0	0	0	4	2	0	0	0	2	0	2	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1
Frankia casuarinae|PF04563.18	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fulvimarina pelagi|PF04563.18	5	0	0	1	0	0	0	3	0	0	0	0	0	0	1	2	0	0	1	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Fusicatenibacter saccharivorans|PF04563.18	4	0	0	1	0	0	3	2	0	1	0	0	1	1	0	8	4	0	4	0	2	0	1	1	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
G11 sp900103495|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	2	0	4	0	0	0	2	0	0	0	0	2	0	0
GCA-000496135 sp000496135|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA-002772895 sp002772895|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA-002774445 sp002774445|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
GCA-2684655 sp002684655|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA-2704665 sp002704665|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA-2724215 sp009841115|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GCA-900066495 sp900066495|PF04563.18	0	0	0	0	0	0	0	4	0	2	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA-900066905 sp900066905|PF04563.18	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	2	2	0
GCF-000287355 sp000287355|PF04563.18	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GW-Nitrospira-1 sp002839535|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GWA2-42-14 sp000998135|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
GWB1-41-6 sp000997355|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GWC1-40-35 sp001775095|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
GWC2-36-17 sp000992345|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GWC2-73-18 sp001794945|PF04563.18	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Garciella nitratireducens|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gemmiger formicilis|PF04563.18	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gemmiger qucibialis|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
Gemmiger variabilis|PF04563.18	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gemmiger_A avium|PF04563.18	0	0	2	0	0	2	0	2	1	1	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	1	0	2	0	0	0
Geosporobacter ferrireducens|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
Gilliamella bombi|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gilvibacter sp002163875|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
Glutamicibacter creatinolyticus|PF04563.18	0	0	0	0	0	0	0	0	0	0	6	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gp13-AA74 sp003225365|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
Gracilibacillus massiliensis|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
Gulbenkiania mobilis|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
HRBIN24 sp002898715|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0
HRBIN32 sp011053555|PF04563.18	0	0	0	0	0	0	2	0	2	0	2	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Halioglobus sp002699145|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2
Halobacillus dabanensis|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
Halobacteroides halobius|PF04563.18	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Halomonas fontilapidosi|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Halomonas sp000246875|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Halorhodospira halophila|PF04563.18	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Harryflintia acetispora|PF04563.18	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	2	0	0	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
Hathewaya massiliensis|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0
Helicobacter_E bizzozeronii|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Helicobacter_I sp002272925|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Henriciella marina|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hespellia stercorisuis|PF04563.18	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	3	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
Hungatella effluvii|PF04563.18	0	1	0	0	1	0	0	0	1	3	4	2	1	4	1	0	1	0	0	2	2	0	3	1	0	0	2	2	0	0	2	0	0	0	12	11	0	0	0	0	0	0
Hungatella_A hathewayi_A|PF04563.18	16	10	0	5	8	32	9	8	13	10	12	6	8	4	21	43	42	18	3	7	12	10	5	7	6	0	8	6	1	0	4	4	0	3	10	12	4	7	5	2	3	6
Hydrogenibacillus schlegelii|PF04563.18	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0
Hydrogenobacter thermophilus|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hydrogenophaga pseudoflava|PF04563.18	0	0	0	0	0	0	0	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	2	0	0
Hymenobacter terrenus|PF04563.18	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	5	0
Hyphobacterium sp002692855|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
Hypnocyclicus thermotrophus|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ideonella_A sakaiensis|PF04563.18	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
Intestinibacillus massiliensis|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	4	0	0	0	0	0	0	0	0	0	0	0	2
Intestinibacter bartlettii|PF04563.18	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
Intestinimonas butyriciproducens|PF04563.18	0	0	4	9	2	4	6	6	0	0	2	0	6	2	2	10	5	0	4	0	0	2	9	6	0	1	0	3	1	3	2	4	4	2	6	2	0	2	7	6	4	1
Intestinimonas massiliensis|PF04563.18	16	8	249	12	52	15	40	37	9	34	20	25	20	13	9	21	24	20	5	12	30	14	17	8	0	15	11	27	14	13	6	33	10	7	33	37	10	26	34	10	24	9
Iodobacter sp000969645|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
Izemoplasma_B sp000753575|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Izemoplasma_B sp000755705|PF04563.18	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
J25 sp004343725|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
JAACEG01 sp011682665|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
JAAUQQ01 sp012032745|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
JAAYOI01 sp012520435|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
JAAZBI01 sp012513875|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0
